img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,18,18,9,,,ja,2.714,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,19,19,41,,,ja,2.003,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,20,20,22,,,ja,2.632,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/OmarEpps(DrEricForeman)1.jpg,"Dr. House" (Dr. Eric Foreman),Omar Epps,Schauspieler,0,21,21,34,,,ja,1.982,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/SigmarGabriel1.jpg,Bundesminister für Wirtschaft und Energie & Parteivorsitzender SPD,Sigmar Gabriel,Politiker,0,22,22,37,,,ja,2.317,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,23,23,30,,,ja,2.918,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,24,24,13,,,ja,3.244,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/LisaEdelstein(DrLisaCuddy)2.jpg,"Dr. House" (Dr. Lisa Cuddy),Lisa Edelstein,Schauspielerin,0,25,25,32,,,ja,2.192,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,26,26,6,,,ja,2.069,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/JoachimLoew1.jpg,Bundestrainer der deutschen Fußballnationalmannschaft,Joachim Löw,Trainer,0,27,27,27,,,ja,1.721,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/BastianSchweinsteiger1.jpg,Fußballspieler bei Manchester United früher FC Bayern München,Bastian Schweinsteiger,Sportler,0,28,28,14,,,ja,1.873,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/CristinMilioti(Tracy_Mutter)1.jpg,"How I Met Your Mother" (Tracy Mosby die Mutter),Cristin Milioti,Schauspielerin,0,29,29,19,,,ja,3.131,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/GeorgeClooney6.jpg,"Batman & Robin" "Gravity" "Ocean's Eleven",George Clooney,Schauspieler,0,30,30,23,,,ja,1.589,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/JudithRakers7.jpg,"Tagesschau" in der ARD,Judith Rakers,Nachrichtensprecherin,0,31,31,29,,,ja,5.113,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/CobieSmulders(Robin)2.jpg,"How I Met Your Mother" (Robin Scherbatsky),Cobie Smulders,Schauspielerin,0,32,32,18,,,ja,2.43,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/DannFlorek(DonaldDonCragen)1.jpg,"Law & Order: Special Victims Unit" (Donald 'Don' Cragen),Dann Florek,Schauspieler,0,33,33,20,,,ja,2.505,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,34,34,38,,,ja,1.83,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/GuentherJauch2.jpg,"Wer wird Millionär?" früher "stern TV",Günther Jauch,Moderator ,0,35,35,5,,,ja,1.536,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/Beyonce2.jpg,"Crazy in Love" "Halo" "If I Were a Boy" "Single Ladies",Beyoncé,Sängerin,0,36,36,16,,,ja,1.629,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/TomCruise2.jpg,"Knight and Day" "Mission: Impossible"-Filme "Oblivion",Tom Cruise,Schauspieler,0,37,37,39,,,ja,1.746,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/NicoleKidman4.jpg,"Australia" "Moulin Rouge" "To Die For",Nicole Kidman,Schauspielerin,0,38,38,11,,,ja,1.62,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/SahraWagenknecht6.jpg,Fraktionsvorsitzende DIE LINKE,Sahra Wagenknecht,Politikerin  ,0,39,39,35,,,ja,2.87,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,40,40,17,,,ja,1.75,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
./img/LeonardoDiCaprio1.jpg,"Django Unchained" "The Great Gatsby" "Titanic",Leonardo DiCaprio,Schauspieler,0,41,41,31,,,ja,1.796,2017_Jan_26_1112,60.0555391809,textInputTest,001,5,
