img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,24,24,4,,,nein,3.879,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,25,25,9,,,nein,3.931,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,26,26,13,,,ja,2.933,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,27,27,41,,,ja,2.686,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/AngelaMerkel1.jpg,Bundeskanzlerin CDU,Angela Merkel,Politikerin,0,28,28,1,,,ja,2.149,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,29,29,22,,,ja,2.681,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/NicoleKidman4.jpg,"Australia" "Moulin Rouge" "To Die For",Nicole Kidman,Schauspielerin,0,30,30,11,,,ja,7.004,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/Ice-T(OdafinFinTutuola)1.jpg,"Law & Order: Special Victims Unit" (Odafin 'Fin' Tutuola),Ice-T,Schauspieler und Musiker,0,31,31,24,,,nein,4.897,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/DannFlorek(DonaldDonCragen)1.jpg,"Law & Order: Special Victims Unit" (Donald 'Don' Cragen),Dann Florek,Schauspieler,0,32,32,20,,,nein,3.704,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,33,33,6,,,nein,6.001,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,34,34,38,,,ja,3.286,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/OmarEpps(DrEricForeman)1.jpg,"Dr. House" (Dr. Eric Foreman),Omar Epps,Schauspieler,0,35,35,34,,,nein,3.445,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/TomCruise2.jpg,"Knight and Day" "Mission: Impossible"-Filme "Oblivion",Tom Cruise,Schauspieler,0,36,36,39,,,ja,4.034,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/MilaKunis5.jpg,"Black Swan" "Freunde mit gewissen Vorzügen" "Ted",Mila Kunis,Schauspielerin,0,37,37,33,,,nein,4.22,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/CristinMilioti(Tracy_Mutter)1.jpg,"How I Met Your Mother" (Tracy Mosby die Mutter),Cristin Milioti,Schauspielerin,0,38,38,19,,,nein,4.237,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,39,39,17,,,ja,2.388,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/ElvisPresley1.jpg,"Hound Dog" "In the Ghetto" "Jailhouse Rock",Elvis Presley,Sänger,0,40,40,21,,,ja,2.319,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,41,41,40,,,nein,3.491,2017_Feb_08_1129,60.0402529194,textInputTest,001,13,
