img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/Shakira1.jpg,"Hips Don't Lie" "Waka Waka" "Whenever Wherever",Shakira,Sängerin,0,19,19,36,,,ja,2.782,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/BarackObama2.jpg,Präsident der USA Demokratische Partei,Barack Obama,Politiker,0,20,20,2,,,ja,1.719,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/BenedictCumberbatch4.jpg,"Der Hobbit"-Filme (Stimme des Drachen Smaug) "Sherlock",Benedict Cumberbatch,Schauspieler,0,21,21,15,,,ja,4.05,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/CobieSmulders(Robin)2.jpg,"How I Met Your Mother" (Robin Scherbatsky),Cobie Smulders,Schauspielerin,0,22,22,18,,,ja,4.501,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,23,23,38,,,ja,2.579,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/JimParsons(SheldonCooper)1.jpg,"The Big Bang Theory" (Dr. Sheldon Cooper),Jim Parsons,Schauspieler,0,24,24,26,,,ja,2.455,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,25,25,30,,,ja,10.734,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/JasonSegel(Marshall)2.jpg,"How I Met Your Mother" (Marshall Eriksen),Jason Segel,Schauspieler,0,26,26,7,,,ja,6.429,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,27,27,41,,,ja,2.56,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/NicoleKidman4.jpg,"Australia" "Moulin Rouge" "To Die For",Nicole Kidman,Schauspielerin,0,28,28,11,,,ja,1.788,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/JudithRakers7.jpg,"Tagesschau" in der ARD,Judith Rakers,Nachrichtensprecherin,0,29,29,29,,,nein,2.148,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,30,30,13,,,ja,1.812,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/CristinMilioti(Tracy_Mutter)1.jpg,"How I Met Your Mother" (Tracy Mosby die Mutter),Cristin Milioti,Schauspielerin,0,31,31,19,,,nein,8.058,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,32,32,9,,,nein,2.679,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,33,33,6,,,ja,2.092,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/SigmarGabriel1.jpg,Bundesminister für Wirtschaft und Energie & Parteivorsitzender SPD,Sigmar Gabriel,Politiker,0,34,34,37,,,ja,2.242,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/TomCruise2.jpg,"Knight and Day" "Mission: Impossible"-Filme "Oblivion",Tom Cruise,Schauspieler,0,35,35,39,,,ja,1.845,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,36,36,4,,,nein,3.203,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,37,37,17,,,ja,2.587,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,38,38,22,,,ja,1.701,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,39,39,40,,,ja,1.835,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/Beyonce2.jpg,"Crazy in Love" "Halo" "If I Were a Boy" "Single Ladies",Beyoncé,Sängerin,0,40,40,16,,,ja,2.458,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
./img/LeonardoDiCaprio1.jpg,"Django Unchained" "The Great Gatsby" "Titanic",Leonardo DiCaprio,Schauspieler,0,41,41,31,,,ja,2.288,2017_Jan_25_1112,60.0283635777,textInputTest,001,2,
