img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,21,21,13,,,ja,3.311,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/DannFlorek(DonaldDonCragen)1.jpg,"Law & Order: Special Victims Unit" (Donald 'Don' Cragen),Dann Florek,Schauspieler,0,22,22,20,,,nein,3.757,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/LisaEdelstein(DrLisaCuddy)2.jpg,"Dr. House" (Dr. Lisa Cuddy),Lisa Edelstein,Schauspielerin,0,23,23,32,,,ja,8.554,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/CarenMiosga4.jpg,"tagesthemen" früher "ttt - titel thesen temperamente",Caren Miosga,Moderatorin,0,24,24,3,,,nein,10.806,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/JasonSegel(Marshall)2.jpg,"How I Met Your Mother" (Marshall Eriksen),Jason Segel,Schauspieler,0,25,25,7,,,ja,9.338,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/BastianSchweinsteiger1.jpg,Fußballspieler bei Manchester United früher FC Bayern München,Bastian Schweinsteiger,Sportler,0,26,26,14,,,ja,1.476,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,27,27,30,,,ja,10.223,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/RobertSeanLeonard(Wilson)2.jpg,"Dr. House" (Dr. James Wilson),Robert Sean Leonard,Schauspieler,0,28,28,12,,,ja,5.003,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/BarackObama2.jpg,Präsident der USA Demokratische Partei,Barack Obama,Politiker,0,29,29,2,,,ja,4.332,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,30,30,4,,,ja,4.845,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/JoshRadnor(Ted)1.jpg,"How I Met Your Mother" (Ted Mosby),Josh Radnor,Schauspieler,0,31,31,28,,,nein,5.502,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/TomCruise2.jpg,"Knight and Day" "Mission: Impossible"-Filme "Oblivion",Tom Cruise,Schauspieler,0,32,32,39,,,ja,1.911,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/JimParsons(SheldonCooper)1.jpg,"The Big Bang Theory" (Dr. Sheldon Cooper),Jim Parsons,Schauspieler,0,33,33,26,,,ja,4.486,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/GuentherJauch2.jpg,"Wer wird Millionär?" früher "stern TV",Günther Jauch,Moderator ,0,34,34,5,,,ja,2.072,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/AlysonHannigan(Lily)1.jpg,"How I Met Your Mother" (Lily Aldrin),Alyson Hannigan,Schauspielerin,0,35,35,0,,,ja,9.996,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/SahraWagenknecht6.jpg,Fraktionsvorsitzende DIE LINKE,Sahra Wagenknecht,Politikerin  ,0,36,36,35,,,ja,2.574,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,37,37,38,,,ja,1.509,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,38,38,6,,,ja,2.775,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/NicoleKidman4.jpg,"Australia" "Moulin Rouge" "To Die For",Nicole Kidman,Schauspielerin,0,39,39,11,,,ja,1.613,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,40,40,22,,,ja,1.635,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
./img/JanHofer1.jpg,"Tagesschau" in der ARD,Jan Hofer,Nachrichtensprecher,0,41,41,25,,,ja,1.523,2017_Feb_09_1328,60.0304633237,textInputTest,001,16,
