img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/SahraWagenknecht6.jpg,Fraktionsvorsitzende DIE LINKE,Sahra Wagenknecht,Politikerin  ,0,18,18,35,,,ja,4.963,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,19,19,6,,,ja,2.762,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/JimParsons(SheldonCooper)1.jpg,"The Big Bang Theory" (Dr. Sheldon Cooper),Jim Parsons,Schauspieler,0,20,20,26,,,ja,2.434,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/RobertSeanLeonard(Wilson)2.jpg,"Dr. House" (Dr. James Wilson),Robert Sean Leonard,Schauspieler,0,21,21,12,,,nein,3.886,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,22,22,30,,,ja,2.999,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/ElvisPresley1.jpg,"Hound Dog" "In the Ghetto" "Jailhouse Rock",Elvis Presley,Sänger,0,23,23,21,,,ja,3.347,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,24,24,41,,,ja,2.021,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,25,25,40,,,ja,1.438,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/BastianSchweinsteiger1.jpg,Fußballspieler bei Manchester United früher FC Bayern München,Bastian Schweinsteiger,Sportler,0,26,26,14,,,ja,1.407,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/JoshRadnor(Ted)1.jpg,"How I Met Your Mother" (Ted Mosby),Josh Radnor,Schauspieler,0,27,27,28,,,ja,2.584,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/CobieSmulders(Robin)2.jpg,"How I Met Your Mother" (Robin Scherbatsky),Cobie Smulders,Schauspielerin,0,28,28,18,,,ja,3.14,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/TomCruise2.jpg,"Knight and Day" "Mission: Impossible"-Filme "Oblivion",Tom Cruise,Schauspieler,0,29,29,39,,,ja,1.843,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/MilaKunis5.jpg,"Black Swan" "Freunde mit gewissen Vorzügen" "Ted",Mila Kunis,Schauspielerin,0,30,30,33,,,ja,3.457,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/JoachimLoew1.jpg,Bundestrainer der deutschen Fußballnationalmannschaft,Joachim Löw,Trainer,0,31,31,27,,,ja,1.271,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,32,32,9,,,nein,3.166,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,33,33,17,,,ja,2.442,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,34,34,4,,,nein,2.445,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/Shakira1.jpg,"Hips Don't Lie" "Waka Waka" "Whenever Wherever",Shakira,Sängerin,0,35,35,36,,,ja,5.556,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/OmarEpps(DrEricForeman)1.jpg,"Dr. House" (Dr. Eric Foreman),Omar Epps,Schauspieler,0,36,36,34,,,nein,2.603,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/GeorgeClooney6.jpg,"Batman & Robin" "Gravity" "Ocean's Eleven",George Clooney,Schauspieler,0,37,37,23,,,ja,1.967,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/JudithRakers7.jpg,"Tagesschau" in der ARD,Judith Rakers,Nachrichtensprecherin,0,38,38,29,,,ja,5.894,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/BarackObama2.jpg,Präsident der USA Demokratische Partei,Barack Obama,Politiker,0,39,39,2,,,ja,1.634,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,40,40,38,,,ja,1.638,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
./img/CarenMiosga4.jpg,"tagesthemen" früher "ttt - titel thesen temperamente",Caren Miosga,Moderatorin,0,41,41,3,,,nein,3.984,2017_Jan_30_1524,60.0006159055,textInputTest,001,7,
