img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,23,23,4,,,nein,12.284,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,24,24,17,,,ja,4.39,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/AngelaMerkel1.jpg,Bundeskanzlerin CDU,Angela Merkel,Politikerin,0,25,25,1,,,ja,3.13,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/KatjaBurkard5.jpg,"Punkt 12" bei RTL,Katja Burkard,Moderatorin,0,26,26,8,,,ja,6.273,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/Ice-T(OdafinFinTutuola)1.jpg,"Law & Order: Special Victims Unit" (Odafin 'Fin' Tutuola),Ice-T,Schauspieler und Musiker,0,27,27,24,,,nein,4.519,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/CristinMilioti(Tracy_Mutter)1.jpg,"How I Met Your Mother" (Tracy Mosby die Mutter),Cristin Milioti,Schauspielerin,0,28,28,19,,,nein,3.149,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,29,29,9,,,nein,3.904,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,30,30,38,,,ja,6.933,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/CobieSmulders(Robin)2.jpg,"How I Met Your Mother" (Robin Scherbatsky),Cobie Smulders,Schauspielerin,0,31,31,18,,,nein,3.81,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/CarenMiosga4.jpg,"tagesthemen" früher "ttt - titel thesen temperamente",Caren Miosga,Moderatorin,0,32,32,3,,,ja,6.156,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/LisaEdelstein(DrLisaCuddy)2.jpg,"Dr. House" (Dr. Lisa Cuddy),Lisa Edelstein,Schauspielerin,0,33,33,32,,,nein,2.725,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/AlysonHannigan(Lily)1.jpg,"How I Met Your Mother" (Lily Aldrin),Alyson Hannigan,Schauspielerin,0,34,34,0,,,nein,11.479,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/GeorgeClooney6.jpg,"Batman & Robin" "Gravity" "Ocean's Eleven",George Clooney,Schauspieler,0,35,35,23,,,ja,2.794,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/BastianSchweinsteiger1.jpg,Fußballspieler bei Manchester United früher FC Bayern München,Bastian Schweinsteiger,Sportler,0,36,36,14,,,ja,2.884,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/OmarEpps(DrEricForeman)1.jpg,"Dr. House" (Dr. Eric Foreman),Omar Epps,Schauspieler,0,37,37,34,,,nein,4.439,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/BenedictCumberbatch4.jpg,"Der Hobbit"-Filme (Stimme des Drachen Smaug) "Sherlock",Benedict Cumberbatch,Schauspieler,0,38,38,15,,,nein,7.189,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/SigmarGabriel1.jpg,Bundesminister für Wirtschaft und Energie & Parteivorsitzender SPD,Sigmar Gabriel,Politiker,0,39,39,37,,,ja,2.453,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/LeonardoDiCaprio1.jpg,"Django Unchained" "The Great Gatsby" "Titanic",Leonardo DiCaprio,Schauspieler,0,40,40,31,,,ja,1.997,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,41,41,22,,,ja,2.242,2017_Jan_24_1346,60.0176157679,textInputTest,001,1,
