img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/AngelaMerkel1.jpg,Bundeskanzlerin CDU,Angela Merkel,Politikerin,0,22,22,1,,,ja,1.71,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,23,23,40,,,ja,1.741,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/NeilPatrickHarris(Barney)4.jpg,"How I Met Your Mother" (Barney Stinson),Neil Patrick Harris,Schauspieler,0,24,24,10,,,ja,4.595,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/SigmarGabriel1.jpg,Bundesminister für Wirtschaft und Energie & Parteivorsitzender SPD,Sigmar Gabriel,Politiker,0,25,25,37,,,ja,1.849,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/JanHofer1.jpg,"Tagesschau" in der ARD,Jan Hofer,Nachrichtensprecher,0,26,26,25,,,nein,2.505,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,27,27,38,,,ja,2.155,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/GuentherJauch2.jpg,"Wer wird Millionär?" früher "stern TV",Günther Jauch,Moderator ,0,28,28,5,,,ja,1.826,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/JudithRakers7.jpg,"Tagesschau" in der ARD,Judith Rakers,Nachrichtensprecherin,0,29,29,29,,,nein,1.795,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/TomCruise2.jpg,"Knight and Day" "Mission: Impossible"-Filme "Oblivion",Tom Cruise,Schauspieler,0,30,30,39,,,ja,2.36,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,31,31,41,,,ja,2.293,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/SahraWagenknecht6.jpg,Fraktionsvorsitzende DIE LINKE,Sahra Wagenknecht,Politikerin  ,0,32,32,35,,,ja,1.495,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,33,33,6,,,ja,2.231,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,34,34,13,,,ja,6.897,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/LeonardoDiCaprio1.jpg,"Django Unchained" "The Great Gatsby" "Titanic",Leonardo DiCaprio,Schauspieler,0,35,35,31,,,ja,1.55,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/Ice-T(OdafinFinTutuola)1.jpg,"Law & Order: Special Victims Unit" (Odafin 'Fin' Tutuola),Ice-T,Schauspieler und Musiker,0,36,36,24,,,nein,5.439,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/BarackObama2.jpg,Präsident der USA Demokratische Partei,Barack Obama,Politiker,0,37,37,2,,,ja,2.238,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/RobertSeanLeonard(Wilson)2.jpg,"Dr. House" (Dr. James Wilson),Robert Sean Leonard,Schauspieler,0,38,38,12,,,ja,2.396,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/JimParsons(SheldonCooper)1.jpg,"The Big Bang Theory" (Dr. Sheldon Cooper),Jim Parsons,Schauspieler,0,39,39,26,,,ja,1.754,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/JasonSegel(Marshall)2.jpg,"How I Met Your Mother" (Marshall Eriksen),Jason Segel,Schauspieler,0,40,40,7,,,nein,2.279,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,41,41,9,,,nein,4.046,2017_Feb_06_1310,60.0030411576,textInputTest,001,10,
