img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/NicoleKidman4.jpg,"Australia" "Moulin Rouge" "To Die For",Nicole Kidman,Schauspielerin,0,21,21,11,,,ja,5.405,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,22,22,22,,,ja,3.709,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/JasonSegel(Marshall)2.jpg,"How I Met Your Mother" (Marshall Eriksen),Jason Segel,Schauspieler,0,23,23,7,,,ja,2.371,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/AlysonHannigan(Lily)1.jpg,"How I Met Your Mother" (Lily Aldrin),Alyson Hannigan,Schauspielerin,0,24,24,0,,,ja,2.055,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,25,25,30,,,ja,2.776,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/GeorgeClooney6.jpg,"Batman & Robin" "Gravity" "Ocean's Eleven",George Clooney,Schauspieler,0,26,26,23,,,ja,2.235,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,27,27,40,,,ja,4.093,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/JoachimLoew1.jpg,Bundestrainer der deutschen Fußballnationalmannschaft,Joachim Löw,Trainer,0,28,28,27,,,ja,2.024,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/KatjaBurkard5.jpg,"Punkt 12" bei RTL,Katja Burkard,Moderatorin,0,29,29,8,,,ja,4.278,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/ElvisPresley1.jpg,"Hound Dog" "In the Ghetto" "Jailhouse Rock",Elvis Presley,Sänger,0,30,30,21,,,ja,3.633,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/JoshRadnor(Ted)1.jpg,"How I Met Your Mother" (Ted Mosby),Josh Radnor,Schauspieler,0,31,31,28,,,ja,2.33,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,32,32,13,,,ja,2.101,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/RobertSeanLeonard(Wilson)2.jpg,"Dr. House" (Dr. James Wilson),Robert Sean Leonard,Schauspieler,0,33,33,12,,,ja,4.931,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/MilaKunis5.jpg,"Black Swan" "Freunde mit gewissen Vorzügen" "Ted",Mila Kunis,Schauspielerin,0,34,34,33,,,ja,4.124,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,35,35,17,,,ja,3.028,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,36,36,4,,,ja,3.392,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/AngelaMerkel1.jpg,Bundeskanzlerin CDU,Angela Merkel,Politikerin,0,37,37,1,,,ja,2.051,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/CarenMiosga4.jpg,"tagesthemen" früher "ttt - titel thesen temperamente",Caren Miosga,Moderatorin,0,38,38,3,,,nein,5.092,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/LeonardoDiCaprio1.jpg,"Django Unchained" "The Great Gatsby" "Titanic",Leonardo DiCaprio,Schauspieler,0,39,39,31,,,ja,6.434,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,40,40,9,,,ja,4.21,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
./img/BastianSchweinsteiger1.jpg,Fußballspieler bei Manchester United früher FC Bayern München,Bastian Schweinsteiger,Sportler,0,41,41,14,,,ja,3.319,2017_Feb_24_1527,60.0236248218,textInputTest,001,25,
