img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/GeorgeClooney6.jpg,"Batman & Robin" "Gravity" "Ocean's Eleven",George Clooney,Schauspieler,0,14,14,23,,,ja,2.807,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/BarackObama2.jpg,Präsident der USA Demokratische Partei,Barack Obama,Politiker,0,15,15,2,,,ja,3.872,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/JanHofer1.jpg,"Tagesschau" in der ARD,Jan Hofer,Nachrichtensprecher,0,16,16,25,,,ja,2.786,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/JimParsons(SheldonCooper)1.jpg,"The Big Bang Theory" (Dr. Sheldon Cooper),Jim Parsons,Schauspieler,0,17,17,26,,,ja,2.084,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/ElvisPresley1.jpg,"Hound Dog" "In the Ghetto" "Jailhouse Rock",Elvis Presley,Sänger,0,18,18,21,,,ja,2.011,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,19,19,40,,,ja,2.78,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/Ice-T(OdafinFinTutuola)1.jpg,"Law & Order: Special Victims Unit" (Odafin 'Fin' Tutuola),Ice-T,Schauspieler und Musiker,0,20,20,24,,,nein,3.236,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,21,21,30,,,ja,5.647,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/RobertSeanLeonard(Wilson)2.jpg,"Dr. House" (Dr. James Wilson),Robert Sean Leonard,Schauspieler,0,22,22,12,,,nein,3.227,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,23,23,6,,,ja,2.046,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,24,24,4,,,nein,2.781,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/NeilPatrickHarris(Barney)4.jpg,"How I Met Your Mother" (Barney Stinson),Neil Patrick Harris,Schauspieler,0,25,25,10,,,ja,1.926,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/CarenMiosga4.jpg,"tagesthemen" früher "ttt - titel thesen temperamente",Caren Miosga,Moderatorin,0,26,26,3,,,nein,3.125,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/JasonSegel(Marshall)2.jpg,"How I Met Your Mother" (Marshall Eriksen),Jason Segel,Schauspieler,0,27,27,7,,,ja,3.39,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/AlysonHannigan(Lily)1.jpg,"How I Met Your Mother" (Lily Aldrin),Alyson Hannigan,Schauspielerin,0,28,28,0,,,ja,2.56,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,29,29,38,,,nein,2.327,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/LisaEdelstein(DrLisaCuddy)2.jpg,"Dr. House" (Dr. Lisa Cuddy),Lisa Edelstein,Schauspielerin,0,30,30,32,,,nein,2.795,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,31,31,17,,,ja,2.836,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/DannFlorek(DonaldDonCragen)1.jpg,"Law & Order: Special Victims Unit" (Donald 'Don' Cragen),Dann Florek,Schauspieler,0,32,32,20,,,nein,2.468,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/SahraWagenknecht6.jpg,Fraktionsvorsitzende DIE LINKE,Sahra Wagenknecht,Politikerin  ,0,33,33,35,,,ja,2.99,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/Shakira1.jpg,"Hips Don't Lie" "Waka Waka" "Whenever Wherever",Shakira,Sängerin,0,34,34,36,,,nein,4.457,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,35,35,22,,,ja,2.521,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/Beyonce2.jpg,"Crazy in Love" "Halo" "If I Were a Boy" "Single Ladies",Beyoncé,Sängerin,0,36,36,16,,,nein,2.481,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/OmarEpps(DrEricForeman)1.jpg,"Dr. House" (Dr. Eric Foreman),Omar Epps,Schauspieler,0,37,37,34,,,nein,3.02,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,38,38,9,,,nein,2.593,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/KatjaBurkard5.jpg,"Punkt 12" bei RTL,Katja Burkard,Moderatorin,0,39,39,8,,,ja,2.423,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/NicoleKidman4.jpg,"Australia" "Moulin Rouge" "To Die For",Nicole Kidman,Schauspielerin,0,40,40,11,,,ja,4.474,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
./img/BastianSchweinsteiger1.jpg,Fußballspieler bei Manchester United früher FC Bayern München,Bastian Schweinsteiger,Sportler,0,41,41,14,,,ja,2.739,2017_Feb_20_1134,60.017731316,textInputTest,001,19,
