img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/BastianSchweinsteiger1.jpg,Fußballspieler bei Manchester United früher FC Bayern München,Bastian Schweinsteiger,Sportler,0,26,26,14,,,ja,1.36,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/LisaEdelstein(DrLisaCuddy)2.jpg,"Dr. House" (Dr. Lisa Cuddy),Lisa Edelstein,Schauspielerin,0,27,27,32,,,nein,3.501,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/Shakira1.jpg,"Hips Don't Lie" "Waka Waka" "Whenever Wherever",Shakira,Sängerin,0,28,28,36,,,ja,3.762,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/SahraWagenknecht6.jpg,Fraktionsvorsitzende DIE LINKE,Sahra Wagenknecht,Politikerin  ,0,29,29,35,,,ja,1.726,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,30,30,41,,,ja,1.789,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/LeonardoDiCaprio1.jpg,"Django Unchained" "The Great Gatsby" "Titanic",Leonardo DiCaprio,Schauspieler,0,31,31,31,,,ja,1.464,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/RobertSeanLeonard(Wilson)2.jpg,"Dr. House" (Dr. James Wilson),Robert Sean Leonard,Schauspieler,0,32,32,12,,,nein,2.331,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,33,33,6,,,ja,1.65,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/JasonSegel(Marshall)2.jpg,"How I Met Your Mother" (Marshall Eriksen),Jason Segel,Schauspieler,0,34,34,7,,,ja,1.69,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,35,35,40,,,ja,1.841,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,36,36,13,,,ja,1.677,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,37,37,4,,,nein,2.376,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,38,38,22,,,ja,1.715,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/JimParsons(SheldonCooper)1.jpg,"The Big Bang Theory" (Dr. Sheldon Cooper),Jim Parsons,Schauspieler,0,39,39,26,,,ja,1.834,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/JoshRadnor(Ted)1.jpg,"How I Met Your Mother" (Ted Mosby),Josh Radnor,Schauspieler,0,40,40,28,,,ja,1.59,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
./img/ElvisPresley1.jpg,"Hound Dog" "In the Ghetto" "Jailhouse Rock",Elvis Presley,Sänger,0,41,41,21,,,ja,1.662,2017_Feb_28_1313,59.9553804968,textInputTest,001,26,
