num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_5.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
15,./img/smoo15_LisaEdelstein(DrLisaCuddy)1_1.png,0,39,39,14,,,None,None,1,None,None,None,None,None,None,4,Die Linke Sahra wagenknecht,"['lshift', 'd', 'i', 'e', 'space', 'lshift', 'l', 'i', 'n', 'k', 'e', 'space', 'lshift', 's', 'a', 'h', 'r', 'a', 'space', 'w', 'a', 'g', 'e', 'n', 'k', 'n', 'e', 'c', 'h', 't', 'return']","[1.0666620474930824, 1.2332159614252305, 1.6165563357899373, 1.7829421631395235, 1.9495820450174506, 2.3828062824604785, 2.532700378291338, 2.7825976498033924, 2.9990209918969413, 4.381757024430954, 4.615078841909053, 4.71517055174445, 5.114756622499044, 5.3148653013804505, 5.514912712061232, 5.864574501971219, 6.114495190125126, 6.481072135768045, 6.58069775819331, 6.814308594774047, 7.114110259023619, 7.4473354908723195, 7.680607588083149, 8.013753588279542, 8.363611372275955, 8.713583352499882, 8.96314220541808, 9.346589398163815, 9.479800259251533, 9.746373708436295, 10.645970525183657]",3.84884076395,2.36590203311,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
61,./img/smoo15_OmarEpps(DrEricForeman)3_1.png,0,40,40,60,,,None,None,1,None,None,None,None,None,None,1,Dr Haus,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'a', 'u', 's', 'return']","[0.41692112216423993, 0.8000780127040343, 1.0334402479475102, 1.3331937958091657, 1.5830644429197491, 1.7330608662687155, 1.9662944703686662, 2.116153280848266, 2.399364093819713, 3.0325510571010454]",1.9995804251,1.0330918853,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
35,./img/smoo15_KatjaBurkard1_1.png,0,41,41,34,,,None,None,2,None,None,None,None,None,None,3,Punkt 12,"['lshift', 'p', 'i', 'backspace', 'lshift', 'u', 'n', 'k', 't', 'space', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'u', 'n', 'k', 't', 'space', 'lshift', '1', '2', 'backspace', '1', '2', 'return']","[1.0331021501287978, 1.7497720085166293, 2.0328269243909745, 2.499391006918813, 2.832365712775754, 3.1826129187375045, 3.4491648759358213, 3.732070951784408, 4.065352319418707, 4.398464317368052, 5.098503227487527, 5.298222805179648, 5.498163076703349, 5.64814121582458, 5.848145642532472, 6.6642492993451015, 6.897579136221793, 8.030595607102441, 8.430064594646865, 8.68028424595741, 9.1466796003524, 9.346653553347096, 9.57993399073166, 10.579359801838109, 10.81270054509514, 11.129236126682372, 11.828791627492137]",6.44789781106,1.7496003934,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
65,./img/smoo15_UrsulavonderLeyen4_1.png,0,42,42,64,,,None,None,1,None,None,None,None,None,None,4,von der line,"['v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'l', 'i', 'n', 'e', 'return']","[1.0164981470379644, 1.3000630966234894, 1.58310870999685, 1.7830525100553132, 1.949622462782827, 2.182906107926101, 2.415973870876769, 2.549527320645211, 3.3990660929912337, 3.6322852621751736, 3.8487259261682993, 4.065288805786622, 4.565193695726521]",1.4163838225,1.71644114516,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
44,./img/smoo15_GuentherJauch2_1.png,0,43,43,43,,,None,None,1,None,None,None,None,None,None,3,Günter Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'e', 'r', 'space', 'j', 'lshift', 'a', 'u', 'c', 'h', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.8166528251849741, 1.016323003385878, 1.683054466788235, 2.01617865422304, 2.349393942017741, 2.565956821636064, 2.765827484786314, 2.9325587878001897, 3.4655946977018175, 3.599007326842184, 4.4152370485917345, 4.665173454765863, 5.381537934478729, 5.647959977429309, 6.1812220343535955, 6.414386671632201, 6.614266316507383, 6.781038358062688, 6.96417317921896, 7.630495011773746, 8.013742040346187, 8.313730716956343, 9.013460399090036, 9.230101868807651, 9.413216160305637, 9.929782151450127]",1.23297281328,1.33311616804,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
1,./img/smoo15_Ice-T(OdafinFinTutuola)6_1.png,0,44,44,0,,,None,None,1,None,None,None,None,None,None,2,Hip Hop Produzent,"['lshift', 'h', 'i', 'p', 'space', 'lshift', 'h', 'o', 'p', 'space', 'lshift', 'b', 'backspace', 'lshift', 'p', 'r', 'o', 'd', 'u', 'z', 'e', 'n', 't', 'return']","[0.8328192899234637, 1.0000012831033018, 1.2996621267247974, 1.6496398809149468, 1.9662595057934595, 2.1828798043006827, 2.2827084778828066, 2.6159811845673175, 2.8658697951295835, 3.149041794215009, 3.365678773070613, 3.532237498640825, 4.18202172871861, 4.631772020705284, 4.881749806972948, 6.397873768902173, 6.880617147205157, 7.380684991311682, 7.713831953836234, 8.080170883747087, 8.347104243512149, 8.596916830181726, 8.896701493307773, 9.746306666268538]",1.69984451991,2.14927884762,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
38,./img/smoo15_AlysonHannigan(Lily)5_4.png,0,45,45,37,,,None,None,1,None,None,None,None,None,None,1,Lilly How i met yur Mother,"['lshift', 'l', 'i', 'l', 'l', 'y', 'space', 'lshift', 'h', 'o', 'w', 'space', 'i', 'm', 'backspace', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'backspace', 'u', 'r', 'space', 'lshift', 'm', 'o', 't', 'h', 'e', 'r', 'return']","[0.7168684186808605, 0.966715007597486, 1.2832496268574687, 1.6163552092884856, 1.7830983810117687, 1.949639463906351, 2.0996763050206937, 2.466021650449875, 2.915792472094836, 3.2323582066192103, 3.998646325624577, 4.165342984839299, 4.465251788245951, 5.065118473774419, 5.681327730019802, 6.880910336394663, 7.130771681004262, 7.364066232528785, 7.664005509647723, 7.930613281855585, 8.330298472368668, 8.696847831281957, 9.11335098242489, 9.446502435812363, 9.713125605264395, 9.929778622915364, 10.22940738894522, 10.379240537351507, 10.629475265129258, 10.97910561899971, 11.195911325988163, 11.345772702675276, 11.595641425130452, 11.99544979359689]",1.51620608056,1.24990849867,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
24,./img/smoo15_BastianSchweinsteiger1_1.png,0,46,46,23,,,None,None,1,None,None,None,None,None,None,5,Schweinsteiger,"['lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.7000017001118977, 0.8332629230189923, 1.2163441104412414, 1.4330895115572275, 1.6828761153774394, 1.9658607813262279, 2.3824319369632576, 2.632687194400205, 2.849073647264049, 3.0824137489689747, 3.2990006867812554, 3.598901150013262, 3.9153539714143335, 4.082045498214939, 4.381579956124369, 4.831781579827293]",1.39974838337,1.3499283547,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
70,./img/smoo15_JasonSegel(Marshall)7_1.png,0,47,47,69,,,None,None,1,None,None,None,None,None,None,1,Marschal How i met your Mother,"['lshift', 'm', 'a', 'r', 's', 'c', 'h', 'a', 'l', 'space', 'lshift', 'h', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'lshift', 'm', 'o', 't', 'h', 'e', 'r', 'return']","[0.7666258960471168, 0.9332580793025045, 1.216491988139751, 1.5829034134085305, 1.7330480352311497, 1.9830165189969193, 2.082613271590162, 2.316012716840305, 2.5825531261052674, 2.848918712495106, 3.0656249789490175, 3.1823575811058618, 3.4989701489139406, 3.9820343031351513, 4.115221426804965, 4.448690769127097, 4.814997300670257, 5.048231546322313, 5.281392655065247, 5.531339326068519, 5.781356888550363, 6.364460786908239, 6.697586578222399, 7.14753735515751, 7.413947529399593, 7.613864063505389, 8.280210275030186, 8.413598845976594, 8.663478474813019, 9.013368336401072, 9.27989719773359, 9.379771421496116, 9.64624799635294, 9.97961661503723]",2.26601690297,0.783113778256,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
57,./img/smoo15_UrsulavonderLeyen5_1.png,0,48,48,56,,,None,None,1,None,None,None,None,None,None,4,von der Line,"['v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'i', 'n', 'd', 'e', 'backspace', 'backspace', 'e', 'return']","[0.8666877737223331, 1.0832824101562437, 1.6663118885007862, 1.8829453388207185, 2.0495999763907093, 2.2661246836742066, 2.5159857075077525, 2.6160119790556564, 3.3154061295781503, 3.4491308736878636, 3.682321493814925, 3.8820038615003796, 4.065443419778603, 4.265242229123032, 4.764942464027627, 5.064978615473592, 5.497969648823528, 6.51437156308657]",1.21657795609,1.9161867057,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
32,./img/smoo15_TomCruise1_1.png,0,49,49,31,,,None,None,1,None,None,None,None,None,None,1,Tom Cruse,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'v', 'backspace', 'lshift', 'c', 'h', 'r', 'u', 's', 'e', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'r', 'u', 's', 'e', 'return']","[0.5667885935927188, 1.3832909748734892, 2.099647755963815, 2.3828608143667225, 2.5826936259582, 2.782592838164419, 2.8992369061670615, 3.365804196454519, 3.682382441239497, 4.282006940949032, 4.532105018186485, 4.815219919158153, 5.0484169548035425, 5.348277000270173, 5.598274033092821, 6.614267278835541, 6.848485985780826, 7.030956480009991, 7.214209667480645, 7.397297655352304, 8.180273499963732, 8.44709811669236, 8.846675847273218, 9.046788696241492, 9.463188236762107]",1.33318417253,0.933336990179,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
69,./img/smoo15_BritneySpears5_1.png,0,50,50,68,,,None,None,1,None,None,None,None,None,None,2,Brithney Spears,"['lshift', 'b', 'r', 'i', 't', 'h', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[1.1165340418638152, 1.4498061069962205, 2.0327409564451955, 2.499291887160325, 2.9658065701969463, 3.2652887416315934, 3.565645668995785, 3.7821241845476834, 4.415309223174518, 4.615199132878843, 4.848438510945925, 4.998263960729673, 5.464780889197755, 5.86476119355666, 6.231143107440403, 6.6642034283895555, 7.0975364088690185, 7.580787896226866]",1.83285778303,1.51643126526,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
55,./img/smoo15_MariskaHargitay(Liv)4_4.png,0,51,51,54,,,None,None,1,None,None,None,None,None,None,1,Penelope Chruse,"['lshift', 'p', 'e', 'n', 'e', 'l', 'o', 'p', 'e', 'space', 'lshift', 'c', 'h', 'r', 'u', 's', 'e', 'return']","[0.7501197296114697, 1.13326731764937, 1.616445026545989, 2.08287245853262, 2.4161185408165693, 2.8992891926427546, 3.149105628623147, 3.532042466882558, 3.765499972573707, 3.8655493399874103, 4.265300289564948, 4.34857371799535, 4.681832952091099, 4.8984141159371575, 5.164980828827538, 5.431347056768573, 5.648060059516865, 5.997946392570157]",4.23192002671,1.09978665194,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
30,./img/smoo15_KatjaBurkard4_1.png,0,52,52,29,,,None,None,1,None,None,None,None,None,None,3,Punkt 12,"['lshift', 'p', 'u', 'n', 'k', 't', 'space', '1', '2', 'return']","[0.8500128791529278, 1.2165606341868624, 1.699788063350752, 1.9661809156932577, 2.2159434613195117, 2.582781839335439, 2.832512948922158, 3.3244770310002423, 3.5654532034450312, 4.248518897390568]",2.3660021152,2.04950374362,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
34,./img/smoo15_EmilyDeschanel5_1.png,0,53,53,33,,,None,None,1,None,None,None,None,None,None,1,Bones,"['lshift', 'b', 'o', 'n', 'e', 's', 'return']","[0.6003648505293313, 0.7504536573424048, 1.133712875400306, 1.4002536054413213, 2.5828421452079056, 2.8997652241050673, 3.6161486295968643]",3.36563290211,0.833392837266,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
43,./img/smoo15_JoachimLoew1_1.png,0,54,54,42,,,None,None,1,None,None,None,None,None,None,5,Löw,"['lshift', 'l', u'\xf6', 'w', 'return']","[0.6001178530723337, 0.7834287802079416, 1.166606841958128, 2.249556928262791, 2.99911690389672]",1.14996370421,2.86590411815,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
19,./img/smoo15_NicoleKidman7_1.png,0,55,55,18,,,None,None,1,None,None,None,None,None,None,1,Nicole Kitman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 't', 'm', 'a', 'n', 'return']","[0.5169602247478906, 0.6668623399764328, 0.9499252752493703, 1.2665779400476822, 1.4997181983553673, 1.7331407394713096, 1.9662976781273755, 2.099709986491689, 2.449372417953782, 2.6656838092521866, 2.932492707961501, 3.5990650665080466, 3.965542250839462, 4.1820582971740805, 4.365205628590957, 5.248375831331032]",3.4818070334,0.9163705103,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
29,./img/smoo15_GuentherJauch3_1.png,0,56,56,28,,,None,None,1,None,None,None,None,None,None,3,Günter Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'e', 'r', 'space', 'j', 'a', 'u', 'c', 'h', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.6500074901177868, 0.8168241195262453, 2.6159433330094544, 2.9992795372872934, 3.2988290716648407, 3.482425168592272, 3.732340724331152, 3.865519187051177, 4.165346192598918, 4.69859894702131, 4.914926697891133, 5.248282806314819, 5.414859174560661, 6.464548647432821, 6.681054749713439, 6.8809138649294255, 7.047516216024633, 7.264007241837135, 7.830350277679827, 8.13023373978831, 8.51355582992619, 8.763525917571314, 9.030024305191546, 9.22983466246842, 9.929701315919374]",1.38293459283,1.88285135148,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
48,./img/smoo15_JoshRadnor(Ted)6_2.png,0,57,57,47,,,None,None,1,None,None,None,None,None,None,1,How i met your Mother,"['lshift', 'h', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'lshift', 'm', 'o', 't', 'h', 'e', 'r', 'return']","[0.7669030464412572, 0.9003968318893385, 1.2501227769835168, 1.7666598982950745, 1.883193298606784, 2.19958805956594, 2.4997040842154092, 2.9327188549841594, 3.2826533044253665, 3.48259165129366, 3.749135909870347, 4.29892947452754, 4.665239855381515, 4.948435271108792, 5.365197609193274, 5.531680310870797, 5.864616844392913, 5.948110645879751, 6.214709757137825, 6.7812542402571125, 7.564160797269324, 7.747579184338065, 8.030675480305945, 8.780475396327347]",2.66568830012,0.433598903716,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
3,./img/smoo15_JoshRadnor(Ted)3_1.png,0,58,58,2,,,None,None,1,None,None,None,None,None,None,1,How i met your moather,"['lshift', 'h', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'm', 'o', 'a', 't', 'h', 'e', 'r', 'return']","[0.7833424914861098, 0.9667727472633487, 1.266401834068347, 1.616301960486453, 1.7496100166772521, 2.0494684582645277, 2.365990567263907, 2.6494445283815367, 3.365721436268359, 3.632334020115195, 4.698359006634746, 5.897989087845417, 6.264515030115945, 6.54774990128135, 6.93080253964763, 7.130922445685428, 7.497295377844239, 7.847319323765987, 8.197019927562906, 8.596739441099999, 9.046773298998232, 9.246677964394621, 9.54654121762087, 13.728046817886934]",1.13329971602,0.683164813704,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
72,./img/smoo15_HughLaurie(DrHouse)2_1.png,0,59,59,71,,,None,None,1,None,None,None,None,None,None,1,Dr Haus,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'a', 'u', 's', 'return']","[0.6334147141833455, 0.866661149320862, 1.0999348504110458, 1.3998260111420677, 1.5995308331412161, 1.8163086326248958, 2.082892988190906, 2.2993981281442757, 2.532617938880321, 3.132211002549411]",1.35000983178,1.43313345786,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
11,./img/smoo15_LeonardoDiCaprio3_1.png,0,60,60,10,,,None,None,1,None,None,None,None,None,None,1,Leonardo di Caprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'd', 'o', 'backspace', 'i', 'space', 'lshift', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.7836574934381133, 0.9501620078781343, 1.3998638627008404, 1.8665604256830193, 2.4828999169512826, 2.7162291122749593, 3.015858199080867, 3.365592163572728, 3.7489492182858157, 4.032500053730473, 4.365349977754704, 4.564991286122677, 5.31506835253731, 6.547217413256476, 6.814422791000652, 6.89787681627331, 7.131015470701641, 7.480757775368147, 8.247006438935387, 8.66356925439868, 9.096851873058768, 9.563369443078955, 10.379658829148866]",1.3002193145,1.28318290547,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
66,./img/smoo15_NicoleKidman3_1.png,0,61,61,65,,,None,None,1,None,None,None,None,None,None,1,nicole Kitman,"['n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 't', 'm', 'a', 'n', 'return']","[0.8000340664020769, 1.133376060685805, 1.4167052399707245, 1.916470913161902, 2.1663114073371617, 2.3827851112500866, 2.5161047153733307, 3.3657878368831007, 3.8824433245090404, 4.0988939325552565, 5.681419151155751, 6.097871619703255, 6.2980123761763025, 6.447692835245107, 7.39738330252294]",1.61664936081,0.98335814535,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
56,./img/smoo15_MariskaHargitay(Liv)6_5.png,0,62,62,55,,,None,None,1,None,None,None,None,None,None,1,Penelope Chruse,"['p', 'backspace', 'lshift', 'p', 'e', 'n', 'e', 'l', 'o', 'p', 'e', 'space', 'lshift', 'c', 'h', 'r', 'u', 's', 'e', 'return']","[1.1499313058375265, 1.9496375392509435, 2.4827664741696935, 2.7159850018015277, 3.132381334562524, 3.448863988123776, 3.7820998055776727, 4.498679846708001, 4.731725796896171, 5.031592899433235, 5.231650895719213, 5.364889664311704, 5.664751634433742, 5.7813135838014205, 6.064543643327852, 6.314342757409577, 6.5810923125736736, 6.847648119082805, 7.080806340842173, 7.513819186955516]",3.01584312261,0.900060017175,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
31,./img/smoo15_BritneySpears1_1.png,0,63,63,30,,,None,None,1,None,None,None,None,None,None,2,Brithney Spears,"['lshift', 'b', 'r', 'i', 't', 'h', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.6832581594971998, 1.0499085628252942, 1.5162991055813109, 1.9994610964577078, 2.3493891303805867, 2.6659182964494903, 3.1321067503768063, 3.2989484003073812, 3.915524944979552, 4.048767883658911, 4.31529353723181, 4.431740969596831, 4.9315836290088555, 5.281577742771333, 5.597744432052423, 5.947924916622469, 6.2311434282164555, 7.047576521898009]",1.34989916409,1.3997852726,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
16,./img/smoo15_WillSmith4_1.png,0,64,64,15,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.48351356128296175, 0.6833495806340579, 1.1663296915639876, 1.4497172520668755, 1.5831927532872214, 1.8330617965184501, 2.0326864245389515, 2.21612213350636, 2.8160029331747864, 3.115721516462145, 3.515615532098309, 3.7822473625001294, 4.731865334420036]",1.58309908672,0.866582559221,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
14,./img/smoo15_BritneySpears7_1.png,0,65,65,13,,,None,None,1,None,None,None,None,None,None,2,Brithney Spears,"['lshift', 'b', 'r', 'i', 't', 'h', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.8001347900408291, 1.166552310051884, 1.5164094524971006, 1.7830608502299583, 2.1328304208482223, 2.549381688378162, 2.815989139810881, 3.0492551422785255, 3.5988610530239384, 3.7655776003457504, 3.9654444141851855, 4.13193160672472, 4.581758884932242, 4.831671232912413, 5.1982995027010475, 5.581382294003561, 5.864619731376479, 6.364423576901572]",2.16631686053,1.61642802542,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
51,./img/smoo15_LeonardoDiCaprio1_1.png,0,66,66,50,,,None,None,1,None,None,None,None,None,None,1,Leonardo di Kaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'i', 'backspace', 'p', 'backspace', 'p', 'backspace', 'o', 'space', 'd', 'i', 'e', 'space', 'lshift', 'k', 'a', 'backspace', 'backspace', 'backspace', 'backspace', 'space', 'lshift', 'k', 'a', 'p', 'r', 'i', 'o', 'return']","[0.4001779023246854, 0.5502442548231556, 0.8832856820708912, 1.3163748728529754, 1.7494801024304252, 1.9662620720009727, 2.2495004717011398, 2.5659988432817045, 3.015711925261712, 3.3989865405628734, 3.7487907549812007, 4.5151571433107165, 5.281513266811089, 5.847778354105685, 6.5310525523982506, 6.780849741823658, 6.997500193268024, 7.114126297818984, 7.297423110814634, 7.413999495099233, 7.964016961347625, 8.130373598089136, 8.430244229160962, 8.9134152017632, 9.16333845612462, 9.346702952838314, 9.529871776242544, 10.113056510131173, 10.37922097002047, 10.546113302545564, 10.879226904374264, 11.329126677938802, 12.162011406149759, 12.428566571107694, 12.678507788920797, 13.528068374028408]",1.29986581943,1.5498423226,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
2,./img/smoo15_WillSmith5_1.png,0,67,67,1,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.5668052739410996, 0.7333851707217036, 1.1664580019314599, 1.4665047389826213, 1.5829544167800123, 1.866276538994498, 1.9497219033173678, 2.2162514062010814, 2.832527383838169, 3.1157173463743675, 3.798799399892232, 4.098689919071148, 4.848401300938349]",2.4663899012,1.06651994376,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
13,./img/smoo15_GeorgeClooney3_1.png,0,68,68,12,,,None,None,1,None,None,None,None,None,None,1,Georg Kluney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'space', 'lshift', 'k', 'l', 'u', 'n', 'e', 'x', 'backspace', 'y', 'return']","[0.5001692092973826, 0.7333726604611002, 1.099975268176422, 1.3832386883987056, 1.7995625258026848, 2.166202343524674, 2.5324363797099068, 2.8158242609888475, 2.9990270866392166, 3.682200882069992, 4.08202689321115, 4.331999226288644, 4.548460099164913, 4.964877603136301, 5.83141589528077, 6.0311916087584905, 6.181259885913278]",1.53291658126,8.71329272952,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
63,./img/smoo15_RobertSeanLeonard(Wilson)8_1.png,0,69,69,62,,,None,None,1,None,None,None,None,None,None,1,der Freund von Dr Haus,"['d', 'e', 'r', 'space', 'lshift', 'f', 'r', 'e', 'u', 'n', 'd', 'space', 'v', 'o', 'n', 'space', 'lshift', 'd', 'r', 'space', 'lshift', 'h', 'a', 'u', 's', 'return']","[0.7169476503322585, 0.9168282575355988, 1.183358401971418, 1.4000874435150763, 1.616561788980107, 1.7498518817192235, 1.966313075371545, 2.099761631414367, 2.366272208519149, 2.6329877614361976, 2.815829714179017, 2.916075717230342, 3.282465008960571, 3.5158413583449146, 3.8490993093373618, 4.032666215655809, 4.332177256922478, 4.465382344043974, 4.732024439274937, 5.031931959578287, 5.231720183316611, 5.381650526825979, 5.631533363422022, 5.798295460924237, 6.031418718108398, 6.481357947111064]",1.44964443593,1.13302769804,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
10,./img/smoo15_KatjaBurkard5_3.png,0,70,70,9,,,None,None,1,None,None,None,None,None,None,3,Punkt 12,"['lshift', 'p', 'u', 'n', 'k', 't', 'space', 'lshift', '1', '2', 'backspace', '1', '2', 'return']","[0.5501938930037795, 1.1163451048469142, 1.416417824747441, 1.6663218325538764, 1.9329796458050623, 2.2828733567048403, 2.532852426075806, 2.8825055550369143, 3.332397309202861, 3.598849184314531, 4.498539667631121, 4.715127888546704, 5.098379728758118, 5.914693814574093]",1.79932803861,1.78295050331,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
17,./img/smoo15_GeorgeClooney11_1.png,0,71,71,16,,,None,None,1,None,None,None,None,None,None,1,Georg kluney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'space', 'k', 'l', 'u', 'n', 'e', 'y', 'return']","[0.43367941847191105, 0.6669345145583065, 0.9998925400668668, 1.9660737765361773, 2.7993049427395817, 3.115836354240855, 3.3157814374035297, 3.782294195783834, 4.181974574658852, 4.482028368780448, 4.748445920869017, 4.931668634626476, 5.431532786024945, 5.78143162933975]",2.5827183257,0.549910006316,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
20,./img/edges5_JoshRadnor(Ted)1_2.png,0,0,0,19,,,None,None,1,None,None,None,None,None,None,1,How i met your mother,"['lshift', 'h', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'm', 'o', 't', 'h', 'e', 'r', 'return']","[0.6501572924717038, 0.8666521675950207, 1.2332842866953797, 1.9327913503411764, 2.199462956957177, 2.7323907653744754, 2.999103752084011, 3.2156473851473493, 3.399062564455562, 3.632191595606855, 3.8820769984104118, 4.4984835318455225, 4.73152916125764, 5.048227697011498, 5.448112089370625, 5.581484621521668, 5.914533747391033, 6.231081839239778, 6.597709467476307, 6.830977073824215, 6.997511420424416, 7.297434979523132, 7.880321391808138]",2.08296708743,1.06658153274,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
22,./img/edges5_JasonSegel(Marshall)6_1.png,0,1,1,21,,,None,None,1,None,None,None,None,None,None,1,How i met your mother marschal,"['lshift', 'h', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'm', 'o', 't', 'h', 'e', 'r', 'space', 'm', 'a', 'r', 's', 'c', 'h', 'a', 'l', 'return']","[0.9166566424191842, 1.116795153460771, 1.4499049059786557, 1.8162839328797418, 2.0826697281518136, 2.766065179742327, 3.032621948578708, 3.2658680629401715, 3.399034336175646, 3.5990410083140887, 3.8488616143822583, 4.248874958660053, 4.515229959444696, 4.815297546930196, 5.131656380986897, 5.314923361821457, 6.031322164557423, 6.314525920458436, 6.631122770246293, 6.880978020113616, 7.0474450037709175, 7.314121742801035, 7.4641284309791445, 7.813841224260614, 8.030382611892492, 8.430409107982996, 8.563582438287995, 8.846725888316541, 8.963453037283216, 9.246416532020703, 9.963082220320757, 11.46232085867905]",1.49968579999,3.56552409492,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
63,./img/edges5_LisaEdelstein(DrLisaCuddy)2_2.png,0,2,2,62,,,None,None,2,None,None,None,None,None,None,5,,['return'],[1.3331318860573447],10.0795630134,2.16612664041,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
