num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_5.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
33,./img/smoo15_Ice-T(OdafinFinTutuola)7_1.png,0,68,68,32,,,None,None,1,None,None,None,None,None,None,1,ice T,"['i', 'c', 'e', 'space', 'lshift', 't', 'return']","[0.6668631984684907, 0.783540215667017, 0.9500954644136073, 1.1000759609305533, 1.2330797666763829, 1.316482495623859, 1.733116014924235]",1.61615767282,1.1161714664,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
70,./img/smoo15_JasonSegel(Marshall)7_1.png,0,69,69,69,,,None,None,1,None,None,None,None,None,None,1,Marshall Erikson,"['lshift', 'm', 'a', 'r', 's', 'h', 'a', 'l', 'l', 'space', 'lshift', 'e', 'r', 'r', 'i', 'backspace', 'backspace', 'i', 'k', 's', 'o', 'n', 'return']","[0.4334331389818544, 0.6333948377359775, 0.7166381385450222, 0.9166296699277154, 1.066573597416209, 1.1832166118329042, 1.3163772794687247, 1.4998341562422866, 1.6330775853657542, 1.932905775083782, 2.1161608806323784, 2.2827777193233487, 2.532665445987732, 2.6657330871439626, 2.782481317715792, 3.182436472538029, 3.332451613399826, 4.0320598115340545, 4.998391925044416, 5.148185727042801, 5.281632531294235, 5.431659220270376, 5.714747455564066]",1.49959100428,0.850101302627,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
28,./img/smoo15_HughLaurie(DrHouse)5_3.png,0,70,70,27,,,None,None,1,None,None,None,None,None,None,1,Dr House,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.4335322603001259, 0.566931909750565, 0.7164944286760146, 0.9167243003121257, 1.1000105216153315, 1.1831790804626507, 1.3999246806306473, 1.5830216411668516, 1.6994269568913296, 1.8497125161029544, 2.0829664668417536]",1.19992705441,0.1666335193,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
54,./img/smoo15_LisaEdelstein(DrLisaCuddy)6_3.png,0,71,71,53,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.38350005389111175],2.63274044458,0.800045679209,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
37,./img/edges5_JasonSegel(Marshall)9_1.png,0,0,0,36,,,None,None,1,None,None,None,None,None,None,1,Marshall Erikson,"['capslock', 'lshift', 'm', 'comma', 'a', 'r', 's', 'h', 'a', 'l', 'l', 'space', 'lshift', 'e', 'r', 'i', 'k', 's', 'o', 'n', 'return']","[0.43350884328901884, 0.4836106591665157, 0.8000363765604561, 0.8232448790531635, 1.3165309335490747, 1.566374392441503, 1.6829988015615527, 1.8830111837069126, 1.9995143376254418, 2.2161168694856315, 2.332799660742239, 2.6161547857955156, 2.666069586372032, 2.916009921113073, 3.1326198309361644, 3.2824255018294934, 3.4490503600445663, 3.5824002884455695, 3.698937765928349, 3.848955152256167, 4.4819451644198125]",3.76573687236,0.816719231972,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
25,./img/edges5_JoachimLoew8_1.png,0,1,1,24,,,None,None,1,None,None,None,None,None,None,5,Jogi Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[0.5334080539123534, 0.7668560771307966, 0.999993584380718, 1.316593806617675, 1.5331835072393005, 1.81642635895696, 1.9996192329999758, 2.1829625533137005, 2.4161581219177606, 2.5829100093924353, 3.0993160308371444]",1.46649250399,1.31632755842,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
51,./img/edges5_Ice-T(OdafinFinTutuola)6_1.png,0,2,2,50,,,None,None,1,None,None,None,None,None,None,1,Ice T,"['lshift', 'i', 'c', 'e', 'space', 'lshift', 't', 'return']","[0.3836395936104964, 0.6002013862871536, 0.8334540539017326, 0.9666808024157945, 1.099932571842146, 1.266598810801952, 1.3833143217161705, 1.8663055528468249]",1.36648968112,2.46606041204,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
46,./img/edges5_TomCruise5_1.png,0,3,3,45,,,None,None,1,None,None,None,None,None,None,1,Tom Cruise,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'v', 'backspace', 'lshift', 'c', 'r', 'u', 'i', 's', 'e', 'return']","[0.3835802491321374, 0.5167396336437378, 0.8833781571265718, 1.0999280809101037, 1.2499531659814238, 1.3998772050490516, 1.5831044026544987, 2.499459484082763, 2.815958660316028, 2.8992199248605175, 3.0491641731296113, 3.7655309309848235, 3.9156140774084633, 4.015821558534299, 4.165354244831178, 4.365441048159482]",1.96624037015,0.200249118494,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
21,./img/edges5_JoshRadnor(Ted)3_1.png,0,4,4,20,,,None,None,1,None,None,None,None,None,None,1,Ted Mosby,"['lshift', 'capslock', 't', 'e', 'd', 'space', 'lshift', 'm', 'o', 's', 'b', 'x', 'y', 'backspace', 'backspace', 'y', 'return']","[0.3503399636629183, 0.46683894742818666, 0.6502284602011059, 0.8167173072888545, 1.1998760502374353, 1.3998608452202461, 1.4996182706581749, 1.6664285402675887, 1.7829458085489023, 1.9827840066318458, 2.099552125624541, 2.5660154385459464, 2.6993608760149073, 2.9656767580090673, 3.448990694787426]",1.0666598875,0.133395158517,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
10,./img/edges5_GuentherJauch4_1.png,0,5,5,9,,,None,None,1,None,None,None,None,None,None,3,GÜnther Jauch,"['lshift', 'g', u'\xdc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.8667549669717118, 1.0999014560893556, 1.5330760456181451, 1.8328063971421216, 2.082953314822589, 2.249450822995641, 2.31614856264423, 2.4661845542686933, 2.5994042456004536, 2.749378647278718, 2.865940824895006, 2.8924123113156384, 3.0491080364608933, 3.14925649388897, 3.282433521353596, 3.6323731503762247]",1.48300374159,1.26679288328,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
32,./img/edges5_Ice-T(OdafinFinTutuola)7_1.png,0,6,6,31,,,None,None,1,None,None,None,None,None,None,1,Ice T,"['lshift', 'i', 'c', 'e', 'space', 'lshift', 't', 'return']","[0.5834854904351232, 0.7000608200705756, 0.9666118345085124, 1.0998639247172832, 1.1998815035130974, 1.3998409567993804, 1.4498805411712965, 2.2827828518202296]",1.56655916227,0.13365306641,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
41,./img/edges5_OmarEpps(DrEricForeman)3_1.png,0,7,7,40,,,None,None,1,None,None,None,None,None,None,4,,['return'],[0.30029941694920126],3.53235621314,1.93341517525,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
36,./img/edges5_AngelaMerkel1_1.png,0,8,8,35,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'm', 'backspace', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.366679904227567, 0.6668118735142343, 0.8500073138056905, 1.4333208656462375, 1.849677230196903, 2.049532750452272, 2.2161710814671096, 2.3661175752040435, 2.482681356723333, 2.6161579936051567, 2.7324147877461655, 2.8324817668108153, 2.932566709609091, 3.0992717630633706, 3.1990323963109404, 3.2824681656966277, 3.415713198724916, 3.682239192246925]",3.99884294307,1.41602820563,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
52,./img/edges5_BarackObama4_1.png,0,9,9,51,,,None,None,1,None,None,None,None,None,None,4,Barak Obama,"['lshift', 'n', 'b', 'a', 'r', 'a', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'b', 'a', 'r', 'a', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.38320846399801667, 0.5337384582999221, 0.6835271278032451, 0.8167115332307731, 0.966644233383704, 1.3165363868247368, 1.466504372885538, 1.5994642316400132, 1.7163927411111217, 1.8501853472389485, 2.1661420828695555, 2.349400396227793, 2.5161404148075235, 2.649341180063857, 2.7826141210334754, 2.9826402967610193, 3.3323316413207067, 3.5823040541581577, 3.6656018877311, 3.8822381015925203, 4.015236133280268, 4.132092146255673, 4.23212095238523, 4.648609799472979]",1.10026618404,1.13300156028,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
72,./img/edges5_EmilyDeschanel6_12.png,0,10,10,71,,,None,None,2,None,None,None,None,None,None,1,,['return'],[0.5501531408299343],3.349131261,0.733218664833,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
14,./img/edges5_AngelaMerkel4_1.png,0,11,11,13,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.6500452942709671, 1.2666023393903743, 1.466500202732277, 1.7497696792706847, 1.9330058587438543, 2.1157996812708006, 2.249586513342365, 2.3828013929596636, 2.515857806782151, 2.599372809065244, 2.732839501737544, 2.88254188116116, 2.9492739443739993, 3.0491811745196173, 3.1824525115862343, 3.4156647607997]",1.08332349605,1.38317991449,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
2,./img/edges5_OmarEpps(DrEricForeman)1_5.png,0,12,12,1,,,None,None,1,None,None,None,None,None,None,4,,['return'],[0.36659810508172086],1.64977134733,0.999962789409,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
47,./img/edges5_UrsulavonderLeyen5_1.png,0,13,13,46,,,None,None,1,None,None,None,None,None,None,4,Ursula von der Leyen,"['lshift', 'u', 'r', 's', 'i', 'l', 'backspace', 'backspace', 'u', 'l', 'a', 'space', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'e', 'n', 'return']","[0.6168605039092654, 0.8168080883006041, 1.050040546713717, 1.2165746239170403, 1.3663106853418867, 1.5830630219115847, 1.9163104928738903, 2.066276875029871, 2.6159629587818927, 2.816024420413669, 2.965993368816271, 3.1991257435711304, 3.498825300122917, 3.6322858979565353, 3.7989787617352704, 3.9488960644030158, 4.048795595806951, 4.232101705529203, 4.348540382474312, 4.465165112376781, 4.68176604033215, 4.848461149576906, 4.9651343174045905, 5.214920998065281, 5.431669806042919, 5.748175718677885, 6.447829467710108]",1.56635001309,2.06617807449,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
60,./img/edges5_TomCruise1_1.png,0,14,14,59,,,None,None,1,None,None,None,None,None,None,1,Tom Cruise,"['lshift', 't', 'o', 'i', 'backspace', 'm', 'space', 'lshift', 'c', 'r', 'u', 'i', 's', 'e', 'return']","[0.2835379702009959, 0.3667905736601824, 0.633389063679715, 0.656347036241641, 1.199857765723209, 1.4998572524727933, 1.8662734747504146, 1.9830412729625095, 2.1329463859547104, 2.3325866621853493, 2.5327841349444498, 2.6992909457658243, 2.8492226835769543, 2.999248410209475, 3.2990798077371437]",1.36651406047,0.166935694966,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
27,./img/edges5_OmarEpps(DrEricForeman)2_2.png,0,15,15,26,,,None,None,1,None,None,None,None,None,None,4,,"['plus', 'return']","[0.21697335465069045, 0.6500683905014739]",2.54937556778,0.88339964945,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
31,./img/edges5_GeorgeClooney4_2.png,0,16,16,30,,,None,None,1,None,None,None,None,None,None,1,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[0.7335246898692276, 0.9001678325985267, 1.099991916320505, 1.283154316171931, 1.5163527718032128, 1.633159063729181, 1.7497029568312428, 1.8830737359949126, 2.0662537787993642, 2.166243449652029, 2.5325124334704014, 2.749238786780552, 2.899243662650406, 3.0658300271516055, 3.1991863711718906, 3.348822669719084, 3.5824140820277535]",1.26647306466,0.51685896416,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
40,./img/edges5_NicoleKidman3_1.png,0,17,17,39,,,None,None,1,None,None,None,None,None,None,1,Nikole Kidman,"['lshift', 'n', 'i', 'k', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'a', 'n', 'return']","[0.41691099483068683, 0.716842476018428, 0.9002480278377334, 1.1498303710286564, 1.2833317080439883, 1.450028421193565, 1.583198070695289, 1.716368682540633, 1.8996735091386654, 1.982899808557704, 2.166285792740382, 2.249691729497499, 2.366263209760291, 2.466084470608621, 2.59960697916722, 2.9993295677923015]",1.53306770531,0.183600265862,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
29,./img/edges5_TomCruise4_1.png,0,18,18,28,,,None,None,1,None,None,None,None,None,None,1,Tom Cruise,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'c', 'r', 'u', 'i', 's', 'e', 'return']","[0.41691548576454807, 0.6003418883465201, 0.9829046202721656, 1.1667198093782645, 1.3165742389792285, 1.5664969307672436, 1.749735997269454, 2.3662901553598203, 2.6326900819658476, 2.8161075026819162, 2.915990995035827, 3.082521543648909, 3.3326103999752377]",3.7655559519,0.96673308971,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
1,./img/edges5_BastianSchweinsteiger6_2.png,0,19,19,0,,,None,None,1,None,None,None,None,None,None,5,Bastian Schwinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.533468039950094, 1.016371056317439, 1.2332946899186936, 1.4164975081730518, 1.4498696346163342, 1.6663813854647742, 1.7497369596112549, 1.9162408834035887, 2.399447358560792, 2.565986568259177, 2.6992691326595377, 2.899282156366098, 2.9825039648512757, 3.1324289662625233, 3.2325485534056497, 3.3823465255572955, 3.4490218105383974, 3.5989631717784505, 3.715665851454105, 3.8153170983950986, 3.9822823052090826, 4.0987405497926375, 4.232023114192998, 4.615244730210179]",1.33316438869,1.21652907302,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
38,./img/edges5_GeorgeClooney11_1.png,0,20,20,37,,,None,None,1,None,None,None,None,None,None,1,Geirge Clooney,"['lshift', 'g', 'e', 'i', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[0.5168653797791194, 0.6830882994490821, 0.8667581747813529, 1.0831031195302785, 1.199941489552657, 1.3500695453112712, 1.4665380548867688, 1.5832218084851775, 1.7831360316558857, 1.9162594887002342, 2.2832704388783895, 2.4995380754171492, 2.6661071177441045, 2.8327047095772286, 2.965996576625912, 3.149064666875347, 3.4324178672432026]",1.24973150634,0.816556596026,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
53,./img/edges5_KatjaBurkard4_1.png,0,21,21,52,,,None,None,1,None,None,None,None,None,None,3,Katja Burkhard,"['lshift', 'k', 'a', 't', 'j', 'a', 'space', 'lshift', 'b', 'u', 'r', 'k', 'h', 'a', 'r', 'd', 'return']","[0.6333367763818387, 1.1000037852154492, 1.3164128861553763, 1.4496729958882497, 1.6996463710693206, 1.8162156058642722, 1.9495719498863764, 2.1161249531651265, 2.182912190703064, 2.3994232999884844, 2.5492171019868692, 2.899209980649175, 3.149132672439009, 3.3156616171454516, 3.41557237588313, 3.598826839870526, 3.965496479107969]",1.25000352859,0.950099955347,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
16,./img/edges5_BritneySpears7_1.png,0,22,22,15,,,None,None,1,None,None,None,None,None,None,2,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'capslock', 's', 'p', 'backspace', 'backspace', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.5001841282719397, 1.0667140994773945, 1.3329392004598049, 1.466455614179722, 1.6830449940207473, 1.882951197667353, 1.9830393482752697, 2.166089474791079, 2.2993329039145465, 2.4994610879857646, 2.9159585961606354, 3.1491214451052656, 3.6488625748697814, 3.7655171374026395, 4.165229140255178, 4.398591514958753, 4.598094176157247, 5.215007929706189, 5.398258544320925, 5.481612835345004, 5.631503833974421, 5.948083205448711]",2.56598977607,0.650152114333,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
26,./img/edges5_NicoleKidman7_1.png,0,23,23,25,,,None,None,1,None,None,None,None,None,None,1,Nicole Kidman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'comma', 'a', 'n', 'n', 'backspace', 'return']","[0.6168159153548913, 0.8667501552590693, 1.0500844937050715, 1.2165143170968804, 1.3833210581160529, 1.5498346053373098, 1.6497120028543577, 1.7664496476554632, 1.9662419740616315, 2.116351103743, 2.2829374682441994, 2.3828543218187406, 2.5495632246456807, 2.6328174320078688, 3.1658379825184966, 3.998709818977659, 4.915081581015329, 6.048070310054754]",2.44945422328,2.13266955199,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
13,./img/edges5_MariskaHargitay(Liv)6_5.png,0,24,24,12,,,None,None,1,None,None,None,None,None,None,1,Olivia Benson ,"['lshift', 'o', 'l', 'i', 'v', 'i', 'a', 'space', 'lshift', 'b', 'e', 'n', 's', 'i', 'o', 'n', 'backspace', 'backspace', 'backspace', 'o', 'n', 'space', 'return']","[0.38371914728668344, 0.6504327976708737, 0.8335913481514581, 1.0000971966310317, 1.2168152096364793, 1.4500322705644066, 1.6498845830101345, 1.8164045458506735, 2.116072665869069, 2.1995751576960174, 2.4329882157890097, 2.51594570076486, 2.6661048722762644, 2.7996860837520217, 2.9323088017154078, 3.3156827886887186, 3.4324611726715375, 3.582545923001817, 4.0322686399395025, 4.182031967746298, 4.348859880308737, 4.7486787032230495]",1.61639954167,0.550144158964,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
19,./img/edges5_HughLaurie(DrHouse)2_1.png,0,25,25,18,,,None,None,1,None,None,None,None,None,None,1,Dr House,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.25025277539680246, 0.600242125468867, 0.7667158958502114, 1.1832191780813446, 1.3165562752437836, 1.4498083654525544, 2.3162528164557443, 2.482741984324093, 2.5827403162638802, 2.7492625245704403, 2.8658631959006016]",1.41643559745,0.649943285925,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
64,./img/edges5_EmilyDeschanel3_1.png,0,26,26,63,,,None,None,1,None,None,None,None,None,None,2,,['return'],[0.15044017563377565],7.9969487315,25.956831223,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
56,./img/edges5_NeilPatrickHarris(Barney)1_1.png,0,27,27,55,,,None,None,1,None,None,None,None,None,None,1,Neil partik Harris,"['lshift', 'n', 'e', 'i', 'l', 'space', 'p', 'a', 'r', 't', 'i', 'k', 'space', 'lshift', 'h', 'a', 'r', 'r', 'i', 's', 'backspace', 'backspace', 's', 'backspace', 'backspace', 's', 'backspace', 'i', 's', 'backspace', 'backspace', 'r', 'i', 's', 'return']","[0.283477663380836, 0.4166222919666325, 0.983336391445846, 1.1165429307584418, 1.3163294831065286, 1.6827793873853807, 1.9826483162851218, 2.099468401793274, 2.3994370935706684, 2.5825677361081034, 2.6826549243724003, 2.8489718328655727, 2.9991617993509863, 3.11583079702541, 3.232411259155924, 3.282472977412908, 3.465449645087574, 3.598967021151111, 3.832184723640239, 3.932120182511426, 4.665146057986931, 5.2149540385034925, 5.514841251919279, 5.798076084111017, 5.948025785657592, 6.064766638266519, 6.49776191123965, 6.7643373050304945, 6.86423555330839, 7.4973939754763705, 7.646939493011814, 8.463718711025649, 8.580124347532546, 8.696943470697079, 8.863427506070366]",1.29983075596,1.8160988416,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
49,./img/edges5_RobertSeanLeonard(Wilson)2_6.png,0,28,28,48,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.2670369975930953],3.16578344975,0.233592695433,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
70,./img/edges5_BastianSchweinsteiger1_1.png,0,29,29,69,,,None,None,1,None,None,None,None,None,None,5,Bastian Schwinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.45010797487157106, 0.6500087252425146, 0.8333514039950387, 0.9830563496670948, 1.0665925234934548, 1.2831902436391829, 1.36638414418303, 1.4830614821621566, 1.6662505068343307, 1.9994238773942925, 2.2326614683042862, 2.4660639406265545, 2.549297297227895, 2.715985990853369, 2.7992588035122026, 2.9488976683078363, 3.032421010895632, 3.1490165497307316, 3.265889564097961, 3.365407686938852, 3.5323744976576563, 3.615655971401793, 3.7486530407477403, 4.065373876625017]",1.38326524223,0.666763114808,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
69,./img/edges5_GuentherJauch2_1.png,0,30,30,68,,,None,None,1,None,None,None,None,None,None,3,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.4668460046086693, 0.7333485811213905, 1.0663538624594366, 1.3496704937970208, 1.5657216031868302, 1.7493176988973573, 1.8322155186124292, 1.9662249726698064, 2.0656773354130564, 2.232346461400084, 2.2994365161648602, 2.3823105980900436, 2.516116677017635, 2.632529370705015, 2.6993502902423643, 3.1158734608925442]",1.68275083788,1.26690387349,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
57,./img/edges5_BritneySpears5_1.png,0,31,31,56,,,None,None,1,None,None,None,None,None,None,2,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.5335273844284529, 0.7499066527398099, 0.9833097666250978, 1.1498643738086685, 1.3664277703919652, 1.566503667167126, 1.7164366881024762, 1.9329452311412751, 2.0661418262443476, 2.2827793232281692, 2.4661242474467144, 2.649324499452632, 2.8324881824282784, 3.0491773251487757, 3.165732445582762, 3.282354930017391, 3.665501483290427]",2.19956713817,0.933327281266,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
58,./img/edges5_HughLaurie(DrHouse)5_3.png,0,32,32,57,,,None,None,1,None,None,None,None,None,None,1,Dr House,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.3335486842843238, 0.6335831361593591, 0.7832178308017319, 0.9999913389146968, 1.1997297741181683, 1.2999061394912133, 1.483186907516938, 1.6663595723603066, 1.799761788059186, 1.949634181391957, 2.2161912906685757]",1.56645362534,0.250035927467,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
22,./img/edges5_JasonSegel(Marshall)6_1.png,0,33,33,21,,,None,None,1,None,None,None,None,None,None,1,Marshall Errikson,"['lshift', 'm', 'a', 'r', 's', 'h', 'a', 'l', 'l', 'space', 'lshift', 'w', 'backspace', 'lshift', 'e', 'r', 'r', 'i', 'k', 's', 'o', 'n', 'return']","[0.5833712924122665, 0.7501838074895204, 0.8830894542606984, 1.0498323598694697, 1.216599644831149, 1.3163577118302783, 1.4497512664420356, 1.6496388647938147, 1.7662016839713033, 2.0327911921231134, 2.1661651790982432, 2.332751864378224, 2.932533989949661, 3.1158333632720314, 3.2656646966424887, 3.632400095977573, 3.7820768129240605, 3.9322026232184726, 4.115144646550107, 4.365421801299817, 4.465280914302639, 4.598543911062734, 4.915073882270008]",1.03324381406,0.166947563863,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
6,./img/edges5_GuentherJauch3_1.png,0,34,34,5,,,None,None,1,None,None,None,None,None,None,3,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.5833340818226134, 0.8167086462017323, 1.2999314811877412, 1.6498720725539897, 1.8663376309432351, 2.049568998701943, 2.166275206967839, 2.3160484789859765, 2.482715038724564, 2.6825756914768135, 2.8826955352433288, 2.910076114907497, 3.082349925836752, 3.182459568768536, 3.2658189922858583, 3.582393231265087]",1.33333793119,0.76679192094,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
71,./img/edges5_HughLaurie(DrHouse)4_1.png,0,35,35,70,,,None,None,1,None,None,None,None,None,None,1,Dr House,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.4668703839615773, 0.6331702910629247, 0.7668166210714844, 0.966665404926971, 1.1665446629740472, 1.2333075211572577, 1.4831198642968957, 1.6664218038658873, 1.7830167011397862, 1.9329243803786085, 2.0662614775428665]",0.966781206856,0.150313787935,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
61,./img/edges5_NeilPatrickHarris(Barney)2_2.png,0,36,36,60,,,None,None,1,None,None,None,None,None,None,1,Neil Patrick Harris,"['lshift', 'n', 'e', 'i', 'l', 'space', 'lshift', 'p', 'a', 't', 'r', 'i', 'c', 'k', 'space', 'lshift', 'h', 'a', 'r', 'r', 'i', 's', 'return', 'plus']","[0.3175603196523298, 0.4341401402198244, 0.6506810821356339, 0.8007440193596267, 0.9831298085064191, 1.2165072599145788, 1.3830329968131991, 1.5830155463281699, 1.749665104676751, 1.9165437006322463, 2.0834421850049694, 2.64987111021037, 2.7828877471929445, 2.883206860093196, 3.0496774226667185, 3.199753832690476, 3.299608133978836, 3.3828161488836486, 3.6829436272364546, 3.799487199556097, 3.9327970303384063, 4.049774298515331, 4.382893777876234]",1.39970270021,0.133437822384,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
34,./img/edges5_KatjaBurkard1_1.png,0,37,37,33,,,None,None,1,None,None,None,None,None,None,3,Katja Burkhard,"['lshift', 'k', 'a', 't', 'j', 'h', 'a', 'backspace', 'backspace', 'a', 'space', 'lshift', 'b', 'r', 'u', 'backspace', 'backspace', 'u', 'r', 'k', 'h', 'a', 'r', 'd', 'return']","[0.533369560194842, 0.8499165327939409, 1.0165753937890258, 1.1663647048553685, 1.3665044370409305, 1.4329516467605572, 1.8164045458506735, 1.9662317090696888, 2.3162030954063084, 2.4993869875834207, 2.69930666403161, 2.8987977771157603, 3.1825468211882253, 3.3656052880087373, 4.282119156012413, 4.432004701364349, 4.831728893894251, 4.931792023588059, 5.115019221193506, 5.698142229144651, 5.847936351923636, 5.94810983026764, 6.081203454681599, 6.364504688533998]",2.46611366168,0.783296742919,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
3,./img/edges5_NicoleKidman5_1.png,0,38,38,2,,,None,None,1,None,None,None,None,None,None,1,Nicole Kidman,"['lshift', 'lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'a', 'n', 'return']","[0.5668687159013643, 0.7331580372319877, 0.8667398902671266, 1.049915442139536, 1.2165293938014656, 1.3665265709296364, 1.5327831726008299, 1.6162455668072653, 1.91618602986091, 2.1493248202350514, 2.31612001313988, 2.4827500038500148, 2.615916766322698, 2.749066206624775, 2.865920936475959, 2.9658964929658396, 3.282418444649011]",5.63161739043,0.133651783286,2017_Feb_28_1246,60.0506619767,famFaceFilter,001,26,
