,filename,text,hit
213,./img/gray_LeonardoDiCaprio1_1.png,die caprio,1
120,./img/edges5_KatjaBurkard5_3.png,die von rtl,0
211,./img/gray_NeilPatrickHarris(Barney)1_1.png,gr bruder malcom mittendrin,1
19,./img/smoo15_UrsulavonderLeyen4_1.png,hillary,0
94,./img/edges5_HughLaurie(DrHouse)5_3.png,hugh laurie,1
171,./img/gray_HughLaurie(DrHouse)2_1.png,hugh laurie,1
1,./img/smoo15_HughLaurie(DrHouse)5_3.png,hugh laurie,1
69,./img/smoo15_HughLaurie(DrHouse)2_1.png,hugh laurie,1
61,./img/smoo15_HughLaurie(DrHouse)4_1.png,hugh laurie,1
175,./img/gray_HughLaurie(DrHouse)4_1.png,hugh laurie,1
187,./img/gray_GuentherJauch3_1.png,jauch,1
178,./img/gray_GuentherJauch4_1.png,jauch,1
44,./img/smoo15_GuentherJauch4_1.png,jauch,1
64,./img/smoo15_GuentherJauch2_1.png,jauch,1
142,./img/edges5_GuentherJauch2_1.png,jauch,1
72,./img/smoo15_GuentherJauch3_1.png,jauch,1
168,./img/gray_GuentherJauch2_1.png,jauch,1
138,./img/edges5_GuentherJauch4_1.png,jauch,1
88,./img/edges5_GuentherJauch3_1.png,jauch,1
14,./img/smoo15_JoachimLoew4_1.png,jog löw,0
16,./img/smoo15_JoachimLoew1_1.png,jogi,0
150,./img/gray_JoachimLoew8_1.png,jogi,0
15,./img/smoo15_JoachimLoew8_1.png,jogi,0
100,./img/edges5_JoachimLoew1_1.png,jogi,0
210,./img/gray_JoachimLoew1_1.png,jogi,0
193,./img/gray_JoachimLoew4_1.png,jogi,0
75,./img/edges5_JoachimLoew8_1.png,jogi,0
89,./img/edges5_JoachimLoew4_1.png,jogi,0
85,./img/edges5_NicoleKidman7_1.png,kdiman,0
65,./img/smoo15_NicoleKidman7_1.png,kidman,1
167,./img/gray_NicoleKidman5_1.png,kidman,1
28,./img/smoo15_NicoleKidman5_1.png,kidman,1
87,./img/edges5_NicoleKidman3_1.png,kidman,1
63,./img/smoo15_NicoleKidman3_1.png,kidman,1
194,./img/gray_NicoleKidman7_1.png,kidman,1
125,./img/edges5_NicoleKidman5_1.png,kidman,1
156,./img/gray_NicoleKidman3_1.png,kidman,1
208,./img/gray_HughLaurie(DrHouse)5_3.png,laurie,1
126,./img/edges5_HughLaurie(DrHouse)2_1.png,laurie,1
77,./img/edges5_HughLaurie(DrHouse)4_1.png,laurie,1
86,./img/edges5_LisaEdelstein(DrLisaCuddy)1_1.png,lisa cuddie,1
103,./img/edges5_LisaEdelstein(DrLisaCuddy)6_3.png,lisa cuddie,1
21,./img/smoo15_LisaEdelstein(DrLisaCuddy)2_2.png,lisa cuddie,1
186,./img/gray_LisaEdelstein(DrLisaCuddy)6_3.png,lisa cuddie,1
182,./img/gray_LisaEdelstein(DrLisaCuddy)1_1.png,lisa cuddie,1
12,./img/smoo15_LisaEdelstein(DrLisaCuddy)6_3.png,lisa cuddie,1
162,./img/gray_LisaEdelstein(DrLisaCuddy)2_2.png,lisa cuddie,1
141,./img/edges5_LisaEdelstein(DrLisaCuddy)2_2.png,lisa cuddie,1
40,./img/smoo15_LisaEdelstein(DrLisaCuddy)1_1.png,lisacuddie,0
204,./img/gray_AngelaMerkel3_1.png,merkel,1
80,./img/edges5_AngelaMerkel3_1.png,merkel,1
81,./img/edges5_AngelaMerkel4_1.png,merkel,1
106,./img/edges5_AngelaMerkel1_1.png,merkel,1
190,./img/gray_AngelaMerkel1_1.png,merkel,1
195,./img/gray_AngelaMerkel4_1.png,merkel,1
24,./img/smoo15_AngelaMerkel4_1.png,merkel,1
60,./img/smoo15_AngelaMerkel1_1.png,merkel,1
55,./img/smoo15_AngelaMerkel3_1.png,merkel,1
66,./img/smoo15_BarackObama4_1.png,obama,1
114,./img/edges5_BarackObama2_1.png,obama,1
10,./img/smoo15_BarackObama1_3.png,obama,1
123,./img/edges5_BarackObama4_1.png,obama,1
42,./img/smoo15_BarackObama2_1.png,obama,1
165,./img/gray_BarackObama4_1.png,obama,1
135,./img/edges5_BarackObama1_3.png,obama,1
160,./img/gray_BarackObama2_1.png,obama,1
200,./img/gray_BarackObama1_3.png,obama,1
139,./img/edges5_OmarEpps(DrEricForeman)1_5.png,omar ebbs,1
174,./img/gray_OmarEpps(DrEricForeman)1_5.png,omar ebbs,1
97,./img/edges5_OmarEpps(DrEricForeman)2_2.png,omar epps,1
113,./img/edges5_OmarEpps(DrEricForeman)3_1.png,omar epps,1
148,./img/gray_OmarEpps(DrEricForeman)3_1.png,omar epps,1
68,./img/smoo15_OmarEpps(DrEricForeman)2_2.png,omar epps,1
23,./img/smoo15_OmarEpps(DrEricForeman)1_5.png,omar epps,1
155,./img/gray_OmarEpps(DrEricForeman)2_2.png,omar epps,1
52,./img/smoo15_OmarEpps(DrEricForeman)3_1.png,omar epps,1
149,./img/gray_BastianSchweinsteiger3_1.png,schweini,0
35,./img/smoo15_BastianSchweinsteiger6_2.png,schweini,0
54,./img/smoo15_BastianSchweinsteiger3_1.png,schweini,0
128,./img/edges5_BastianSchweinsteiger3_1.png,schweini,0
124,./img/edges5_BastianSchweinsteiger6_2.png,schweini,0
53,./img/smoo15_BastianSchweinsteiger1_1.png,schweini,0
140,./img/edges5_BastianSchweinsteiger1_1.png,schweini,0
163,./img/gray_BastianSchweinsteiger1_1.png,schweinsteiger,1
184,./img/gray_BastianSchweinsteiger6_2.png,schweinsteiger,1
202,./img/gray_UrsulavonderLeyen1_1.png,v d leyen,1
56,./img/smoo15_UrsulavonderLeyen1_1.png,von der leyen,1
166,./img/gray_UrsulavonderLeyen4_1.png,von der leyen,1
107,./img/edges5_UrsulavonderLeyen1_1.png,von der leyen,1
108,./img/edges5_UrsulavonderLeyen4_1.png,von der leyen,1
176,./img/gray_UrsulavonderLeyen5_1.png,von der leyen,1
34,./img/smoo15_UrsulavonderLeyen5_1.png,von der leyen,1
102,./img/edges5_UrsulavonderLeyen5_1.png,von der leyen,1
82,./img/edges5_WillSmith4_1.png,will smith,1
130,./img/edges5_WillSmith1_1.png,will smith,1
13,./img/smoo15_WillSmith5_1.png,will smith,1
43,./img/smoo15_WillSmith1_1.png,will smith,1
196,./img/gray_WillSmith5_1.png,will smith,1
147,./img/gray_WillSmith1_1.png,will smith,1
36,./img/smoo15_WillSmith4_1.png,will smith,1
110,./img/edges5_WillSmith5_1.png,will smith,1
146,./img/gray_WillSmith4_1.png,will smithh,1
121,./img/edges5_AlysonHannigan(Lily)8_3.png,willow,0
78,./img/edges5_AlysonHannigan(Lily)1_1.png,willow,0
62,./img/smoo15_AlysonHannigan(Lily)5_4.png,willow,0
179,./img/gray_AlysonHannigan(Lily)5_4.png,willow,0
91,./img/edges5_AlysonHannigan(Lily)5_4.png,willow,0
45,./img/smoo15_AlysonHannigan(Lily)8_3.png,willow,0
32,./img/smoo15_AlysonHannigan(Lily)1_1.png,willow,0
209,./img/gray_AlysonHannigan(Lily)8_3.png,willow,0
198,./img/gray_AlysonHannigan(Lily)1_1.png,willow,0
132,./img/edges5_RobertSeanLeonard(Wilson)1_1.png,wilson,1
205,./img/gray_RobertSeanLeonard(Wilson)1_1.png,wilson,1
152,./img/gray_RobertSeanLeonard(Wilson)8_1.png,wilson,1
18,./img/smoo15_RobertSeanLeonard(Wilson)2_6.png,wilson,1
181,./img/gray_RobertSeanLeonard(Wilson)2_6.png,wilson,1
109,./img/edges5_RobertSeanLeonard(Wilson)2_6.png,wilson,1
95,./img/edges5_RobertSeanLeonard(Wilson)8_1.png,wilson,1
71,./img/smoo15_RobertSeanLeonard(Wilson)8_1.png,wilson,1
50,./img/smoo15_RobertSeanLeonard(Wilson)1_1.png,wilson,1
67,./img/smoo15_EmilyDeschanel5_1.png,,0
170,./img/gray_EmilyDeschanel6_12.png,,0
158,./img/gray_KatjaBurkard1_1.png,,0
73,./img/edges5_KatjaBurkard1_1.png,,0
51,./img/smoo15_KatjaBurkard1_1.png,,0
47,./img/smoo15_EmilyDeschanel6_12.png,,0
172,./img/gray_EmilyDeschanel3_1.png,,0
46,./img/smoo15_KatjaBurkard4_1.png,,0
98,./img/edges5_KatjaBurkard4_1.png,,0
153,./img/gray_NeilPatrickHarris(Barney)2_2.png,,0
137,./img/edges5_NeilPatrickHarris(Barney)1_1.png,,0
122,./img/edges5_EmilyDeschanel6_12.png,,0
144,./img/edges5_NeilPatrickHarris(Barney)2_2.png,,0
111,./img/edges5_NeilPatrickHarris(Barney)3_7.png,,0
214,./img/gray_KatjaBurkard5_3.png,,0
105,./img/edges5_EmilyDeschanel3_1.png,,0
117,./img/edges5_BritneySpears1_1.png,,0
133,./img/edges5_EmilyDeschanel5_1.png,,0
201,./img/gray_NeilPatrickHarris(Barney)3_7.png,,0
31,./img/smoo15_EmilyDeschanel3_1.png,,0
199,./img/gray_EmilyDeschanel5_1.png,,0
7,./img/smoo15_NeilPatrickHarris(Barney)3_7.png,,0
25,./img/smoo15_NeilPatrickHarris(Barney)2_2.png,,0
3,./img/smoo15_NeilPatrickHarris(Barney)1_1.png,,0
41,./img/smoo15_KatjaBurkard5_3.png,,0
192,./img/gray_KatjaBurkard4_1.png,,0
