,filename,text,hit
174,./img/gray_JasonSegel(Marshall)9_1.png,marshal,1
168,./img/gray_JasonSegel(Marshall)7_1.png,marshal,1
115,./img/edges5_JasonSegel(Marshall)9_1.png,marshal ericson,1
102,./img/edges5_JasonSegel(Marshall)7_1.png,marshal erikson,1
149,./img/gray_JasonSegel(Marshall)6_1.png,marshal erikson,1
76,./img/edges5_AngelaMerkel1_1.png,merkel,1
31,./img/smoo15_AngelaMerkel4_1.png,merkel,1
86,./img/edges5_AngelaMerkel4_1.png,merkel,1
150,./img/gray_AngelaMerkel3_1.png,merkel,1
200,./img/gray_AngelaMerkel4_1.png,merkel,1
173,./img/gray_AngelaMerkel1_1.png,merkel,1
140,./img/edges5_AngelaMerkel3_1.png,merkel,1
32,./img/smoo15_AngelaMerkel1_1.png,merkel,1
17,./img/smoo15_AngelaMerkel3_1.png,merkel,1
198,./img/gray_JoshRadnor(Ted)3_1.png,mosbi,0
43,./img/smoo15_NeilPatrickHarris(Barney)3_7.png,nil patrik harris,1
7,./img/smoo15_NeilPatrickHarris(Barney)1_1.png,nil patrik harris,1
52,./img/smoo15_NeilPatrickHarris(Barney)2_2.png,nil patrik harris,1
94,./img/edges5_NeilPatrickHarris(Barney)1_1.png,nil patrik harris,1
12,./img/smoo15_BarackObama2_1.png,obama,1
66,./img/smoo15_BarackObama1_3.png,obama,1
38,./img/smoo15_BarackObama4_1.png,obama,1
207,./img/gray_BarackObama1_3.png,obama,1
166,./img/gray_BarackObama2_1.png,obama,1
192,./img/gray_BarackObama4_1.png,obama,1
90,./img/edges5_BarackObama2_1.png,obama,1
91,./img/edges5_BarackObama1_3.png,obama,1
124,./img/edges5_BarackObama4_1.png,obama,1
165,./img/gray_OmarEpps(DrEricForeman)2_2.png,rep,1
202,./img/gray_BritneySpears7_1.png,spirs,0
213,./img/gray_BritneySpears5_1.png,spirs,0
133,./img/edges5_AlysonHannigan(Lily)8_3.png,stirling,0
72,./img/smoo15_AlysonHannigan(Lily)8_3.png,stirling,0
123,./img/edges5_AlysonHannigan(Lily)5_4.png,stirling,0
127,./img/edges5_AlysonHannigan(Lily)1_1.png,stirling,0
99,./img/edges5_JoshRadnor(Ted)1_2.png,ted mosbi,1
185,./img/gray_JoshRadnor(Ted)6_2.png,ted mosbi,1
19,./img/smoo15_RobertSeanLeonard(Wilson)8_1.png,ted mosbi,0
163,./img/gray_JoshRadnor(Ted)1_2.png,ted mosbi,1
111,./img/edges5_JoshRadnor(Ted)3_1.png,ted mosbi,1
1,./img/smoo15_AlysonHannigan(Lily)1_1.png,,0
132,./img/edges5_BritneySpears1_1.png,,0
134,./img/edges5_NicoleKidman3_1.png,,0
135,./img/edges5_GeorgeClooney4_2.png,,0
137,./img/edges5_OmarEpps(DrEricForeman)3_1.png,,0
131,./img/edges5_Ice-T(OdafinFinTutuola)6_1.png,,0
138,./img/edges5_WillSmith4_1.png,,0
141,./img/edges5_Ice-T(OdafinFinTutuola)5_1.png,,0
142,./img/edges5_RobertSeanLeonard(Wilson)2_6.png,,0
143,./img/edges5_LisaEdelstein(DrLisaCuddy)2_2.png,,0
144,./img/edges5_GuentherJauch2_1.png,,0
147,./img/gray_RobertSeanLeonard(Wilson)2_6.png,,0
148,./img/gray_JoachimLoew8_1.png,,0
139,./img/edges5_GeorgeClooney11_1.png,,0
129,./img/edges5_TomCruise4_1.png,,0
104,./img/edges5_RobertSeanLeonard(Wilson)8_1.png,,0
106,./img/edges5_JoachimLoew4_1.png,,0
107,./img/edges5_GuentherJauch3_1.png,,0
108,./img/edges5_NicoleKidman7_1.png,,0
214,./img/gray_LisaEdelstein(DrLisaCuddy)1_1.png,,0
112,./img/edges5_NicoleKidman5_1.png,,0
113,./img/edges5_LisaEdelstein(DrLisaCuddy)1_1.png,,0
114,./img/edges5_TomCruise1_1.png,,0
117,./img/edges5_LisaEdelstein(DrLisaCuddy)6_3.png,,0
119,./img/edges5_JoachimLoew1_1.png,,0
120,./img/edges5_GuentherJauch4_1.png,,0
125,./img/edges5_WillSmith1_1.png,,0
154,./img/gray_Ice-T(OdafinFinTutuola)5_1.png,,0
191,./img/gray_OmarEpps(DrEricForeman)3_1.png,,0
193,./img/gray_GeorgeClooney3_1.png,,0
194,./img/gray_LisaEdelstein(DrLisaCuddy)6_3.png,,0
195,./img/gray_GuentherJauch4_1.png,,0
197,./img/gray_NicoleKidman7_1.png,,0
199,./img/gray_TomCruise4_1.png,,0
201,./img/gray_GeorgeClooney4_2.png,,0
205,./img/gray_NicoleKidman3_1.png,,0
209,./img/gray_GuentherJauch2_1.png,,0
210,./img/gray_JoachimLoew1_1.png,,0
189,./img/gray_RobertSeanLeonard(Wilson)8_1.png,,0
96,./img/edges5_OmarEpps(DrEricForeman)1_5.png,,0
188,./img/gray_Ice-T(OdafinFinTutuola)7_1.png,,0
184,./img/gray_BritneySpears1_1.png,,0
156,./img/gray_TomCruise5_1.png,,0
157,./img/gray_WillSmith1_1.png,,0
158,./img/gray_LisaEdelstein(DrLisaCuddy)2_2.png,,0
159,./img/gray_WillSmith4_1.png,,0
161,./img/gray_TomCruise1_1.png,,0
162,./img/gray_Ice-T(OdafinFinTutuola)6_1.png,,0
176,./img/gray_OmarEpps(DrEricForeman)1_5.png,,0
180,./img/gray_GuentherJauch3_1.png,,0
182,./img/gray_JoachimLoew4_1.png,,0
183,./img/gray_GeorgeClooney11_1.png,,0
187,./img/gray_RobertSeanLeonard(Wilson)1_1.png,,0
95,./img/edges5_JasonSegel(Marshall)6_1.png,,0
215,./img/gray_NicoleKidman5_1.png,,0
57,./img/smoo15_GuentherJauch4_1.png,,0
29,./img/smoo15_JasonSegel(Marshall)7_1.png,,0
55,./img/smoo15_LisaEdelstein(DrLisaCuddy)2_2.png,,0
53,./img/smoo15_JoshRadnor(Ted)1_2.png,,0
15,./img/smoo15_GuentherJauch3_1.png,,0
50,./img/smoo15_Ice-T(OdafinFinTutuola)5_1.png,,0
48,./img/smoo15_GeorgeClooney11_1.png,,0
47,./img/smoo15_JasonSegel(Marshall)6_1.png,,0
16,./img/smoo15_GeorgeClooney3_1.png,,0
46,./img/smoo15_GuentherJauch2_1.png,,0
45,./img/smoo15_Ice-T(OdafinFinTutuola)7_1.png,,0
58,./img/smoo15_OmarEpps(DrEricForeman)3_1.png,,0
40,./img/smoo15_WillSmith1_1.png,,0
37,./img/smoo15_RobertSeanLeonard(Wilson)1_1.png,,0
36,./img/smoo15_TomCruise5_1.png,,0
35,./img/smoo15_OmarEpps(DrEricForeman)2_2.png,,0
20,./img/smoo15_JoachimLoew1_1.png,,0
21,./img/smoo15_LisaEdelstein(DrLisaCuddy)6_3.png,,0
23,./img/smoo15_TomCruise4_1.png,,0
33,./img/smoo15_HughLaurie(DrHouse)4_1.png,,0
24,./img/smoo15_NicoleKidman3_1.png,,0
28,./img/smoo15_TomCruise1_1.png,,0
18,./img/smoo15_JoshRadnor(Ted)6_2.png,,0
30,./img/smoo15_WillSmith5_1.png,,0
63,./img/smoo15_LisaEdelstein(DrLisaCuddy)1_1.png,,0
79,./img/edges5_TomCruise5_1.png,,0
60,./img/smoo15_GeorgeClooney4_2.png,,0
10,./img/smoo15_OmarEpps(DrEricForeman)1_5.png,,0
78,./img/edges5_Ice-T(OdafinFinTutuola)7_1.png,,0
11,./img/smoo15_JoachimLoew4_1.png,,0
89,./img/edges5_JoachimLoew8_1.png,,0
6,./img/smoo15_WillSmith4_1.png,,0
75,./img/edges5_OmarEpps(DrEricForeman)2_2.png,,0
92,./img/edges5_WillSmith5_1.png,,0
74,./img/edges5_RobertSeanLeonard(Wilson)1_1.png,,0
2,./img/smoo15_RobertSeanLeonard(Wilson)2_6.png,,0
69,./img/smoo15_NicoleKidman5_1.png,,0
67,./img/smoo15_NicoleKidman7_1.png,,0
14,./img/smoo15_JoachimLoew8_1.png,,0
8,./img/smoo15_AlysonHannigan(Lily)5_4.png,,0
82,./img/edges5_GeorgeClooney3_1.png,,0
