num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,key_resp_5.rt,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,key_resp_6.rt,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
36,./img/smoo15_BastianSchweinsteiger6_2.png,0,30,30,35,,,None,None,1,2.13274113442,None,None,None,None,None,None,5,1.31660273027,Bastian Schweinsteiger,"['lshift', 'b', 'a', 'i', 's', 't', 'backspace', 'backspace', 'backspace', 's', 't', 'i', 'a', 'n', 'lshift', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.45025359102874063, 0.5334868149020622, 0.7002121304758475, 0.9001459860573959, 1.0332483164766018, 1.216723054089016, 1.5330643503075407, 1.683172404369543, 1.8164088199828257, 1.883084767825494, 1.9997440191746136, 2.0663509997521032, 2.232801087822736, 2.3161818695643888, 2.549302131474178, 2.932539750005162, 3.0657389553743997, 3.1659625055453944, 3.315770952976891, 3.3990734648923535, 3.5323855841088516, 3.6491125196116627, 3.765517714802627, 3.8322898960395833, 4.99847855005828, 5.214917074081313, 5.364943329759626, 5.498244863301807, 5.664802091216188, 5.848073455590566, 5.914760309884514, 6.1479620493992115]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
41,./img/smoo15_AngelaMerkel3_1.png,0,31,31,40,,,None,None,1,1.68302965817,None,None,None,None,None,None,4,1.36661394146,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.36683559904304275, 0.5002381776484981, 0.7002320187111764, 0.7833362898381893, 0.9331261321458442, 1.0166278471861006, 1.1667214662393235, 1.3997948945634562, 1.5164996963849262, 1.6165285343249707, 1.7330325291331974, 1.7994688558283087, 1.8997321824681421, 2.016132886768901, 2.1329656790021545, 2.4329046349539567]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
33,./img/smoo15_Ice-T(OdafinFinTutuola)7_1.png,0,32,32,32,,,None,None,2,2.5159271077,None,None,None,None,None,None,2,0.699881729161,,['return'],[0.45018462376356183],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
22,./img/smoo15_WillSmith1_1.png,0,33,33,21,,,None,None,1,1.93292853291,None,None,None,None,None,None,1,1.94933408096,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.5669288812787272, 0.6501348390229396, 0.8334161475140718, 1.0501177094793093, 1.1831918114367, 1.3177681166580442, 1.3998054802359547, 1.4665135058767191, 1.7664383475967043, 1.9163151207376359, 2.0329082918233325, 2.099482232268201, 2.3827509983420896]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
60,./img/smoo15_LeonardoDiCaprio2_1.png,0,34,34,59,,,None,None,1,1.81626928156,None,None,None,None,None,None,1,0.683317716792,Leonardo Di Caprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'i', 'space', 'lshift', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.300256526148587, 0.9003323580618598, 1.0833637805098988, 1.2167448669915757, 1.516513489837962, 1.699952941871743, 1.833095690315531, 1.9996176326530986, 2.0830539089856757, 2.2162332261195843, 2.316051633706593, 2.366252424681079, 2.516169615846593, 2.6492196594554116, 2.7493222763314407, 2.79937967954902, 3.0326163838635694, 3.149125190342602, 3.3492248881375417, 3.4654000855207414, 3.9822244092156325, 4.332064870288377]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
30,./img/smoo15_KatjaBurkard4_1.png,0,35,35,29,,,None,None,1,1.04990888302,None,None,None,None,None,None,3,0.99998877277,Katja Burkhard,"['lshift', 'k', 'a', 't', 'j', 'a', 'space', 'lshift', 'b', 'u', 'r', 'h', 'backspace', 'k', 'h', 'a', 'r', 'd', 'return']","[0.2333640531724086, 0.3337011587464076, 0.4501990587741602, 0.5832526309422974, 0.6667113617313589, 0.8167559017547319, 0.933315391152064, 1.0499364699226135, 1.0999316422130505, 1.249954690110826, 1.3498273091772717, 1.5663941443908698, 1.9995698367347359, 2.232774142472408, 2.482808064743949, 2.615617524870686, 2.7159292889864446, 2.882562541281004, 3.0158791513895267]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
6,./img/smoo15_AlysonHannigan(Lily)1_1.png,0,36,36,5,,,None,None,2,1.31655814213,None,None,None,None,None,None,1,0.350182410395,,['return'],[0.36715958479908295],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
52,./img/smoo15_BastianSchweinsteiger3_1.png,0,37,37,51,,,None,None,1,1.31641411282,None,None,None,None,None,None,5,0.683283072771,Bastian Schweinsteiger,"['lshift', 'b', 'a', 'i', 's', 't', 'backspace', 'backspace', 'backspace', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.45003899056246155, 0.61673030367092, 0.8334597733191913, 0.9665422155030683, 1.1000647650726023, 1.2499742575673736, 1.616518910983359, 1.782992095068039, 1.8662817758649908, 2.0162018540322606, 2.1163105656887637, 2.1827956506349437, 2.3662049495396786, 2.466102268508621, 2.5824708950112836, 2.682511601737133, 2.732596912639565, 2.9156642622219806, 2.998990511707234, 3.099104997367249, 3.232302919624999, 3.7985421282519383, 3.9487374339223607, 4.131977041277423, 4.248529152782794, 4.398521726772742, 4.598470979697595, 4.731821592271444, 4.898429823882907, 4.981700258002093, 5.081661732565408]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
16,./img/smoo15_WillSmith4_1.png,0,38,38,15,,,None,None,1,1.11672565239,None,None,None,None,None,None,1,1.04985787932,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.3503283643749455, 0.4169529877417517, 0.6335705058754684, 0.8498627551416575, 0.9332310265435808, 1.083423124435285, 1.1664186518282804, 1.2165960260099382, 1.3663339022859873, 1.5164239927817107, 1.5830004994513729, 1.7161163025466522, 2.0162169305967836]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
32,./img/smoo15_TomCruise1_1.png,0,39,39,31,,,None,None,1,3.09920155154,None,None,None,None,None,None,1,0.66678289522,Scientology,"['lshift', 's', 'c', 'i', 'e', 'n', 't', 'o', 'l', 'o', 'g', 'y', 'return']","[0.33370372497120115, 0.35035306428108015, 0.5502381616097409, 0.8168386624711275, 1.0334196119165426, 1.2332277225323196, 1.4829549810565368, 1.6331316816049366, 1.8163488345016958, 1.9830080698120582, 2.099623374579096, 2.2994228241877863, 2.4660637751530885]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
