num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_6.rt,key_resp_5.rt,date,frameRate,expName,session,participant,
64,./img/smoo15_JoachimLoew8_1.png,0,67,67,63,,,1.ja,1.345,None,None,None,None,None,sport,0.725,None,Joachim Lülf,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return']","[0.3669298986787908, 0.6001243984574103, 0.7501445113593945, 0.9499762943632959, 1.1666509484502967, 1.2998413422455997, 1.5163652297651424, 1.749553634725089, 1.9162838158190425, 2.0496169566840763, 2.182800293321634, 2.616104692305271, 3.099050748026457, 3.5656334986633738, 3.898728813287562]",,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
20,./img/smoo15_NicoleKidman5_1.png,0,68,68,19,,,1.ja,1.668,None,act,0.408,None,None,None,None,None,,['return'],[0.4502332390884476],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
44,./img/smoo15_GuentherJauch2_1.png,0,69,69,43,,,1.ja,3.64,None,None,None,host,0.774,None,None,None,Joachim Lülf,"['lshift', 'lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return']","[0.7334280275690617, 1.1499222750226181, 1.366486260032616, 1.5664344861515929, 1.6663956076245086, 1.8996805673441486, 2.032886037796743, 2.1828278803950525, 2.3994839292454344, 2.532553068227571, 2.6993146857539614, 2.8492587738119255, 3.2657389069481724, 3.5156498905171247, 3.782211277210081, 4.248651922337558]",,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
39,./img/smoo15_BarackObama2_1.png,0,70,70,38,,,1.ja,1.376,None,None,None,None,None,polit,0.579,None,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'pound', 'return']","[0.3669302194584816, 0.7336958788118864, 0.9501848013187555, 1.0498168025815175, 1.1499809777506016, 1.3832107633215855, 1.4998412139339052, 1.683234308568899, 1.7664728514318995, 1.933135668739851, 2.1990327201947366, 2.3153706195098493, 2.4487948618752853, 2.548924713591987, 2.7320833180965565, 3.5824311397764177]",,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
34,./img/smoo15_EmilyDeschanel5_1.png,0,71,71,33,,,2.nein,2.353,None,None,None,host,0.858,None,None,None,,['return'],[0.48345609581338067],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
23,./img/edges5_UrsulavonderLeyen1_1.png,0,0,0,22,,,2.nein,4.711,None,None,None,host,2.067,None,None,None,,['return'],[0.800139026022407],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
10,./img/edges5_GuentherJauch4_1.png,0,1,1,9,,,1.ja,1.026,None,None,None,None,None,polit,0.89,None,Günther Jauch Moderator,"['lshift', 'j', 'backspace', 'lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'comma', 'space', 'lshift', 'm', 'o', 'd', 'e', 'r', 'a', 't', 'o', 'r', 'return']","[4.8818038225417695, 5.831421484941529, 6.73106997429295, 7.1475189917755415, 9.130081394700028, 9.513381014062361, 9.829830737261545, 10.0794963241824, 10.263076112737508, 10.412870717346777, 10.462858495631735, 10.846043275779266, 11.312468523468851, 11.529200276383563, 11.695821713080477, 11.828998634118761, 11.9790017456844, 12.112231916191377, 13.928261417680005, 14.144789796118857, 14.67781280694635, 14.927868141484396, 16.343889238539305, 16.54381821786228, 16.62720399871432, 16.77702683195821, 17.010239616192848, 17.26025517402013, 17.726570394193914, 17.893336823419304, 21.341891100345492]",,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
72,./img/edges5_EmilyDeschanel6_12.png,0,2,2,71,,,2.nein,2.743,None,None,None,host,0.989,None,None,None,,['return'],[0.7834517332057658],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
51,./img/edges5_Ice-T(OdafinFinTutuola)6_1.png,0,3,3,50,,,2.nein,1.789,None,None,None,music,0.872,None,None,None,,['return'],[0.7001519213754364],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
66,./img/edges5_BritneySpears1_1.png,0,4,4,65,,,1.ja,1.599,None,None,None,music,1.956,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.5167989242318072, 1.0666548619647074, 1.3999926862170469, 1.549747193335861, 1.766147580580764, 1.9993946882686942, 2.1491799902605635, 2.465472210513326, 2.732078185616956, 2.8158392789891877, 3.0490610450624445, 3.365760655828126, 3.5322691779883826, 3.782259394200082, 3.9154924517270047, 4.032169736209653, 4.448353468689675]",,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
4,./img/edges5_LeonardoDiCaprio1_1.png,0,5,5,3,,,1.ja,3.069,None,dummy,1.322,None,None,None,None,None,Leonardo Decaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'e', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.3997341375925316, 0.7834995294160763, 1.0498190480402627, 1.2331646672455463, 1.4828183853096562, 1.599648681819417, 1.7831280662549034, 1.9327869809540061, 2.1495771158161006, 2.299480144042718, 2.46600534675963, 2.7826064780865636, 3.098862129427289, 3.46574455267546, 3.7988879842896495, 4.182142694461618, 4.381912887718499, 4.798339771386054, 5.015141133546422, 5.464883258559894]",,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
63,./img/edges5_LisaEdelstein(DrLisaCuddy)2_2.png,0,6,6,62,,,2.nein,2.466,None,None,None,None,None,polit,1.173,None,,['return'],[0.9001909282151246],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
57,./img/edges5_BritneySpears5_1.png,0,7,7,56,,,1.ja,1.5,None,None,None,music,1.989,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.4835921065041475, 1.0335401080774318, 1.333377921743704, 1.5331035265908213, 1.816412833506547, 2.0495710851537297, 2.199513890092021, 2.4327093522106225, 2.5994234943073025, 2.6828156907577068, 2.865733068753798, 3.1658255816864767, 3.365834755992182, 3.582298978444669, 3.7157543364637604, 3.832204829534021, 4.049241644163885]",,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
13,./img/edges5_MariskaHargitay(Liv)6_5.png,0,8,8,12,,,2.nein,1.981,None,None,None,host,1.622,None,None,None,,['return'],[0.7832932679193618],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
29,./img/edges5_TomCruise4_1.png,0,9,9,28,,,1.ja,1.389,None,act,0.524,None,None,None,None,None,,['return'],[0.35044598033891816],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
7,./img/edges5_AngelaMerkel3_1.png,0,10,10,6,,,1.ja,0.942,None,None,None,None,None,polit,0.807,None,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.45020533123351925, 0.7336073435508297, 0.9001283761281229, 1.1333729175767076, 1.233492183555427, 1.4332963794850002, 1.5995845258321424, 1.7331989906979288, 1.866453540479597, 1.9996558031334644, 2.1663519815538166, 2.332931396078493, 2.4661522639680697, 2.6328429891300402, 2.7660163815889973, 2.9827548708826725]",,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
53,./img/edges5_KatjaBurkard4_1.png,0,11,11,52,,,1.ja,1.755,None,None,None,host,0.506,None,None,None,,['return'],[0.5002867772582249],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
43,./img/edges5_BarackObama1_3.png,0,12,12,42,,,1.ja,1.155,None,None,None,None,None,polit,0.706,None,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'n', 'backspace', 'b', 'a', 'm', 'a', 'return']","[0.4668810759731059, 1.0166385342663489, 1.1832298176495897, 1.318223957000555, 1.4164875110745925, 1.666333697097798, 1.8328435023777274, 1.966359487804766, 2.082575490745512, 2.19958446167675, 2.449459838673647, 2.832418789748772, 3.1491184005144532, 3.2991542316331106, 3.4156589365120453, 3.5155379383213585, 3.765692393858444]",,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
44,./img/edges5_EmilyDeschanel5_1.png,0,13,13,43,,,2.nein,2.205,None,None,None,host,0.639,None,None,None,,['return'],[0.5166459122046945],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
24,./img/edges5_JasonSegel(Marshall)7_1.png,0,14,14,23,,,1.ja,1.273,None,act,0.423,None,None,None,None,None,,['return'],[0.6334697931160918],,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
61,./img/edges5_NeilPatrickHarris(Barney)2_2.png,0,15,15,60,,,1.ja,1.045,None,None,None,None,None,None,None,1,,['return'],[0.3667297320016587],3.14912417455,,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
19,./img/edges5_HughLaurie(DrHouse)2_1.png,0,16,16,18,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.566941318444151],0.899877847002,1.26652096842,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
64,./img/edges5_EmilyDeschanel3_1.png,0,17,17,63,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.33358674947885447],1.39953846183,4.0988961321,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
6,./img/edges5_GuentherJauch3_1.png,0,18,18,5,,,None,None,1,None,None,None,None,None,None,3,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[1.2166162721396176, 1.4831250509232632, 1.9162523793847868, 2.3160849964169756, 2.6161085416633796, 2.7993928919013342, 2.9326391014055844, 3.015911967721877, 3.1492637138235295, 3.365786959782781, 3.465473172853308, 3.6324901312054863, 3.7823896308527765, 3.8822615755043444, 4.015852944214203, 4.298754539838228]",4.41532051368,1.34982238415,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
31,./img/edges5_GeorgeClooney4_2.png,0,19,19,30,,,None,None,1,None,None,None,None,None,None,1,George Cluney,"['lshift', 's', 'c', 'h', 'backspace', 'backspace', 'backspace', 'lshift', 'g', 'e', 'p', 'r', 'g', 'e', 'space', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'u', 'n', 'e', 'y', 'return']","[0.616710324815358, 1.666599302880968, 1.9163851822768265, 2.0996836468320907, 2.9993456089396204, 3.1992931934992157, 3.399185283130464, 3.8156641331470382, 5.215255523669839, 5.415079928735395, 5.61493737413457, 6.031470756739509, 6.281410931282153, 6.447988421127775, 6.564684310846133, 6.931113151271347, 7.1309260082598485, 7.2976484906339465, 7.480647346733349, 7.6473958122824115, 8.28064138022637, 8.663743078371226, 8.863735892900877, 8.963547851704789, 9.096996473345826, 9.413051637228818, 9.713381527310048, 10.113280225007657, 10.546470426335873, 10.779563880436399, 11.129307673505537, 11.479418759595319, 11.962301942450722]",3.18235473,2.09953416338,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
1,./img/edges5_BastianSchweinsteiger6_2.png,0,20,20,0,,,None,None,1,None,None,None,None,None,None,5,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.7000550458369617, 1.0832465623625467, 1.233249032367894, 1.3830846968085098, 1.5165987575555846, 1.7664176772841529, 2.232982143465051, 2.3659207250138934, 2.532702872455957, 2.649299961955876, 3.149108456336762, 3.4323443046487228, 3.5323423158133664, 3.715616080313339, 3.848888593771335, 3.998725541332533, 4.23209454539392, 4.415201504330071, 4.548406012442683, 4.681761607903354, 4.814915112006929, 5.048165748274187, 5.164909434201945, 5.298142491728868, 6.1145800252907065]",1.59957811023,1.96618017182,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
59,./img/edges5_BastianSchweinsteiger3_1.png,0,21,21,58,,,None,None,1,None,None,None,None,None,None,5,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.6501208378003867, 1.0498848079259915, 1.2164911679656143, 1.3496937513991725, 1.4830839910919167, 1.6996948099731526, 2.466021706536594, 2.915848517451195, 3.1492415800075833, 3.282358835978812, 3.648846699911701, 3.9155049621449507, 4.098699494001266, 4.21525103275053, 4.315272140070192, 4.4984756537651265, 4.731735913430384, 4.8485046201931254, 4.998291846864959, 5.115033928893354, 5.2649667896530445, 5.481495488871587, 5.681335612153816, 5.748154071883619, 6.597728493148679]",2.04953066688,1.5997208573,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
28,./img/edges5_Ice-T(OdafinFinTutuola)5_1.png,0,22,22,27,,,None,None,2,None,None,None,None,None,None,2,,['return'],[1.4998117021805228],4.14867829045,1.96639830218,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
65,./img/edges5_LisaEdelstein(DrLisaCuddy)1_1.png,0,23,23,64,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.6835133871090875],1.68309990178,2.53279269084,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
21,./img/edges5_JoshRadnor(Ted)3_1.png,0,24,24,20,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5337001772631993],0.533264558116,1.44966353393,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
40,./img/edges5_NicoleKidman3_1.png,0,25,25,39,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.7168700090660423],0.566617009933,1.183249706,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
68,./img/edges5_MariskaHargitay(Liv)4_4.png,0,26,26,67,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.46657665581824403],1.16625767225,2.38269398685,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
34,./img/edges5_KatjaBurkard1_1.png,0,27,27,33,,,None,None,1,None,None,None,None,None,None,3,,['return'],[0.466955496916853],1.2998692501,1.11631223692,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
50,./img/edges5_WillSmith5_1.png,0,28,28,49,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.4169616238141316, 0.8001810481937355, 1.1001032269823554, 1.3332332499949189, 1.4829790960548053, 1.6497160135268132, 1.674746792361475, 1.9164150148108092, 2.083020733290141, 2.2327415585159542, 2.482659920023252, 2.6659670456365347, 2.9490659209177466]",0.666788883821,1.33317230181,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
25,./img/edges5_JoachimLoew8_1.png,0,29,29,24,,,None,None,1,None,None,None,None,None,None,5,Joachim Lülf,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return']","[1.4831879237899557, 1.7829696009684994, 1.982714773391308, 2.1163481642724946, 2.3660939461769885, 2.499348175178966, 2.66607835627201, 2.8658106974971815, 3.0325190655548795, 3.1657501984027476, 3.332514061387883, 3.5991303014498044, 3.898952717680004, 4.215357210908223, 4.881807671900788]",1.79939385424,1.73319834914,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
2,./img/edges5_OmarEpps(DrEricForeman)1_5.png,0,30,30,1,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.3833695493876803],2.1325860444,2.13306945976,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
56,./img/edges5_NeilPatrickHarris(Barney)1_1.png,0,31,31,55,,,None,None,1,None,None,None,None,None,None,1,,['return'],[1.2499116251292435],0.999843459394,1.06664106843,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
5,./img/edges5_AlysonHannigan(Lily)1_1.png,0,32,32,4,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5669175807288411],1.14982732416,1.36620942695,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
38,./img/edges5_GeorgeClooney11_1.png,0,33,33,37,,,None,None,1,None,None,None,None,None,None,1,George Cluney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'u', 'n', 'e', 'y', 'return']","[0.7334087807730612, 1.4998665555476691, 1.6997297749849167, 1.8829271938611782, 2.1828853000024537, 2.3660926630564063, 2.4828462931627655, 2.632680032924327, 2.817303960156096, 2.9493020149466247, 3.265910844991595, 3.5323435989321297, 3.765718377032499, 3.882309692493436, 4.132111610885659, 4.615315252893197]",4.14867027095,5.29829614532,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
46,./img/edges5_TomCruise5_1.png,0,34,34,45,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.6167337417500676],0.20041111156,1.71610238269,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
37,./img/edges5_JasonSegel(Marshall)9_1.png,0,35,35,36,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.4336460296108271],0.133596501189,0.933306002883,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
27,./img/edges5_OmarEpps(DrEricForeman)2_2.png,0,36,36,26,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.40014794370381424],2.46619364458,1.63301204015,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
12,./img/edges5_UrsulavonderLeyen4_1.png,0,37,37,11,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.4834945894044722],1.24973166759,1.98317765883,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
52,./img/edges5_BarackObama4_1.png,0,38,38,51,,,None,None,1,None,None,None,None,None,None,4,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.5167925086334435, 0.7667378156556879, 0.9333938965846755, 1.0832013323915817, 1.1832429696269173, 1.4164464512441555, 1.5497077374047876, 1.733035392932834, 1.8163252605854723, 1.966353072205493, 2.1994676977819836, 2.3159720818812275, 2.4327090314309316, 2.5494344329026717, 2.7158611561808357]",2.28291506838,2.53273912059,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
69,./img/edges5_GuentherJauch2_1.png,0,39,39,68,,,None,None,1,None,None,None,None,None,None,3,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.7500386539823012, 1.2831264623555398, 1.6663057892437791, 1.9996849941080654, 2.249523802192016, 2.449389267088918, 2.5491114075121004, 2.599122602731768, 2.749359242086939, 2.9322968292190126, 3.0825491867908568, 3.1990872527831016, 3.332390881894753, 3.449025502646691, 3.549113652971755, 3.832184299619257]",1.2666284297,1.26656683995,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
30,./img/edges5_MariskaHargitay(Liv)8_8.png,0,40,40,29,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.5169310855644653],1.18282980508,2.68245128476,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
58,./img/edges5_HughLaurie(DrHouse)5_3.png,0,41,41,57,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.9001925321153976],1.00002020914,1.28328621076,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
9,./img/edges5_RobertSeanLeonard(Wilson)8_1.png,0,42,42,8,,,None,None,2,None,None,None,None,None,None,5,,['return'],[0.44998303074225987],1.09970128973,1.81600608455,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
47,./img/edges5_UrsulavonderLeyen5_1.png,0,43,43,46,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.41683267028201954],3.99882594545,7.98066563119,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
60,./img/edges5_TomCruise1_1.png,0,44,44,59,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.7168825194821693],1.53306439144,1.61706959834,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
67,./img/edges5_LeonardoDiCaprio2_1.png,0,45,45,66,,,None,None,1,None,None,None,None,None,None,1,Leonardo Decaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'e', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.9833297085206141, 1.2499757811156087, 1.4498088472391828, 1.6330582324644638, 1.866263959540447, 3.9988727793206635, 4.665260367447445, 4.81517141517179, 5.048259416013934, 5.215012693261997, 5.2981588515049225, 5.564928424373647, 5.814718794688815, 6.947546065602182, 7.130973804469249, 7.447370278199742, 7.730271553043167, 7.880742361749071, 8.097207867320321, 8.413770184275563]",0.383528014674,1.01675882674,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
20,./img/edges5_JoshRadnor(Ted)1_2.png,0,46,46,19,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5180701751014567],0.133501550329,1.45013155185,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
33,./img/edges5_BarackObama2_1.png,0,47,47,32,,,None,None,1,None,None,None,None,None,None,4,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.5002165264540963, 1.0829087810943747, 1.216407765184158, 1.3497845321207933, 1.4499009110795669, 1.6830011015590571, 1.8162296681666703, 1.9830143818480792, 2.1161239391012714, 2.2993335476148786, 2.5327506686662673, 2.715924349827219, 2.849182748968815, 2.999155386441089, 3.5155584682379413]",1.31652703116,0.933429182377,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
45,./img/edges5_WillSmith4_1.png,0,48,48,44,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.3835408458708116, 0.7333866469580244, 1.0498787131082281, 1.3332714228063196, 1.4664489854048952, 1.6331101988125738, 1.6991151606371204, 1.916105462176347, 2.1328211760946942, 2.2826837860502565, 2.5325636539655534, 2.7157950755145066, 3.3491015916461038]",0.750251651856,1.78299526336,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
48,./img/edges5_GeorgeClooney3_1.png,0,49,49,47,,,None,None,1,None,None,None,None,None,None,1,George Cluney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'u', 'n', 'e', 'y', 'return']","[0.7499369667439169, 1.2328615302103572, 1.449981106062296, 1.6498943671685993, 1.966109279457669, 2.166289429466815, 2.2663644278154607, 2.416165448024003, 2.632778833143675, 2.8160734483390115, 3.249038141375422, 3.5158272818198384, 3.7156443089470486, 3.849012735604447, 4.1320974965692585, 4.615270343702832]",1.06640144582,2.13274611359,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
62,./img/edges5_AlysonHannigan(Lily)5_4.png,0,50,50,61,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.33356333254414494],0.133630503862,1.31653825846,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
15,./img/edges5_LisaEdelstein(DrLisaCuddy)6_3.png,0,51,51,14,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.4337361687712473],1.56637642498,2.83251566529,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
3,./img/edges5_NicoleKidman5_1.png,0,52,52,2,,,None,None,1,None,None,None,None,None,None,1,,['return'],[4.03213509197758],0.250194873808,1.34996160264,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
18,./img/edges5_JoshRadnor(Ted)6_2.png,0,53,53,17,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5002521330261516],0.250240745339,1.03340826753,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
8,./img/edges5_LeonardoDiCaprio3_1.png,0,54,54,7,,,None,None,1,None,None,None,None,None,None,1,Leonardo Decaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'e', 'c', 'a', 'p', 'r', 'o', 'backspace', 'i', 'o', 'return']","[0.5168284359860991, 1.1499498620969462, 1.4831138236258994, 1.6164081501201508, 1.883044920096836, 2.0496586580748044, 2.216169104915025, 2.332975984489167, 2.5827355599312796, 2.765644597649043, 2.9156579741720634, 3.132540172874542, 3.3825868463545703, 3.6989169186390427, 4.115395127096235, 4.465248306121794, 4.731602789758654, 4.898506192014793, 5.364813071910248, 5.664695473987194, 5.8148625040976185, 6.431156135781748]",0.533374906412,1.31657803517,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
35,./img/edges5_WillSmith1_1.png,0,55,55,34,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.3501800537751478, 0.7663422939995144, 1.2497781806769126, 1.5328850754567611, 1.6662875047877606, 2.4659729479863017, 2.549290723492959, 2.7992815812649496, 2.998983127617066, 3.165874981795241, 3.399108295946462, 3.5986796056458843, 3.882158284365687]",0.116756837905,1.33309210682,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
49,./img/edges5_RobertSeanLeonard(Wilson)2_6.png,0,56,56,48,,,None,None,2,None,None,None,None,None,None,5,,['return'],[0.8000026945519494],1.36650390293,2.01613330587,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
71,./img/edges5_HughLaurie(DrHouse)4_1.png,0,57,57,70,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5503614869048761],0.15021546788,1.28328300296,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
17,./img/edges5_NeilPatrickHarris(Barney)3_7.png,0,58,58,16,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.41692280944153026],0.150208089942,0.799952652882,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
55,./img/edges5_JoachimLoew1_1.png,0,59,59,54,,,None,None,1,None,None,None,None,None,None,5,Joachim Lülf,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return']","[0.5002364148094784, 1.3496363317917712, 1.5498222558398993, 1.683010724956148, 1.932917859166082, 2.0663449885514638, 2.232885588705358, 2.449402419066246, 2.599350035702628, 2.765895126775831, 2.916003454158272, 3.099252839383553, 3.648908610439321, 3.9987916219979525, 4.41536702677422]",1.0998376212,0.916880787271,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
32,./img/edges5_Ice-T(OdafinFinTutuola)7_1.png,0,60,60,31,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.866764376233732],1.64969035113,2.43265963132,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
