num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_5.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
165,./greyInner/OmarEpps(DrEricForeman)9_1_cut.png,0,54,54,164,,,1.ja,3.294,None,act,0.979,None,None,None,None,None,,['return'],[1.183157917022072],,,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
69,./greyInner/EmmaWatson(HermioneGranger)4_1_cut.png,0,55,55,68,,,1.ja,6.274,None,act,0.876,None,None,None,None,None,,['return'],[0.7334069834842012],,,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
95,./greyInner/JanHofer9_2_cut.png,0,56,56,94,,,2.nein,12.839,None,None,None,host,1.128,None,None,None,,['return'],[0.9501876699509921],,,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
149,./greyInner/MilaKunis5_2_cut.png,0,57,57,148,,,1.ja,6.712,None,act,1.377,None,None,None,None,None,,['return'],[24.706788997770673],,,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
75,./greyInner/GuentherJauch9_1_cut.png,0,58,58,74,,,1.ja,2.25,None,None,None,host,1.089,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'c', 'backspace', 'u', 'c', 'h', 'return']","[1.099167875189778, 1.366417199235002, 2.0823829544810906, 2.3822683412454353, 2.5492966827600867, 2.6161954628810236, 2.7326489899887747, 2.7992051814294427, 2.8827121347285356, 3.032408953369213, 3.1992634343359896, 3.3324345192099827, 3.5156402318439177, 4.09884966547861, 4.348695292067987, 4.4486959015421235, 4.53191960970571, 5.164987565121464]",,,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
214,./greyInner/notfamousface1_2_cut.png,0,59,59,213,,,2.nein,5.096,None,None,None,None,None,sport,5.902,None,,['return'],[1.1332535242845552],,,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
17,./greyInner/BastianSchweinsteiger12_1_cut.png,0,60,60,16,,,1.ja,1.726,None,None,None,None,None,sport,0.746,None,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.9837854188740494, 1.2003534309069437, 1.4840104431809777, 1.5504501929626713, 1.8668196126245675, 1.9834344900191354, 2.133243259455412, 2.249905290910192, 2.3830548837972856, 2.533170956563481, 2.83297679089992, 3.049453702572009, 3.1162761380246593, 3.24992549979288, 3.3661846366940154, 3.499187955762409, 3.5992126234305033, 3.7492170661771524, 3.8825312171106816, 4.015820347522094, 4.165895360970808, 4.365651186341438, 4.499005755040798, 4.615658483993684, 5.148801533052392]",,,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
209,./greyInner/WillSmith5_1_cut.png,0,61,61,208,,,1.ja,1.612,None,act,0.713,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[2.5992485503334137, 2.8656721971642583, 2.998692517356176, 3.1817481068605957, 3.2817708498732827, 3.4483783333830615, 3.5819394817735883, 3.815595226982623, 3.9989966129269305, 4.165466804343396, 4.34872929431549, 4.415163270130961, 5.048270680984842]",,,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
44,./greyInner/CobieSmulders(Robin)4_7_cut.png,0,62,62,43,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5171283113295431],1.74970881566,1.69959784323,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
41,./greyInner/CobieSmulders(Robin)12_1_cut.png,0,63,63,40,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.6328106931291586],1.11666716387,0.799916983192,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
170,./greyInner/RobertSeanLeonard(Wilson)8_1_cut.png,0,64,64,169,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.36711039599504147],2.96620337001,0.833197484732,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
66,./greyInner/EmmaWatson(HermioneGranger)11_2_cut.png,0,65,65,65,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.6834531912550119],3.5155475276,0.350353062015,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
77,./greyInner/GeorgeClooney15_1_cut.png,0,66,66,76,,,None,None,1,None,None,None,None,None,None,1,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[0.666721198572759, 0.91661365844584, 1.199620778708777, 1.4330856622464125, 1.849644628398437, 1.949585573551758, 2.065943509435783, 2.399392642875682, 2.5159202692207145, 2.8990704234656732, 3.0156859424123468, 3.1989542063506633, 3.315586405644808, 3.4989361466664377, 3.6319352956475086, 4.248632131289469, 5.098308516504403]",1.24985140056,1.23295709526,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
164,./greyInner/OmarEpps(DrEricForeman)5_2_cut.png,0,67,67,163,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.6171144858876687],3.43218267804,0.633327463134,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
39,./greyInner/CarenMiosga6_2_cut.png,0,68,68,38,,,None,None,2,None,None,None,None,None,None,4,,['return'],[0.5673602162801217],22.2910804086,7.46397702475,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
133,./greyInner/LeonardoDiCaprio3_1_cut.png,0,69,69,132,,,None,None,1,None,None,None,None,None,None,1,Leonardo DiCaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'i', 'lshift', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.5168402545550634, 0.8668722198749492, 1.0666796901687121, 1.1834183870678316, 1.3666510448792906, 1.499797750783273, 1.7165152443944862, 1.8832398111144357, 1.999761342716738, 2.165973630294957, 2.2827873887590613, 2.7327352787110613, 3.065905337101867, 3.3657852706755875, 3.599093936340523, 3.782319537082003, 4.048806697544478, 4.28200180853446, 4.4486686355890015, 4.615293120222759, 5.614806503154341]",2.366169881,0.533497185672,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
20,./greyInner/BastianSchweinsteiger6_2_cut.png,0,70,70,19,,,None,None,1,None,None,None,None,None,None,5,Bastian Schweinsteiger,"['lshift', 'b', 's', 't', 'i', 'backspace', 'backspace', 'backspace', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.9166075637040194, 1.4497656892303894, 1.7163548564353732, 1.8659037973775412, 2.1160701998851437, 2.815976629549823, 2.9491980762427374, 3.082312704555079, 3.2824316482656286, 3.548975586065808, 3.7654544223933044, 4.081993853291806, 4.198453795917885, 4.281887612307855, 4.448672805676324, 4.5817922456271845, 4.798292894717179, 5.031400754657625, 5.1817102553027325, 5.298170197928357, 5.4148065673098245, 5.464787625491681, 5.581404106766058, 5.814665939146835, 5.897937442922284, 6.0644865452145496, 6.147871603664953, 6.2976367475762345, 6.447853543980727, 6.530964980572207, 8.246711966642124]",1.58342210807,1.09992939722,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
92,./greyInner/JanHofer3_1_cut.png,0,71,71,91,,,None,None,2,None,None,None,None,None,None,4,,['return'],[0.617628048133156],9.86308417705,5.26479602982,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
47,./greyInner/CristinMilioti(Tracy_Mutter)2_1_cut.png,0,72,72,46,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.7500924636588024],2.31624399628,0.350269660276,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
186,./greyInner/TaylorSwift1_2_cut.png,0,73,73,185,,,None,None,1,None,None,None,None,None,None,2,Taylor Swift,"['lshift', 't', 'a', 'y', 'l', 'o', 'r', 'space', 'lshift', 's', 'w', 'i', 'f', 't', 'return']","[0.6169197749049999, 0.8500998094268652, 1.1000435934474808, 1.3499767918624457, 1.5165005528574511, 1.666407479724512, 1.8330268319432435, 1.9828712075063777, 2.149524561972612, 2.3329637994752375, 2.5661791193483623, 2.715684434765535, 2.9324978403760724, 3.1155354664292645, 3.89869639874496]",1.19996048041,1.61629682807,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
221,./greyInner/notfamousface6_8_cut.png,0,74,74,220,,,None,None,2,None,None,None,None,None,None,1,,['return'],[0.9336734841172074],10.4962307226,2.81604848336,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
205,./greyInner/Usher7_1_cut.png,0,75,75,204,,,None,None,1,None,None,None,None,None,None,2,Usher,"['lshift', 'u', 's', 'h', 'e', 'r', 'return']","[0.5168829177519001, 0.7667128263215091, 0.9833453143137376, 1.083488989847865, 1.2163078627631876, 1.31665298557391, 1.8497690894550942]",1.46639246741,0.683681904485,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
19,./greyInner/BastianSchweinsteiger3_1_cut.png,0,76,76,18,,,None,None,1,None,None,None,None,None,None,5,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.8843612437253796, 1.1509199372176226, 1.36742315251513, 1.434057934055545, 1.600702948347589, 1.8338268470838557, 1.9339692395142265, 2.050581229925683, 2.200522479815845, 2.300354361157133, 2.616908547748153, 2.850278160837661, 2.95022552150931, 3.0333728850041553, 3.1334873699292984, 3.2335232647546945, 3.316561564437052, 3.449787181216834, 3.5831067853409877, 3.6998964856111343, 3.799823958176148, 3.916452628935076, 4.066248246558644, 4.132996261998414, 4.99894913809112]",1.28301161113,1.36679539404,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
125,./greyInner/KaleyCuoco(Penny)7_1_cut.png,0,77,77,124,,,None,None,1,None,None,None,None,None,None,1,Kaley Cucoa,"['lshift', 'k', 'a', 'l', 'e', 'y', 'space', 'lshift', 'c', 'u', 'c', 'o', 'a', 'return']","[0.28356911967239284, 0.5002006453373724, 0.600256107493351, 0.7501405800462635, 0.9165790146471409, 1.2998953308178898, 1.483069286636237, 1.5997213740374718, 1.783072718938456, 1.9161138895651675, 2.316253940331535, 2.4993983847653, 2.5993816723398595, 4.531904854013646]",2.1327005066,1.19978822374,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
2,./greyInner/AlysonHannigan(Lily)12_2_cut.png,0,78,78,1,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.6837120574214168],2.06632844054,1.01658860585,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
106,./greyInner/JoachimLoew1_1_cut.png,0,79,79,105,,,None,None,1,None,None,None,None,None,None,5,Joachim Löw,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[0.46673698074800996, 0.9333498212158702, 1.1333237742110214, 1.2165397837525234, 1.3833259394486959, 1.483195351572249, 1.5998002849132718, 1.766410013854511, 1.9159044228908897, 2.0662421518163683, 2.3993191851909614, 2.665845480315511, 2.9658819525375293, 4.431901357555944]",1.24996848377,0.983361673886,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
143,./greyInner/MariskaHargitay(Liv)4_4_cut.png,0,80,80,142,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.40080726467613204],1.432782529,0.466784455584,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
175,./greyInner/SahraWagenknecht9_1_cut.png,0,81,81,174,,,None,None,1,None,None,None,None,None,None,4,Sarah Wagenknecht,"['lshift', 's', 'a', 'r', 'a', 'h', 'space', 'lshift', 'w', 'a', 'g', 'e', 'n', 'k', 'n', 'e', 'c', 'h', 't', 'return']","[0.41698174881230443, 0.7167449199519069, 0.8835246601297513, 1.0000551734578949, 1.183246451175819, 1.6331099770609399, 1.8163702216015736, 1.8996885586607277, 2.0496570745040117, 2.249489244543838, 2.3662228090279314, 2.4827472276137996, 2.599473735027914, 2.816018009642903, 2.9325969601345605, 3.548934847523924, 3.7156164302705292, 3.8323108600930027, 3.93179437878689, 4.781948078567893]",1.34998064117,0.999797590395,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
62,./greyInner/EmilyDeschanel3_1_cut.png,0,82,82,61,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.8334396705504332],1.28324160746,0.75001451511,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
54,./greyInner/DannFlorek(DonaldDonCragen)5_1_cut.png,0,83,83,53,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.4503132537233796],5.44815763955,0.816833101252,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
169,./greyInner/RobertSeanLeonard(Wilson)2_6_cut.png,0,84,84,168,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.21666071627305428],1.05015331485,0.483690950366,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
91,./greyInner/JanHofer1_3_cut.png,0,85,85,90,,,None,None,1,None,None,None,None,None,None,4,,['return'],[0.400510867727462],2.13240090189,5.96438424977,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
189,./greyInner/TaylorSwift7_1_cut.png,0,86,86,188,,,None,None,1,None,None,None,None,None,None,2,Taylor Swift,"['lshift', 't', 'a', 'y', 'l', 'o', 'r', 'space', 'lshift', 's', 'w', 'i', 'f', 't', 'return']","[2.6495956138387555, 2.9661135527508122, 3.1660932797126407, 3.41607940615404, 3.599213264982609, 3.732610176102753, 3.8989732283625926, 4.06567052912942, 4.215568795047147, 4.432260626584593, 4.648826072409975, 4.8320449368570735, 5.0485795881945705, 5.231742958407267, 5.631863762618195]",1.2665359184,0.533496864896,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
200,./greyInner/UrsulavonderLeyen8_2_cut.png,0,87,87,199,,,None,None,2,None,None,None,None,None,None,1,,['return'],[0.7168616823860248],6.48118601122,1.2664400064,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
27,./greyInner/Beyonce11_2_cut.png,0,88,88,26,,,None,None,1,None,None,None,None,None,None,2,Beyonce Knowles,"['lshift', 'b', 'e', 'y', 'o', 'n', 'c', 'e', 'space', 'lshift', 'k', 'n', 'o', 'w', 'l', 'e', 's', 'return']","[0.5668626928304548, 1.0500554781951905, 1.3165397516745543, 1.899509886474334, 2.0494822516288878, 2.232827822563195, 2.416082613913204, 2.549537264698756, 2.6993434679275197, 2.8492311482395962, 2.915794717526296, 3.0993067711624462, 3.4156614351322787, 3.632175236034982, 3.7823256318242784, 3.9821690290209517, 4.131798484718729, 4.748518416226489]",1.63304710498,1.58266764311,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
80,./greyInner/GeorgeClooney4_2_cut.png,0,89,89,79,,,None,None,1,None,None,None,None,None,None,1,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[0.35029692622902076, 0.6669515156822854, 0.933320630606886, 1.1501747747588524, 1.2833237260942951, 1.449921265550529, 1.566565654329679, 1.9330284037450838, 2.082960992685912, 2.3829599341252106, 2.549395802518575, 2.9159371420341813, 3.049267010987478, 3.23248234689936, 3.515775278505771, 4.015507591001551, 4.598597375219015]",1.34979394959,0.600154421527,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
31,./greyInner/BritneySpears1_1_cut.png,0,90,90,30,,,None,None,1,None,None,None,None,None,None,2,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.46683962904171494, 0.7002012227335399, 0.9832583840398001, 1.1666369948943611, 1.2997622088118987, 1.4997390487901612, 1.64982015698115, 2.049481930852835, 2.2160291084901473, 2.3493304283865655, 2.5323481663326675, 2.66598277240837, 3.2487562715700733, 3.4322542110662653, 3.6988943816418214, 3.9654893228130277, 4.665108337254878]",2.18300266148,1.11666267301,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
162,./greyInner/OmarEpps(DrEricForeman)2_2_cut.png,0,91,91,161,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.7335035370356309],2.79950574846,0.550113699024,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
81,./greyInner/HughLaurie(DrHouse)2_1_cut.png,0,92,92,80,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5335170737794215],0.899956727329,0.600088662464,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
12,./greyInner/BarackObama11_2_cut.png,0,93,93,11,,,None,None,1,None,None,None,None,None,None,4,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.5336190805214756, 0.8335112035802013, 1.000133122005991, 1.216845483202178, 1.4166186304728399, 1.5995183228806127, 1.7332822016519458, 1.8830261743523806, 2.0329972564036325, 2.399467383665069, 2.6327962582131477, 2.7324687139225716, 2.882714700935594, 3.032682575227227, 3.715804084183219]",1.649913182,0.983215079291,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
132,./greyInner/LeonardoDiCaprio2_1_cut.png,0,94,94,131,,,None,None,1,None,None,None,None,None,None,1,Leonardo DiCaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'o', 'backspace', 'i', 'lshift', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.9331612049754767, 1.149916870920606, 1.3329304387798402, 1.4331434019118205, 1.6163244148006015, 1.699758231190117, 1.949622142006774, 2.1162453435363204, 2.216259746375272, 2.3828133395304576, 2.482429980230336, 2.8325081372831846, 3.1490331332652204, 3.565564191912472, 3.7984840771646304, 3.932165195748439, 4.082070839512198, 4.265056179090607, 4.8650922343035745, 5.031609259004199, 5.247995391091536, 5.531466674108742, 6.147930626433663]",1.3496419018,0.733807953382,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
52,./greyInner/DannFlorek(DonaldDonCragen)10_1_cut.png,0,95,95,51,,,None,None,2,None,None,None,None,None,None,1,,['return'],[0.8500818459756374],3.68233400408,1.15011767665,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
114,./greyInner/JoshRadnor(Ted)7_1_cut.png,0,96,96,113,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.7502012066947827],2.44941893046,0.933409485536,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
210,./greyInner/WillSmith6_1_cut.png,0,97,97,209,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.41680917136818607, 0.7499606247561132, 0.9831884548898415, 1.1664849471089838, 1.2998456105501646, 1.3998808638239097, 1.5329563574737222, 1.732784036650628, 1.866102678446623, 1.9994835507714015, 2.1659412319268085, 2.216228310335282, 3.1489927154993893]",1.38318287339,0.350248489065,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
198,./greyInner/UrsulavonderLeyen5_1_cut.png,0,98,98,197,,,None,None,1,None,None,None,None,None,None,4,Ursula Von der Leyen,"['lshift', 'u', 'r', 's', 'u', 'l', 'a', 'space', 'lshift', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'e', 'n', 'return']","[0.4007392601815809, 0.7340401951469175, 1.0171073005067228, 1.2505272754160615, 1.433540522498788, 1.633739660188894, 1.7502688904137358, 1.8667990829658265, 2.0502809836657434, 2.582933245568711, 2.683118301196373, 2.8830527987538517, 3.0164830705698478, 3.1997333710564817, 3.3165156934805964, 3.399580938340023, 3.516338240242476, 3.682862322013534, 3.7828404771735222, 3.9660830790380714, 4.265862930525145, 4.649086863231787, 4.749094529775903, 8.047629449923534]",8.41379291541,0.866111018621,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
43,./greyInner/CobieSmulders(Robin)3_4_cut.png,0,99,99,42,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.6334102233213343],1.53318218372,0.416891931556,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
9,./greyInner/AngelaMerkel5_1_cut.png,0,100,100,8,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.7333713773573436, 0.9332747596508852, 1.0997180058902813, 1.3165888303901738, 1.3998696366670629, 1.5662698989331147, 1.6995789174520723, 1.832919372010565, 1.9328664119066161, 2.182830725585518, 2.3826734812305403, 2.5661098317500546, 2.682580039205277, 2.7658181822848746, 2.882554312976481, 3.348967951598752]",1.03345372054,0.916848787194,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
122,./greyInner/KaleyCuoco(Penny)14_2_cut.png,0,101,101,121,,,None,None,1,None,None,None,None,None,None,1,Kaley Cucoa,"['lshift', 'k', 'a', 'l', 'e', 'y', 'space', 'lshift', 'c', 'u', 'c', 'o', 'a', 'return']","[0.6001958016208846, 0.8168847461747646, 0.9334819808941575, 1.0498748813529346, 1.2000095591224635, 1.5331234817276709, 1.716427351792845, 1.8163836941903355, 1.9996471464896786, 2.1496823837246666, 2.732691332410468, 2.8328010056966377, 2.9659932617810227, 4.032250169289455]",1.4664139594,0.400334761749,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
196,./greyInner/UrsulavonderLeyen1_1_cut.png,0,102,102,195,,,None,None,1,None,None,None,None,None,None,4,Ursula Von der Leyen,"['lshift', 'u', 'r', 's', 'u', 'l', 'a', 'space', 'lshift', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'e', 'n', 'return']","[0.36691760966732545, 0.8501658892660089, 1.0831775164306237, 1.283341047993872, 1.3999876822044826, 1.5998105497424149, 1.6998384251696734, 1.7999086430181706, 1.9996817902888324, 2.61578166194613, 2.682581322308579, 2.8326114271285405, 2.9493449916130885, 3.0657205701727435, 3.2159742558078506, 3.282295639275617, 3.4989707904655916, 3.649046766241554, 3.9155955156807067, 4.1321818119413365, 4.465419554050641, 4.865103461460876, 4.9651249213698065, 6.414506321049885]",1.51669750927,0.833505108837,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
183,./greyInner/SigmarGabriel3_3_cut.png,0,103,103,182,,,None,None,1,None,None,None,None,None,None,4,Sigmar Gabriel,"['lshift', 's', 'i', 'g', 'm', 'a', 'r', 'space', 'lshift', 'f', 'backspace', 'lshift', 'g', 'a', 'b', 'r', 'i', 'e', 'l', 'return']","[0.3005628655041619, 0.7502220571295766, 0.916950152384743, 1.1335002009659547, 1.3335293274194555, 1.4334083628205008, 1.6000469615946713, 1.7499028850907052, 1.8997600916904958, 2.2164249459733583, 2.5496341390262387, 2.682719255953998, 2.832857783034342, 2.9827634267976464, 3.0991357975981373, 3.34931823890156, 3.482599029139692, 3.5325557083519925, 3.665691828650324, 4.398367763816623]",1.61647934957,0.766673050107,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
65,./greyInner/EmilyDeschanel8_3_cut.png,0,104,104,64,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.36717936281729635],2.01662838206,0.916502990754,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
89,./greyInner/Ice-T(OdafinFinTutuola)6_1_cut.png,0,105,105,88,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.3170420867627399],1.13342898871,0.267094068501,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
36,./greyInner/CarenMiosga1_1_cut.png,0,106,106,35,,,None,None,2,None,None,None,None,None,None,4,,['return'],[0.3838494457472734],9.34651882746,3.63239560909,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
7,./greyInner/AngelaMerkel3_1_cut.png,0,107,107,6,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[1.1166642768862403, 1.2832743266035322, 1.5497990178482723, 1.7331667223215845, 1.8663115035701594, 2.033029654771326, 2.1328981045671753, 2.2497166746702533, 2.399587674634404, 2.5326580358700994, 2.8159541752356745, 2.8992757200539927, 3.0824349201798213, 3.232594618471012, 3.315682317644587, 3.8989289612859466]",1.1998459634,0.950050057082,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
116,./greyInner/JudithRakers1_1_cut.png,0,108,108,115,,,None,None,1,None,None,None,None,None,None,3,,['return'],[0.5334272565223728],4.1156025086,1.0502925316,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
46,./greyInner/CristinMilioti(Tracy_Mutter)10_1_cut.png,0,109,109,45,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.8000247639010922],1.73298388005,1.35005826895,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
153,./greyInner/NeilPatrickHarris(Barney)13_4_cut.png,0,110,110,152,,,None,None,1,None,None,None,None,None,None,1,Neil Patrick Harris,"['lshift', 'n', 'e', 'i', 'l', 'space', 'lshift', 'p', 'a', 't', 'r', 'i', 'c', 'k', 'space', 'lshift', 'h', 'a', 'r', 'r', 'i', 's', 'return']","[0.43366337967563595, 0.7332251035381887, 0.9168282575355988, 1.0332644627433183, 1.1831617663333418, 1.333173907701621, 1.416621517455951, 1.63311607180367, 1.7662428896005622, 2.032862530517832, 2.1995980036190304, 2.349213345176395, 2.51599372690589, 2.6493377100000544, 3.04932186366932, 3.165748445600002, 3.449117080323049, 3.5823590566747043, 3.8322576112905153, 4.465089796406573, 4.665239213829409, 4.76485232599407, 5.315070277191808]",1.31650767408,0.383923544985,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
211,./greyInner/notfamousface10_4_cut.png,0,111,111,210,,,None,None,2,None,None,None,None,None,None,1,,['return'],[0.48402391576928494],11.7624060888,7.18078000514,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
150,./greyInner/MilaKunis7_3_cut.png,0,112,112,149,,,None,None,1,None,None,None,None,None,None,1,Mila Kunis,"['lshift', 'm', 'i', 'l', 'a', 'space', 'lshift', 'k', 'u', 'n', 'i', 's', 'return']","[0.36698208562711443, 0.7667388091704197, 0.9498835743802374, 1.1167457539690986, 1.1998286415041548, 1.3165378270191468, 1.449238975172193, 1.8497267470338556, 2.0495916362169737, 2.132889443617387, 2.3162151264450586, 2.432565042930946, 2.9158409092583497]",2.39918606318,1.08350502864,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
84,./greyInner/HughLaurie(DrHouse)8_1_cut.png,0,113,113,83,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5335032804146067],2.33247076689,0.650092495736,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
70,./greyInner/EmmaWatson(HermioneGranger)9_1_cut.png,0,114,114,69,,,None,None,1,None,None,None,None,None,None,1,,['return'],[2.8329716584853486],2.23272389117,0.916742931141,2017_Jan_26_1027,60.0309066331,famFaceGrey,001,5,
