num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
148,./greyInner/MilaKunis4_1_cut.png,0,9,9,147,,,1.ja,6.344,None,None,None,music,6.162,None,None,None,,['return'],[2.666225165137803],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
91,./greyInner/JanHofer1_3_cut.png,0,10,10,90,,,2.nein,10.626,None,None,None,music,12.059,None,None,None,,['return'],[1.5503337405107231],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
55,./greyInner/DannFlorek(DonaldDonCragen)8_1_cut.png,0,11,11,54,,,2.nein,4.898,None,None,None,music,9.097,None,None,None,,['return'],[1.3499062678038172],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
35,./greyInner/BritneySpears8_5_cut.png,0,12,12,34,,,1.ja,1.505,None,None,None,music,1.472,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[1.0165057843223622, 1.1499647782502507, 1.4830326118753874, 1.7164944286760146, 1.8996510544711782, 2.0663253129532677, 2.2992703516265465, 2.7492936403250496, 2.9326924557444727, 3.165795960212563, 3.315857293531735, 3.9156686101714513, 4.232067381964953, 5.298399431319012, 5.514723846086781, 6.331158866129044, 6.780948626287682]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
222,./greyInner/notfamousface7_cut.png,0,13,13,221,,,2.nein,10.565,None,None,None,None,None,sport,5.233,None,,['return'],[1.1517139968282208],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
32,./greyInner/BritneySpears14_2_cut.png,0,14,14,31,,,1.ja,1.476,None,None,None,music,1.044,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[1.0501229874198543, 1.2000361199361578, 1.5496049261682856, 1.7330749549619213, 1.899814652760142, 2.0497348424578377, 2.232767005240021, 2.5827265226826057, 2.699534097732794, 2.8493968676375516, 2.9159666156838284, 3.0823149607103915, 3.4825546482443315, 3.7990560699454363, 4.0822572201377625, 4.548665679516489, 5.831531292823456]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
146,./greyInner/MilaKunis1_3_cut.png,0,15,15,145,,,2.nein,7.817,None,None,None,music,4.318,None,None,None,,['return'],[1.5333041208805298],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
114,./greyInner/JoshRadnor(Ted)7_1_cut.png,0,16,16,113,,,2.nein,9.291,None,dummy,2.443,None,None,None,None,None,,['return'],[1.3662433213403347],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
215,./greyInner/notfamousface13_1_cut.png,0,17,17,214,,,2.nein,9.094,None,None,None,None,None,sport,7.379,None,,['return'],[1.1330054096497406],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
71,./greyInner/GuentherJauch2_1_cut.png,0,18,18,70,,,2.nein,13.025,None,None,None,host,1.862,None,None,None,,['return'],[1.250125104574181],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
27,./greyInner/Beyonce11_2_cut.png,0,19,19,26,,,1.ja,4.359,None,None,None,music,2.493,None,None,None,,['return'],[3.098984984884737],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
56,./greyInner/ElvisPresley1_1_cut.png,0,20,20,55,,,1.ja,1.155,None,None,None,music,0.874,None,None,None,Elvis Presley,"['lshift', 'e', 'l', 'v', 'i', 's', 'space', 'lshift', 'p', 'r', 'e', 's', 'l', 'e', 'y', 'return']","[1.3996786416337272, 1.533218472363842, 1.7164552933991217, 2.0496729317328573, 2.3995403850394723, 2.582733579863998, 2.666100381344222, 2.8825996217346983, 3.0325669662333894, 3.199216845362571, 3.4323739202509387, 3.7489921062215217, 3.8655071290359047, 4.032102475402098, 4.398715336409623, 5.681652163089893]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
64,./greyInner/EmilyDeschanel6_12_cut.png,0,21,21,63,,,1.ja,5.64,None,None,None,music,8.679,None,None,None,,['return'],[3.0159126603266486],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
130,./greyInner/KatjaBurkard7_1_cut.png,0,22,22,129,,,2.nein,4.725,None,None,None,music,10.49,None,None,None,,['return'],[1.2996979526469659],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
137,./greyInner/LisaEdelstein(DrLisaCuddy)10_1_cut.png,0,23,23,136,,,1.ja,3.245,None,act,1.729,None,None,None,None,None,Chefin von Dr House,"['lshift', 'c', 'h', 'e', 'f', 'i', 'n', 'space', 'v', 'o', 'n', 'space', 'lshift', 'd', 'r', 'period', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[13.345102572920041, 13.47847271052251, 13.695157041527636, 13.811742636152303, 14.045000757043454, 14.194944363750437, 14.37803458788676, 14.611396641808824, 14.777882281086931, 14.994598369406958, 15.211152142560422, 15.311232594425746, 15.510974237439768, 15.594370229987362, 15.827629634001823, 16.093944232871763, 17.16029520830307, 17.860074703470673, 18.29324095269385, 18.54315145480632, 18.8930003028172, 19.10966506618388, 19.326016747332687, 19.859336907261422]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
90,./greyInner/Ice-T(OdafinFinTutuola)7_1_cut.png,0,24,24,89,,,2.nein,11.521,None,dummy,2.11,None,None,None,None,None,,['return'],[1.4830300456278565],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
209,./greyInner/WillSmith5_1_cut.png,0,25,25,208,,,1.ja,0.996,None,act,0.912,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.9504034141355078, 1.1004317070164689, 1.3169665540935966, 1.5669784229894503, 1.7001945857300598, 1.7836261849643051, 1.9168009669620005, 2.033261457012486, 2.1999302622189134, 2.4332862213022963, 2.5498253026880775, 2.683155984232144, 3.099525180022283]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
46,./greyInner/CristinMilioti(Tracy_Mutter)10_1_cut.png,0,26,26,45,,,2.nein,7.125,None,dummy,6.692,None,None,None,None,None,,['return'],[1.2326839229717734],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
205,./greyInner/Usher7_1_cut.png,0,27,27,204,,,1.ja,6.842,None,None,None,music,3.576,None,None,None,Usher,"['lshift', 'u', 's', 'h', 'e', 'r', 'return']","[1.4332782017791033, 1.6164977006419576, 1.7664079461292204, 1.9162617341671648, 2.116217338082606, 2.3494966305170237, 2.9827467960394642]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
24,./greyInner/BenedictCumberbatch4_1_cut.png,0,28,28,23,,,1.ja,2.766,None,dummy,1.25,None,None,None,None,None,,['return'],[7.796911649224057],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
98,./greyInner/JasonSegel(Marshall)6_1_cut.png,0,29,29,97,,,1.ja,2.248,None,act,1.826,None,None,None,None,None,Marshell,"['lshift', 'm', 'a', 'r', 's', 'h', 'e', 'l', 'l', 'return']","[3.2328032534887825, 3.365974506895327, 3.5327549438761707, 3.7659947802521856, 3.984037297843315, 4.148917107633679, 4.282424860267383, 4.565495452608957, 4.715551974214577, 5.415262822256409]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
186,./greyInner/TaylorSwift1_2_cut.png,0,30,30,185,,,1.ja,9.162,None,None,None,music,2.565,None,None,None,,['return'],[3.88205269019727],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
176,./greyInner/Shakira1_1_cut.png,0,31,31,175,,,2.nein,5.941,None,None,None,host,6.924,None,None,None,,['return'],[1.2664483645303335],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
170,./greyInner/RobertSeanLeonard(Wilson)8_1_cut.png,0,32,32,169,,,1.ja,4.127,None,act,3.629,None,None,None,None,None,bester freund von dr House,"['b', 'e', 's', 't', 'e', 'r', 'space', 'f', 'r', 'e', 'u', 'n', 'd', 'space', 'v', 'o', 'n', 'space', 'd', 'r', 'h', 'a', 'o', 'u', 's', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[6.497855258498021, 6.6644916648274375, 6.91440697865346, 6.997780195752966, 7.164335765280157, 7.447503554252762, 7.647404304623706, 8.397156982502565, 8.615812833290875, 8.846987481843826, 8.91357904299457, 9.130095926338072, 9.264432897754887, 9.396769479102659, 9.696352912947077, 9.813133542396827, 10.029626687948621, 10.412703952534685, 10.562674184061507, 10.797977925137275, 11.096042140352438, 11.312426861940367, 11.445845758248652, 11.645783719211067, 11.729148916786471, 12.312235355707344, 12.512207961012791, 12.695260332995531, 12.878645034053989, 13.061930293013575, 14.028173229417007, 14.394736048594496, 14.57798794633436, 14.910992586110297, 15.09442476275035, 15.227575806956338, 15.46080922771307, 17.060282120438387]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
212,./greyInner/notfamousface11_1_cut.png,0,33,33,211,,,1.ja,8.215,None,act,3.285,None,None,None,None,None,,['return'],[1.366569555577371],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
166,./greyInner/RobertSeanLeonard(Wilson)1_1_cut.png,0,34,34,165,,,1.ja,5.638,None,dummy,1.081,None,None,None,None,None,bester Freund von Dr House,"['b', 'e', 's', 't', 'e', 'r', 'space', 'lshift', 'f', 'r', 'e', 'u', 'n', 'd', 'space', 'v', 'o', 'n', 'space', 'lshift', 'd', 'r', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[2.8324509718386253, 2.9825219285867206, 3.2321976190360147, 3.2992161396450683, 3.432364296822925, 3.6321235827899727, 3.765543120660368, 4.031899100274131, 4.198727333617171, 4.398632574921976, 4.615130532188232, 4.698517542869013, 4.881614503405217, 4.965023647972885, 5.148456466174139, 5.731425499263423, 5.947917682473417, 6.147898307302967, 6.264345645334288, 6.481229181315939, 6.564474086030714, 6.83114507254777, 7.214301890811839, 7.3809270698075125, 7.564214574234029, 7.730794202333527, 7.897286898792117, 8.030747175844226, 8.213912783506203, 8.430450838392971]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
13,./greyInner/BarackObama2_1_cut.png,0,35,35,12,,,1.ja,4.362,None,None,None,None,None,polit,0.696,None,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[1.332907443143995, 1.5163652822611766, 1.632856888065362, 1.7995638662059719, 1.8993206500817905, 2.19939872816758, 2.4324900429583067, 2.5658101387307397, 2.6991510852658394, 2.799144926271765, 3.0490509374503745, 3.1823309356022946, 3.3153620077291635, 3.415377020278356, 3.815329929632753]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
152,./greyInner/NeilPatrickHarris(Barney)11_2_cut.png,0,36,36,151,,,2.nein,10.376,None,dummy,1.713,None,None,None,None,None,,['return'],[2.4162123338992387],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
220,./greyInner/notfamousface5_1_cut.png,0,37,37,219,,,2.nein,7.441,None,None,None,music,2.883,None,None,None,,['return'],[1.2999157629192268],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
89,./greyInner/Ice-T(OdafinFinTutuola)6_1_cut.png,0,38,38,88,,,2.nein,7.4,None,None,None,None,None,sport,3.85,None,,['return'],[2.282704902047044],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
194,./greyInner/TomCruise6_1_cut.png,0,39,39,193,,,1.ja,2.212,None,act,2.512,None,None,None,None,None,,['return'],[26.24025082504795],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
193,./greyInner/TomCruise5_1_cut.png,0,40,40,192,,,2.nein,7.492,None,dummy,1.527,None,None,None,None,None,,['return'],[1.6494101479702294],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
153,./greyInner/NeilPatrickHarris(Barney)13_4_cut.png,0,41,41,152,,,1.ja,3.058,None,dummy,0.856,None,None,None,None,None,Neil Patrick Harris,"['lshift', 'n', 'e', 'i', 'l', 'space', 'lshift', 'p', 'a', 't', 'r', 'i', 'c', 'k', 'space', 'lshift', 'h', 'a', 'r', 'r', 'i', 's', 'plus', 'return']","[1.2329238671300118, 1.366282456618137, 1.5495436570063248, 1.6327571251867994, 1.8325622828315318, 1.9326568490587306, 2.0826517807199707, 2.199374348814672, 2.365968732838155, 3.04912984956718, 3.232372123878122, 3.632142508866309, 3.7820832285451615, 3.9151463787684406, 4.014927862777768, 4.215169924090333, 4.3982476377696, 4.498444853903493, 4.698390513609411, 4.848022642003343, 5.198198686594878, 5.3148702505177425, 5.531532768416582, 6.464299645344909]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
74,./greyInner/GuentherJauch7_1_cut.png,0,42,42,73,,,1.ja,1.894,None,None,None,host,1.528,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'space', 'backspace', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[1.3165488972836101, 1.482851049851888, 1.816502063263215, 2.099410982000336, 2.316401338041942, 2.416306643502139, 2.5828554766294474, 2.8327050303587384, 3.349245779805642, 3.8821684921240376, 4.298866167617234, 4.548813559539667, 4.732056796194229, 4.848711679506778, 4.965117957574876, 5.131872090516481, 5.248386792549354, 6.614397547693443]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
12,./greyInner/BarackObama11_2_cut.png,0,43,43,11,,,1.ja,1.596,None,None,None,None,None,polit,1.086,None,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.9999566945698461, 1.1664971873924515, 1.3164385486325045, 1.4831926815741099, 1.582938879678295, 1.8659886212572019, 2.082930218592992, 2.216152476172283, 2.382822243721421, 2.4660709978079467, 2.7659928555658553, 2.882685911813496, 3.032626631491439, 3.1006360444880556, 3.6823668630695465]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
44,./greyInner/CobieSmulders(Robin)4_7_cut.png,0,44,44,43,,,1.ja,3.001,None,dummy,0.734,None,None,None,None,None,Robin,"['lshift', 'r', 'o', 'b', 'i', 'n', 'return']","[1.166740980922441, 1.3332189214570462, 1.5332143022114906, 1.7996334756744545, 1.899770064207587, 2.149512477096323, 2.5161259796650484]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
174,./greyInner/SahraWagenknecht6_2_cut.png,0,45,45,173,,,2.nein,3.633,None,None,None,None,None,polit,2.521,None,,['return'],[1.0998873417265713],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
192,./greyInner/TomCruise4_1_cut.png,0,46,46,191,,,1.ja,6.289,None,act,2.208,None,None,None,None,None,,['return'],[8.496869819387939],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
16,./greyInner/BastianSchweinsteiger1_1_cut.png,0,47,47,15,,,1.ja,1.792,None,None,None,None,None,sport,4.59,None,Schweinsteiger,"['lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.9497028285177294, 1.0496225691213112, 1.266538503979973, 1.3997639693689052, 1.5496963487421453, 1.7664291176724873, 1.8493631856372303, 1.966228180478538, 2.0828301349329195, 2.2492968481346907, 2.3826695519837813, 2.5660555361655497, 2.7660307077194375, 2.849297104758989, 3.0658649922752375, 3.5490236710684258]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
183,./greyInner/SigmarGabriel3_3_cut.png,0,48,48,182,,,1.ja,1.815,None,None,None,None,None,polit,1.13,None,Gabriell,"['lshift', 'g', 'a', 'b', 'r', 'i', 'e', 'l', 'l', 'return']","[1.0000988005358522, 1.2001038047183101, 1.8499306471558157, 1.9663933826732318, 2.166229014509554, 2.332751543597624, 2.46614285274336, 2.6327811837581976, 2.782725111246691, 3.149242379527095]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
29,./greyInner/Beyonce5_3_cut.png,0,49,49,28,,,2.nein,9.722,None,None,None,music,1.226,None,None,None,,['return'],[1.333255169705808],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
131,./greyInner/LeonardoDiCaprio1_1_cut.png,0,50,50,130,,,1.ja,7.984,None,act,3.552,None,None,None,None,None,Brad Pitt,"['lshift', 'b', 'r', 'a', 'd', 'space', 'lshift', 'p', 'i', 't', 't', 'return']","[5.148282282112632, 5.331679814408744, 5.664911887885864, 6.048064856777273, 6.514646537874796, 7.197518310176747, 7.730532765850512, 8.030497287475555, 8.297142290734882, 8.530436339093285, 8.730307256834749, 11.379468157998417]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
149,./greyInner/MilaKunis5_2_cut.png,0,51,51,148,,,2.nein,3.84,None,dummy,3.125,None,None,None,None,None,,['return'],[3.9159512181977334],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
214,./greyInner/notfamousface1_2_cut.png,0,52,52,213,,,2.nein,5.148,None,dummy,8.587,None,None,None,None,None,,['return'],[1.0332919312040758],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
206,./greyInner/WillSmith1_1_cut.png,0,53,53,205,,,1.ja,1.18,None,act,2.277,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[1.000109707088086, 1.1333634012016773, 1.2501247837935807, 1.5165882250284994, 1.6665427382886264, 1.7498466667002504, 1.916363742512658, 2.0492620113218436, 2.1163036281604946, 2.282859839249795, 2.4496672218310778, 2.5659692460876613, 2.865693823554466]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
155,./greyInner/NeilPatrickHarris(Barney)3_7_cut.png,0,54,54,154,,,1.ja,2.396,None,dummy,1.248,None,None,None,None,None,Neil Patrick Harris,"['lshift', 'n', 'e', 'i', 'l', 'space', 'lshift', 'p', 'a', 't', 'r', 'i', 'c', 'k', 'space', 'lshift', 'h', 'a', 'r', 'r', 'i', 's', 'return']","[1.0498692496803415, 1.1832730692840414, 1.3497340084277312, 1.4665229781821836, 1.6996810154132618, 1.8163073492205513, 1.9495568731817912, 2.0495750935397155, 2.199758644405847, 2.432882678855094, 2.7491864994844946, 2.999179121522502, 3.1490264939411645, 3.248967726869523, 3.382372508815024, 3.5156970955213183, 3.6488125330406547, 3.715699212675645, 3.932167016531821, 4.0988762401393615, 4.383919956168938, 4.531915139321427, 5.181650879966583]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
101,./greyInner/JimParsons(SheldonCooper)1_1_cut.png,0,55,55,100,,,1.ja,2.796,None,dummy,2.113,None,None,None,None,None,Sheldon,"['lshift', 's', 'h', 'e', 'l', 'd', 'o', 'n', 'return']","[2.16600158080837, 2.2660255752243756, 2.465944289328945, 2.5659060522384607, 2.715802183362939, 2.848969587398642, 2.999083208014781, 3.3323791169023025, 3.632211797553282]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
78,./greyInner/GeorgeClooney16_1_cut.png,0,56,56,77,,,2.nein,4.092,None,None,None,host,4.191,None,None,None,,['return'],[1.283068988436753],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
76,./greyInner/GeorgeClooney11_1_cut.png,0,57,57,75,,,1.ja,6.361,None,dummy,1.695,None,None,None,None,None,Clooney,"['lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[10.32979554704707, 10.479756155144969, 10.6131625409962, 10.829619117518632, 10.979541231901749, 11.295947060876642, 11.446137348142656, 11.779237580644804, 13.928459750971342]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
163,./greyInner/OmarEpps(DrEricForeman)3_1_cut.png,0,58,58,162,,,2.nein,4.923,None,None,None,None,None,sport,5.023,None,,['return'],[0.9334235155538408],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
14,./greyInner/BarackObama4_1_cut.png,0,59,59,13,,,1.ja,2.645,None,None,None,None,None,polit,1.563,None,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[1.0164034551953591, 1.1499737601170636, 1.299980560673248, 1.449702507737129, 1.5498695704609418, 1.8162999712576493, 1.949678128384221, 2.0330760456172356, 2.182862790435138, 2.2491576291977253, 2.4660155027022483, 2.5827133706634413, 2.699118686388829, 2.782622782119688, 3.2323333093809197]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
39,./greyInner/CarenMiosga6_2_cut.png,0,60,60,38,,,2.nein,9.326,None,None,None,None,None,polit,4.079,None,,['return'],[1.1165188721852246],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
70,./greyInner/EmmaWatson(HermioneGranger)9_1_cut.png,0,61,61,69,,,1.ja,2.18,None,act,3.446,None,None,None,None,None,Hermine Granger,"['lshift', 'h', 'e', 'r', 'm', 'i', 'n', 'e', 'space', 'lshift', 'g', 'r', 'a', 'n', 'g', 'e', 'r', 'return']","[3.4492479611162707, 3.5992307031001474, 3.715597525110752, 3.915278219742504, 4.032276659463605, 4.148989924910893, 4.298918134132691, 4.398841724107115, 4.565063681436186, 5.0151318794678446, 5.314877307698225, 5.514993622874499, 5.731519167303304, 5.914906755389893, 6.098316156581859, 6.181548230058979, 6.38150030538327, 6.5308408438850165]",2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
161,./greyInner/OmarEpps(DrEricForeman)1_5_cut.png,0,62,62,160,,,2.nein,6.263,None,None,None,None,None,sport,1.6,None,,['return'],[1.1331186453289774],2017_Feb_02_1225,60.0717224368,famFaceGrey,001,9,
