num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_5.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
147,./greyInner/MilaKunis10_1_cut.png,0,145,145,146,,,2.nein,2.512,None,None,None,music,1.313,None,None,None,,['return'],[0.500221338152187],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
111,./greyInner/JoshRadnor(Ted)1_2_cut.png,0,146,146,110,,,1.ja,1.573,None,act,0.61,None,None,None,None,None,,['return'],[1.050339994649221],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
155,./greyInner/NeilPatrickHarris(Barney)3_7_cut.png,0,147,147,154,,,1.ja,1.426,None,dummy,0.418,None,None,None,None,None,,['return'],[0.9667848419940128],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
4,./greyInner/AlysonHannigan(Lily)5_4_cut.png,0,148,148,3,,,1.ja,1.866,None,act,0.437,None,None,None,None,None,,['return'],[0.9001883619757791],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
151,./greyInner/NeilPatrickHarris(Barney)1_1_cut.png,0,149,149,150,,,1.ja,1.112,None,act,0.978,None,None,None,None,None,,['return'],[0.5500981265804512],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
153,./greyInner/NeilPatrickHarris(Barney)13_4_cut.png,0,150,150,152,,,1.ja,1.122,None,act,0.52,None,None,None,None,None,,['return'],[0.6835740145161253],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
196,./greyInner/UrsulavonderLeyen1_1_cut.png,0,151,151,195,,,2.nein,5.362,None,None,None,host,5.762,None,None,None,,['return'],[0.6336686766744606],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
53,./greyInner/DannFlorek(DonaldDonCragen)2_1_cut.png,0,152,152,52,,,2.nein,2.095,None,None,None,None,None,polit,0.928,None,,['return'],[0.4003359207445101],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
192,./greyInner/TomCruise4_1_cut.png,0,153,153,191,,,1.ja,2.257,None,act,0.776,None,None,None,None,None,,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'h', 'a', 'n', 'k', 's', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'return']","[2.049487040811073, 2.1994664146614014, 2.8658908924799107, 3.0989987816774374, 3.2823790451147943, 4.03204976451525, 4.2486378080202485, 4.615203942256812, 4.748450472540753, 4.8984288840511, 4.998341888534014, 6.99753320232594, 7.1974339530152065, 7.380628164092741, 7.547278150203056, 7.71392781553277, 7.897141914965687, 8.08054399143839, 8.263699067363632, 8.44695711364784, 9.046695293067387]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
159,./greyInner/NicoleKidman7_1_cut.png,0,154,154,158,,,1.ja,1.778,None,act,0.596,None,None,None,None,None,,['return'],[0.8002265989434818],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
197,./greyInner/UrsulavonderLeyen4_1_cut.png,0,155,155,196,,,2.nein,1.779,None,None,None,host,1.412,None,None,None,,['return'],[0.6669964284365051],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
185,./greyInner/SigmarGabriel8_2_cut.png,0,156,156,184,,,1.ja,3.26,None,None,None,None,None,polit,0.921,None,Siegmar Gabriel,"['lshift', 's', 'i', 'e', 'g', 'm', 'a', 'r', 'space', 'lshift', 'g', 'e', 'b', 'a', 'r', 'i', 'e', 'l', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'r', 'i', 'e', 'l', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'a', 'b', 'r', 'i', 'e', 'l', 'return']","[0.500050362449656, 0.7834212591124015, 1.1832429696269173, 1.316560392275278, 1.4497674666281455, 1.699768589357518, 1.8164259854838747, 1.982883182855403, 2.1661983279664128, 2.1994988134347295, 2.3828793976526867, 2.532736233569267, 2.6659901417915535, 2.8493219674592183, 2.982318610175753, 3.2157527325634874, 3.3324149403897536, 3.4823930311204094, 4.415092759933032, 4.598653622471829, 4.765161503071795, 4.914857628243226, 5.315106938405734, 6.264434936527323, 6.431230235946714, 6.564458160994036, 6.681002963365245, 8.247190448970287, 8.430475440767623, 8.613515356697462, 8.763683349147868, 8.946907713538167, 9.11344831369206, 9.846128603240686, 9.996643679576664, 10.312901576377044, 10.479702008275126, 10.57953385543442, 10.77930340713192, 11.062704136328648]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
200,./greyInner/UrsulavonderLeyen8_2_cut.png,0,157,157,199,,,2.nein,2.357,None,None,None,host,2.108,None,None,None,,['return'],[0.699877654534248],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
44,./greyInner/CobieSmulders(Robin)4_7_cut.png,0,158,158,43,,,1.ja,1.674,None,act,0.767,None,None,None,None,None,,['return'],[0.5008115732271108],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
87,./greyInner/Ice-T(OdafinFinTutuola)12_1_cut.png,0,159,159,86,,,2.nein,2.679,None,None,None,music,4.095,None,None,None,,['return'],[0.48358184154676565],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
23,./greyInner/BenedictCumberbatch3_9_cut.png,0,160,160,22,,,2.nein,2.058,None,None,None,None,None,sport,4.233,None,,['return'],[0.8169732360474882],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
115,./greyInner/JoshRadnor(Ted)9_1_cut.png,0,161,161,114,,,1.ja,1.413,None,act,0.464,None,None,None,None,None,,['return'],[0.8001002116498057],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
39,./greyInner/CarenMiosga6_2_cut.png,0,162,162,38,,,1.ja,3.979,None,None,None,music,1.562,None,None,None,,['return'],[0.7168327985928045],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
36,./greyInner/CarenMiosga1_1_cut.png,0,163,163,35,,,2.nein,5.41,None,None,None,None,None,polit,5.142,None,,['return'],[0.5004311282273193],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
195,./greyInner/TomCruise7_1_cut.png,0,164,164,194,,,1.ja,1.53,None,act,0.847,None,None,None,None,None,,['return'],[0.7835367398884046],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
61,./greyInner/EmilyDeschanel15_1_cut.png,0,165,165,60,,,2.nein,3.477,None,None,None,host,2.36,None,None,None,,['return'],[0.733491221215445],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
78,./greyInner/GeorgeClooney16_1_cut.png,0,166,166,77,,,1.ja,4.391,None,act,0.542,None,None,None,None,None,,['return'],[0.8833361882752797],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
203,./greyInner/Usher2_1_cut.png,0,167,167,202,,,1.ja,3.859,None,None,None,music,0.845,None,None,None,Usher,"['lshift', 'u', 's', 'h', 'e', 'r', 'return']","[0.9166398815423236, 1.0834156133851138, 1.3497726632622289, 1.4663809800595118, 1.616470702206243, 1.7330325059128882, 3.948746744885284]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
126,./greyInner/KatjaBurkard1_1_cut.png,0,168,168,125,,,1.ja,2.692,None,None,None,host,0.711,None,None,None,,['return'],[0.7501291139224122],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
162,./greyInner/OmarEpps(DrEricForeman)2_2_cut.png,0,169,169,161,,,2.nein,1.818,None,None,None,music,1.17,None,None,None,,['return'],[0.3502640981178047],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
140,./greyInner/LisaEdelstein(DrLisaCuddy)9_1_cut.png,0,170,170,139,,,2.nein,1.395,None,act,1.896,None,None,None,None,None,,['return'],[0.3671060068609222],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
144,./greyInner/MariskaHargitay(Liv)6_5_cut.png,0,171,171,143,,,2.nein,2.453,None,None,None,host,0.667,None,None,None,,['return'],[0.300356194035885],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
110,./greyInner/JoachimLoew8_1_cut.png,0,172,172,109,,,1.ja,1.048,None,None,None,None,None,sport,1.092,None,Joachim Lülf,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return']","[0.8332528175706102, 1.033260708756643, 1.2665232138815554, 1.3831138877822013, 1.5831044568521975, 1.7329404420734136, 1.932907914988391, 2.182840390812089, 2.34940793648002, 2.4494120424633365, 2.6325850820649066, 2.899259704074211, 3.6989727343470804, 4.04878389120131, 4.515259822121152]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
206,./greyInner/WillSmith1_1_cut.png,0,173,173,205,,,1.ja,3.446,None,act,0.747,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.450098511516444, 0.766724984458051, 1.01664847844404, 1.2165906097452535, 1.3831604008719296, 1.532995102973473, 1.6829722313641469, 1.9662106459163624, 2.2659644152408873, 2.432711276889677, 2.6826116747215565, 2.8991265804024806, 3.898857446039983]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
76,./greyInner/GeorgeClooney11_1_cut.png,0,174,174,75,,,1.ja,2.047,None,act,0.546,None,None,None,None,None,George Cluney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'u', 'n', 'e', 'y', 'return']","[0.3504392439608637, 0.6501673508901149, 0.8835132587973931, 1.3666556318376024, 1.6831608499642243, 1.8998396741908437, 2.0331115460885485, 2.1663847011068356, 2.3329631532924395, 2.499595496507027, 2.866232843887701, 3.116032516820269, 3.365702915441034, 3.6157973851304632, 3.8657054816803793, 5.16512981001506]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
22,./greyInner/BenedictCumberbatch2_2_cut.png,0,175,175,21,,,2.nein,1.699,None,None,None,None,None,sport,4.129,None,,['return'],[0.5832799234749473],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
79,./greyInner/GeorgeClooney3_1_cut.png,0,176,176,78,,,1.ja,2.979,None,dummy,2.079,None,None,None,None,None,George Cluney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'u', 'n', 'e', 'y', 'return']","[0.35014316408341983, 0.7500761852343203, 1.0165246573915283, 1.2664571332161358, 1.5831432712238893, 1.7996530444261225, 1.9331003829474867, 2.082857777085337, 2.249543369767707, 2.483922189054283, 2.9658895452048455, 3.199123500915448, 3.415914918897215, 3.5156925542487443, 3.7988514153776123, 4.082065771434827]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
102,./greyInner/JimParsons(SheldonCooper)10_1_cut.png,0,177,177,101,,,1.ja,1.485,None,act,0.647,None,None,None,None,None,,['return'],[0.5502822542612194],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
129,./greyInner/KatjaBurkard5_3_cut.png,0,178,178,128,,,1.ja,1.401,None,None,None,host,0.636,None,None,None,,['return'],[0.43355524889011576],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
174,./greyInner/SahraWagenknecht6_2_cut.png,0,179,179,173,,,2.nein,1.548,None,None,None,host,5.605,None,None,None,,['return'],[0.15038227344393817],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
146,./greyInner/MilaKunis1_3_cut.png,0,180,180,145,,,1.ja,2.73,None,act,0.41,None,None,None,None,None,,['return'],[0.21713882264793938],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
134,./greyInner/LeonardoDiCaprio4_1_cut.png,0,181,181,133,,,1.ja,1.336,None,act,0.562,None,None,None,None,None,Leonardo DeCabrio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'e', 'lshift', 'c', 'a', 'b', 'r', 'i', 'o', 'return']","[0.800323474482866, 0.9670164451035816, 1.2168395349717684, 1.3834815015834465, 1.9331161011632503, 2.0831400634242527, 2.233126815212927, 2.433097495927541, 3.2661296169053458, 3.5825745284046207, 3.849001508307083, 4.331898163919504, 4.765558307846732, 5.781652799350013, 5.998330661235741, 6.23160086507869, 8.847083244316309, 9.013714304411224, 9.180150330306788, 10.346663664166044, 10.563264218088989]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
95,./greyInner/JanHofer9_2_cut.png,0,182,182,94,,,2.nein,2.595,None,None,None,None,None,polit,0.712,None,,['return'],[0.6336398064795503],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
207,./greyInner/WillSmith14_1_cut.png,0,183,183,206,,,1.ja,7.024,None,act,1.026,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[1.1996861489151343, 1.5331535682589674, 2.5660947802043665, 2.816112583490394, 2.999048566723104, 3.1824856082084807, 3.207826581236077, 3.9154709594713495, 4.598604222362155, 4.782052811924586, 5.032030196939559, 5.248445981621444, 5.548287644647644]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
210,./greyInner/WillSmith6_1_cut.png,0,184,184,209,,,1.ja,2.106,None,dummy,1.462,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.26723502454933623, 0.7169854898411359, 0.9835375739157826, 1.2168145141367859, 1.3834106092190268, 1.5665968007979245, 1.7500899787710296, 2.016448632547508, 2.266330425142769, 2.4498200745365466, 2.666242274817705, 2.8992048507061554, 3.1660539769973184]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
7,./greyInner/AngelaMerkel3_1_cut.png,0,185,185,6,,,1.ja,1.269,None,None,None,None,None,polit,1.069,None,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.4002576504408353, 0.7501595880157765, 1.0166905006153684, 1.2166592566500185, 1.3165456363985868, 1.4831115781671542, 1.6163924319034777, 1.7165245290789244, 1.8495952719604247, 1.966298539617128, 2.149575511916737, 2.28253366104218, 2.4661326963923784, 2.5994276644460115, 2.9992596399179092, 3.632300871046027]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
176,./greyInner/Shakira1_1_cut.png,0,186,186,175,,,1.ja,3.833,None,None,None,music,0.594,None,None,None,,['return'],[0.5503271634524936],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
214,./greyInner/notfamousface1_2_cut.png,0,187,187,213,,,2.nein,3.213,None,act,2.324,None,None,None,None,None,,['return'],[0.3666918799690393],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
77,./greyInner/GeorgeClooney15_1_cut.png,0,188,188,76,,,1.ja,1.209,None,act,1.292,None,None,None,None,None,George Cluney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'u', 'n', 'e', 'y', 'return']","[0.23358713441575674, 0.7167272619963114, 0.9666446611636275, 1.1498860268902718, 1.4664252476904949, 1.7664083746658434, 1.8829470822183794, 2.0328892455963796, 2.2492822549038465, 2.666015162626536, 3.0158109220437836, 3.265707149736045, 3.4823911064404456, 3.6155683482593304, 3.8654475746152457, 4.03200260986614]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
169,./greyInner/RobertSeanLeonard(Wilson)2_6_cut.png,0,189,189,168,,,2.nein,2.838,None,act,0.857,None,None,None,None,None,,['return'],[0.6669954660965232],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
74,./greyInner/GuentherJauch7_1_cut.png,0,190,190,73,,,1.ja,1.013,None,None,None,host,1.279,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.36694048441586347, 0.7835794036182051, 1.1833430529650286, 1.5000256623943642, 1.7664439812378987, 1.9832244927019929, 2.1162554588718194, 2.182927963733164, 2.366172216479754, 2.5159690665495873, 2.63273841487171, 2.7825792117919264, 2.9327462419023504, 3.032392678262113, 3.182579596727919, 3.4324161593531244]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
96,./greyInner/JasonSegel(Marshall)11_1_cut.png,0,191,191,95,,,1.ja,1.597,None,dummy,0.763,None,None,None,None,None,,['return'],[1.03343489225972],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
34,./greyInner/BritneySpears7_1_cut.png,0,192,192,33,,,1.ja,0.914,None,None,None,music,0.813,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.40042349366558483, 0.7167750582057124, 1.0334538182751203, 1.1499780907306558, 1.3831944035446213, 1.5998555848746037, 1.6996149357701142, 2.0329954237531638, 2.2828512331743696, 2.482688790217253, 2.8493280622769817, 3.0656723130350656, 3.215907669270564, 4.3319466016891965, 4.448579297761171, 4.615194960419103, 4.781751920349052]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
121,./greyInner/KaleyCuoco(Penny)10_1_cut.png,0,193,193,120,,,1.ja,1.868,None,act,0.693,None,None,None,None,None,,['return'],[0.517182256250635],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
69,./greyInner/EmmaWatson(HermioneGranger)4_1_cut.png,0,194,194,68,,,1.ja,1.143,None,dummy,1.377,None,None,None,None,None,Emma Watson,"['lshift', 'e', 'm', 'm', 'a', 'space', 'lshift', 'w', 'a', 't', 's', 'o', 'n', 'return']","[0.8334497764481057, 1.1500223583607294, 1.3664278780852328, 1.5164803897605452, 1.6497660551958688, 1.7829663931697723, 2.2994339517326807, 2.532466778426169, 2.799172195308529, 2.949225027763532, 3.0990979026764762, 3.315521706856998, 3.565520584126716, 3.7985553355001684]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
217,./greyInner/notfamousface2_cut.png,0,195,195,216,,,2.nein,1.838,None,dummy,1.955,None,None,None,None,None,,['return'],[1.3333577126086311],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
82,./greyInner/HughLaurie(DrHouse)4_1_cut.png,0,196,196,81,,,1.ja,1.418,None,act,0.758,None,None,None,None,None,,['return'],[0.20035625819218694],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
25,./greyInner/BenedictCumberbatch6_5_cut.png,0,197,197,24,,,2.nein,2.033,None,None,None,None,None,sport,0.866,None,,['return'],[0.2502555012151788],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
94,./greyInner/JanHofer7_1_cut.png,0,198,198,93,,,1.ja,2.175,None,None,None,None,None,polit,0.609,None,,['return'],[0.35008734837538213],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
42,./greyInner/CobieSmulders(Robin)2_1_cut.png,0,199,199,41,,,1.ja,1.77,None,dummy,0.428,None,None,None,None,None,,['return'],[0.8667460917777134],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
75,./greyInner/GuentherJauch9_1_cut.png,0,200,200,74,,,1.ja,2.354,None,None,None,host,1.888,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.6500637389726762, 0.8669132181221357, 1.2000694809330525, 1.48320909526592, 1.7331495905891643, 1.9163425185461165, 2.0497959518861535, 2.1162307588183467, 2.249612979012454, 2.849359177930637, 3.0992220445104977, 3.382285954779036, 3.632415710261739, 3.7491552260507888, 4.59842651028066, 4.86497987747498]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
50,./greyInner/CristinMilioti(Tracy_Mutter)9_1_cut.png,0,201,201,49,,,1.ja,2.582,None,act,1.019,None,None,None,None,None,,['return'],[0.6667667500050811],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
149,./greyInner/MilaKunis5_2_cut.png,0,202,202,148,,,1.ja,1.927,None,act,0.544,None,None,None,None,None,,['return'],[0.3169440450737966],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
48,./greyInner/CristinMilioti(Tracy_Mutter)4_2_cut.png,0,203,203,47,,,1.ja,1.229,None,act,0.513,None,None,None,None,None,,['return'],[0.36699180920550134],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
1,./greyInner/AlysonHannigan(Lily)1_1_cut.png,0,204,204,0,,,1.ja,0.905,None,dummy,0.639,None,None,None,None,None,,['return'],[0.31700659715988877],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
117,./greyInner/JudithRakers2_1_cut.png,0,205,205,116,,,1.ja,0.898,None,None,None,host,1.399,None,None,None,,['return'],[0.25045438477263815],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
142,./greyInner/MariskaHargitay(Liv)14_1_cut.png,0,206,206,141,,,2.nein,1.552,None,None,None,host,3.444,None,None,None,,['return'],[0.21706440170419228],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
113,./greyInner/JoshRadnor(Ted)6_2_cut.png,0,207,207,112,,,1.ja,1.163,None,act,0.496,None,None,None,None,None,,['return'],[0.36704762491353904],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
215,./greyInner/notfamousface13_1_cut.png,0,208,208,214,,,2.nein,3.329,None,None,None,host,2.547,None,None,None,,['return'],[0.4668615083974146],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
221,./greyInner/notfamousface6_8_cut.png,0,209,209,220,,,2.nein,4.685,None,None,None,None,None,sport,1.698,None,,['return'],[0.20044960515224375],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
116,./greyInner/JudithRakers1_1_cut.png,0,210,210,115,,,2.nein,3.294,None,None,None,host,0.712,None,None,None,,['return'],[0.2671266009319879],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
45,./greyInner/CobieSmulders(Robin)5_1_cut.png,0,211,211,44,,,1.ja,1.63,None,act,1.28,None,None,None,None,None,,['return'],[0.20028087490754842],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
33,./greyInner/BritneySpears5_1_cut.png,0,212,212,32,,,1.ja,1.179,None,act,0.746,None,None,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[1.366710805985349, 1.8166729860313353, 2.0998883044276226, 2.2664690020728813, 2.549502438248055, 2.7830218880981192, 2.899424584958979, 3.18271304118025, 3.3326471850596135, 3.432521375170836, 3.582579660884221, 3.9157747380668297, 4.082427931976781, 4.315629809693746, 4.465682321369059, 4.6153075541751605, 4.832093839678237]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
139,./greyInner/LisaEdelstein(DrLisaCuddy)6_3_cut.png,0,213,213,138,,,2.nein,1.692,None,None,None,host,0.858,None,None,None,,['return'],[0.7001352408187813],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
31,./greyInner/BritneySpears1_1_cut.png,0,214,214,30,,,1.ja,1.226,None,None,None,music,1.075,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.7000739718514524, 2.432754902960369, 2.7658152525718833, 2.882534880005551, 3.1157450980008434, 3.3153202570601934, 3.4490713741761283, 3.7155775867204284, 3.898782704315636, 4.015345470362263, 4.198684032408892, 4.531657129879022, 4.69862148032189, 4.93171685910238, 5.0647866396438985, 5.214982539948323, 5.43157443281234]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
198,./greyInner/UrsulavonderLeyen5_1_cut.png,0,215,215,197,,,2.nein,1.675,None,None,None,host,0.842,None,None,None,,['return'],[0.6666288146352599],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
120,./greyInner/JudithRakers8_1_cut.png,0,216,216,119,,,2.nein,9.138,None,None,None,host,2.256,None,None,None,,['return'],[0.5669381106445144],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
40,./greyInner/CarenMiosga9_1_cut.png,0,217,217,39,,,1.ja,5.774,None,None,None,None,None,polit,1.196,None,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.6506350480303809, 0.9004629495966583, 1.1171080919302767, 1.3002099183868268, 1.4168965054877845, 1.6002408415724858, 1.716732073694402, 1.8668410426371338, 1.9999483544306713, 2.1166359038707014, 2.3165943949479697, 2.4498701162056022, 2.666380530967217, 2.81623865000347, 2.966156113327088, 3.2491619624288433]",,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
43,./greyInner/CobieSmulders(Robin)3_4_cut.png,0,218,218,42,,,1.ja,1.808,None,act,0.442,None,None,None,None,None,,['return'],[0.41690709122576664],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
125,./greyInner/KaleyCuoco(Penny)7_1_cut.png,0,219,219,124,,,1.ja,2.059,None,dummy,0.593,None,None,None,None,None,,['return'],[0.9330221126438119],,,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
24,./greyInner/BenedictCumberbatch4_1_cut.png,0,220,220,23,,,None,None,2,None,None,None,None,None,None,5,,['return'],[0.9170321953988605],2.61556064954,1.98343973604,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
52,./greyInner/DannFlorek(DonaldDonCragen)10_1_cut.png,0,221,221,51,,,None,None,2,None,None,None,None,None,None,4,,['return'],[0.4500240905736064],3.1322248462,5.14856794215,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
106,./greyInner/JoachimLoew1_1_cut.png,0,222,222,105,,,None,None,1,None,None,None,None,None,None,5,Joachi Lülf,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return', 'plus']","[0.6836923823111647, 1.4504840889949264, 1.6335272127244025, 2.1833411282859743, 2.3166450781773165, 2.4667104210493562, 2.649763809736214, 3.0330743356171297, 3.1829921197204385, 3.3329801546287854, 3.68248528742879, 3.982627521249924, 4.315784425621132, 4.849155482674178]",1.49985051655,1.78292822036,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
123,./greyInner/KaleyCuoco(Penny)3_1_cut.png,0,223,223,122,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.48410310893450514],1.44965647677,1.11640397998,2017_Jan_27_1016,60.0237984755,famFaceGrey,001,6,
