num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
22,./greyInner/BenedictCumberbatch2_2_cut.png,0,15,15,21,,,1.ja,4.492,None,act,1.144,None,None,None,None,None,Schörlock,"['lshift', 's', 'c', 'h', u'\xf6', 'r', 'l', 'o', 'c', 'k', 'return']","[2.7328129064831046, 2.9660442651520498, 3.732355159247618, 4.09896386170567, 4.998741596071795, 5.281819287036797, 5.631581800585536, 5.998150085278212, 6.214620902207571, 6.597917009495632, 10.89622193330979]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
173,./greyInner/SahraWagenknecht5_1_cut.png,0,16,16,172,,,2.nein,2.992,None,None,None,None,None,polit,4.592,None,,['return'],[1.1999325729020711],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
37,./greyInner/CarenMiosga13_1_cut.png,0,17,17,36,,,2.nein,3.327,None,act,2.577,None,None,None,None,None,,['return'],[1.1836637806454746],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
42,./greyInner/CobieSmulders(Robin)2_1_cut.png,0,18,18,41,,,2.nein,2.761,None,dummy,0.879,None,None,None,None,None,,['return'],[1.8161864170006083],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
76,./greyInner/GeorgeClooney11_1_cut.png,0,19,19,75,,,1.ja,2.53,None,act,3.079,None,None,None,None,None,Georg Klunie,"['lshift', 'g', 'o', 'backspace', 'e', 'o', 'r', 'space', 'backspace', 'g', 'space', 'lshift', 'l', 'e', 'o', 'n', 'y', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'k', 'l', 'u', 'n', 'i', 'e', 'return']","[19.476001310049014, 19.59249525492214, 20.70886666339493, 22.341364279227946, 22.674746370500543, 23.374334269678457, 24.190567199186717, 24.640552299145384, 26.172497570924406, 26.77232127247953, 26.98945994487167, 28.188927713467365, 28.88869171862416, 34.819678062872754, 35.952455876470594, 36.75224615317484, 37.58525405933915, 41.88336908380961, 42.183287831269354, 42.382975972921486, 42.6164023633487, 43.36613299177134, 44.01580045941546, 44.16577314534561, 44.399156872575986, 46.28158768682397, 46.581502584972895, 46.81468390259852, 47.031249027647846, 50.06346711934566]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
41,./greyInner/CobieSmulders(Robin)12_1_cut.png,0,20,20,40,,,2.nein,8.07,None,None,None,music,3.375,None,None,None,,['return'],[2.532700699066936],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
108,./greyInner/JoachimLoew15_1_cut.png,0,21,21,107,,,1.ja,1.996,None,None,None,None,None,sport,1.395,None,Löw,"['lshift', 'l', u'\xf6', 'w', 'return']","[5.498222420247657, 5.68137103476829, 6.814451340057531, 7.780683900673466, 8.613818192549388]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
93,./greyInner/JanHofer5_1_cut.png,0,22,22,92,,,2.nein,8.559,None,None,None,None,None,polit,7.742,None,,['return'],[1.4499276810693118],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
214,./greyInner/notfamousface1_2_cut.png,0,23,23,213,,,2.nein,5.989,None,None,None,music,1.039,None,None,None,,['return'],[1.166832026652628],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
21,./greyInner/BenedictCumberbatch16_1_cut.png,0,24,24,20,,,1.ja,4.426,None,act,1.045,None,None,None,None,None,Schörlock,"['lshift', 's', 'c', 'h', u'\xf6', 'r', 'l', 'o', 'c', 'k', 'return']","[1.4501204673961183, 1.7833331889842157, 2.2831928495197644, 2.483008018435612, 3.5659943524192386, 3.982172557555714, 4.24899877816415, 4.448751075000018, 4.682152124129971, 5.0488054144407215, 5.915017798251483]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
84,./greyInner/HughLaurie(DrHouse)8_1_cut.png,0,25,25,83,,,2.nein,3.092,None,act,3.575,None,None,None,None,None,,['return'],[1.7659083203179762],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
135,./greyInner/LeonardoDiCaprio7_1_cut.png,0,26,26,134,,,1.ja,4.551,None,act,2.92,None,None,None,None,None,Leonado dikaprieo,"['lshift', 'l', 'e', 'o', 'n', 'a', 'd', 'o', 'space', 'd', 'i', 'k', 'a', 'p', 'r', 'i', 'e', 'o', 'return']","[12.677727020334714, 12.977566536143058, 13.910559654536883, 14.260301317651283, 14.776799945852872, 15.009980942702441, 15.509778051934063, 15.942826504174263, 16.259532417774608, 16.72598037941998, 17.159082722014773, 17.925401635508024, 18.19212232083919, 19.40826145546953, 20.42448533909692, 20.65771637698981, 20.874305881009604, 21.024197089856443, 25.05594171629855]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
202,./greyInner/Usher11_1_cut.png,0,27,27,201,,,1.ja,2.528,None,None,None,music,1.577,None,None,None,Ascha,"['lshift', 'a', 's', 'c', 'h', 'a', 'return']","[1.1830944033904416, 1.4164627333766475, 1.8660869604268555, 2.1160432547080745, 2.2495793825769397, 3.6488122790456146, 4.531844227364672]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
2,./greyInner/AlysonHannigan(Lily)12_2_cut.png,0,28,28,1,,,1.ja,3.399,None,act,1.868,None,None,None,None,None,Lilly How i met your Mother,"['lshift', 'l', 'i', 'l', 'l', 'y', 'space', 'lshift', 'h', 'i', 'backspace', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'lshift', 'm', 'o', 't', 'h', 'e', 'r', 'lshift', '7', 'return']","[1.4496312841206418, 1.6496421263464072, 1.9663490022744554, 2.232564786310377, 2.366032909684691, 2.616019677677741, 2.782507832545889, 4.964825958213623, 5.198140397845691, 5.548067148664359, 5.964565167392266, 6.247748393634538, 6.597477546487426, 6.680954667626338, 7.014117989722763, 7.680480560818978, 8.29693136133119, 8.929950558807832, 9.146509909890938, 9.429753442005676, 9.912898110982496, 10.179306360569626, 10.545958688552673, 10.945683976055989, 11.062193959725391, 11.445555184524892, 11.578832446227352, 12.162016217788732, 12.544854577841306, 12.778308875773291, 12.945126146733855, 13.211693180400289, 16.410293891688525, 16.62678812526019, 17.626367908807424]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
151,./greyInner/NeilPatrickHarris(Barney)1_1_cut.png,0,29,29,150,,,1.ja,1.644,None,act,1.511,None,None,None,None,None,How i met you Mother,"['lshift', 'h', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'space', 'lshift', 'm', 'o', 't', 'h', 'e', 'r', 'return']","[1.8662954647738843, 2.3992883907026226, 2.782585460318387, 4.115385343299295, 4.2319181020588985, 4.598442761226124, 4.9150742548135895, 5.1482481945931795, 5.3812322350286195, 5.564769950738537, 5.831318379401637, 6.597541380895564, 6.8475461123402965, 7.147449783331922, 7.397134059634027, 7.7471692327135315, 7.813782843043555, 8.113754197753678, 8.413626432705769, 8.663449604980542, 8.863480335313398, 9.096591082236955, 9.396486733830898]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
168,./greyInner/RobertSeanLeonard(Wilson)11_2_cut.png,0,30,30,167,,,1.ja,7.158,None,act,5.992,None,None,None,None,None,,['return'],[15.560571956293643],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
145,./greyInner/MariskaHargitay(Liv)8_8_cut.png,0,31,31,144,,,2.nein,5.372,None,act,2.575,None,None,None,None,None,,['return'],[1.316636626001582],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
172,./greyInner/SahraWagenknecht2_2_cut.png,0,32,32,171,,,1.ja,6.629,None,None,None,None,None,polit,2.775,None,Partei die Linke Sahra wagenknecht,"['lshift', 'd', 'i', 'e', 'space', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'p', 'a', 'r', 't', 'e', 'i', 'space', 'd', 'i', 'e', 'space', 'lshift', 'l', 'i', 'n', 'k', 'e', 'space', 'lshift', 's', 'a', 'h', 'r', 'a', 'space', 'w', 'a', 'g', 'e', 'n', 'k', 'n', 'e', 'c', 'h', 't', 'return']","[2.8492850385941892, 3.2825846583787097, 3.7157370420163716, 3.898988304831164, 4.031998039417886, 5.181594134420266, 5.381679075883312, 5.598019978565844, 5.814820873915778, 7.114288610434414, 7.214303013272911, 7.630860054769528, 8.080504811478477, 9.246619903953615, 9.58006198032308, 9.846662695460964, 10.163047833143082, 10.662875736862588, 10.812902954699439, 10.979297442999268, 11.129404534039622, 11.59574984739129, 11.679149982309355, 11.895771243144736, 12.112112145827723, 12.37879722503203, 12.562210800461344, 12.69537835680012, 13.344979744604643, 13.445054453316061, 13.678266886206075, 13.994837432368513, 14.194697509913112, 14.56120805494038, 14.727942244937822, 15.077757044961345, 15.560944056359403, 15.877338496542961, 16.0937486868238, 16.493794750245797, 17.24349907504302, 17.47691648374439, 17.69325674487527, 18.02656473691104, 18.193152973865836, 18.459801484615127, 21.32490141754124]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
167,./greyInner/RobertSeanLeonard(Wilson)10_1_cut.png,0,33,33,166,,,1.ja,4.319,None,act,2.969,None,None,None,None,None,Dr Haus,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'a', 'u', 's', 'return']","[1.082882723361763, 1.1998369816783452, 1.4661615087502469, 1.9829780258874052, 4.43193407669969, 4.581805076663841, 5.414764224888131, 6.164457001752453, 6.713744061235047, 7.930345113187286]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
163,./greyInner/OmarEpps(DrEricForeman)3_1_cut.png,0,34,34,162,,,1.ja,7.904,None,act,10.608,None,None,None,None,None,Dr Haus,"['lshift', 'd', 'r', 'space', 'h', 'a', 'u', 's', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'h', 'a', 'u', 's', 'return']","[12.262153477804532, 12.345355693981219, 12.562033090602199, 12.94498147679451, 13.544884410001487, 15.027732682030091, 15.527448634953998, 15.843971385505029, 17.493411423022735, 17.693147039511132, 17.893118105523172, 18.059525424859658, 18.50959296422934, 18.709490572556206, 19.009323672845767, 19.25918918754178, 19.792284440988624, 20.4421212783177]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
54,./greyInner/DannFlorek(DonaldDonCragen)5_1_cut.png,0,35,35,53,,,2.nein,2.877,None,None,None,None,None,polit,1.873,None,,['return'],[1.33326597039013],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
6,./greyInner/AngelaMerkel1_1_cut.png,0,36,36,5,,,1.ja,1.228,None,None,None,None,None,polit,1.96,None,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[1.2165157255581107, 1.3165759993535175, 2.2328480314463377, 2.532662847508618, 2.932526389432951, 3.1990459482631195, 3.3989178945166714, 3.532250650453534, 3.9319785041643627, 5.131593188130864, 5.531353119433334, 5.814581895856463, 6.131202162286172, 6.4644864169040375, 6.680986424442381, 7.680572623507487]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
142,./greyInner/MariskaHargitay(Liv)14_1_cut.png,0,37,37,141,,,2.nein,7.975,None,act,7.392,None,None,None,None,None,,['return'],[1.2166536592030752],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
123,./greyInner/KaleyCuoco(Penny)3_1_cut.png,0,38,38,122,,,1.ja,3.178,None,act,1.313,None,None,None,None,None,Big Bang,"['lshift', 'b', 'i', 'g', 'space', 'lshift', 'b', 'a', 'n', 'g', 'return']","[1.5999228213140668, 1.6832867085536236, 2.0831605153070996, 2.516447304054509, 2.749627659352427, 3.19914923810893, 3.4160168548496586, 3.7158287839288278, 3.9158133225296297, 4.4489034435614485, 5.365169380911993]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
83,./greyInner/HughLaurie(DrHouse)5_3_cut.png,0,39,39,82,,,1.ja,2.394,None,act,0.878,None,None,None,None,None,Dr Haus,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'a', 'u', 's', 'return']","[0.9330800486682165, 1.1331730095294006, 1.38313154924208, 1.766188357694773, 2.199445314282002, 2.3159803184726115, 2.665841951780294, 2.9321802722170105, 3.199039853520844, 3.8154136678126633]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
149,./greyInner/MilaKunis5_2_cut.png,0,40,40,148,,,1.ja,4.625,None,act,1.193,None,None,None,None,None,,['return'],[26.905946896829846],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
191,./greyInner/TomCruise1_1_cut.png,0,41,41,190,,,1.ja,3.445,None,act,2.095,None,None,None,None,None,Tom Cruse,"['lshift', 't', 'o', 'm', 'space', 'c', 'lshift', 'r', 'u', 's', 'e', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'c', 'r', 'u', 's', 'e', 'return']","[40.017898654698, 40.06776262966969, 40.5508389733759, 40.917439977212325, 41.184206533499946, 42.06686477787389, 42.183626891415315, 42.53337079996072, 43.2166360165279, 43.46656664873535, 43.73363730059373, 44.74931329895253, 44.93262935850271, 45.11588703683583, 45.28238321110166, 45.46562837917372, 46.03208946055429, 46.28202330052136, 46.64859126443798, 47.13162751115442, 47.36472831402443, 47.631551326873705, 48.33128165055905]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
213,./greyInner/notfamousface12_2_cut.png,0,42,42,212,,,2.nein,3.251,None,None,None,music,3.567,None,None,None,,['return'],[1.216657829289943],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
88,./greyInner/Ice-T(OdafinFinTutuola)5_1_cut.png,0,43,43,87,,,1.ja,2.562,None,None,None,music,3.244,None,None,None,Hip Hop,"['lshift', 'h', 'i', 'p', 'space', 'lshift', 'h', 'o', 'p', 'return']","[4.44857304436573, 4.631903859607974, 5.048471807485839, 5.39810697299481, 5.748077349338928, 6.114448036065369, 6.297915501849275, 6.664451708949855, 6.9142533892381834, 7.797233692634563]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
9,./greyInner/AngelaMerkel5_1_cut.png,0,44,44,8,,,1.ja,1.712,None,None,None,None,None,polit,2.212,None,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.9835701782326396, 1.1168791967515972, 1.6999914352827545, 2.016469597981086, 2.2664262130383577, 2.5826326785336278, 2.8828391619922513, 3.0494123224784744, 3.3160784759038506, 3.432541305513041, 3.765790274779647, 3.9990575603515026, 4.248893563663387, 4.464822269290835, 4.732027967810609, 5.481810241155927]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
44,./greyInner/CobieSmulders(Robin)4_7_cut.png,0,45,45,43,,,1.ja,4.275,None,act,0.917,None,None,None,None,None,Robin How i met your Mother,"['lshift', 'r', 'o', 'b', 'i', 'n', 'space', 'lshift', 'h', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'lshift', 'm', 'o', 't', 'h', 'e', 'r', 'return']","[0.9168009915824769, 1.399940848920778, 1.9330608021127773, 2.2496682375062846, 2.5827298736367084, 3.0159723953074717, 3.2659533893342996, 3.499048097462037, 3.8156269837986656, 4.182248838069427, 4.548695548689011, 4.681949393749619, 5.41504169605787, 5.681711698794061, 5.898199196071346, 6.247582552484346, 6.481256581920661, 6.714294512710694, 8.19719090112676, 8.530500817818393, 8.813648758709405, 10.29640753425656, 10.446244211197609, 10.796078257776117, 10.962721347412753, 11.245942104437745, 11.595784811966041, 11.895616949927899, 12.178986867754702, 12.412134503908874, 13.311818250930628]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
116,./greyInner/JudithRakers1_1_cut.png,0,46,46,115,,,2.nein,7.225,None,None,None,music,2.277,None,None,None,,['return'],[1.3167328587778684],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
221,./greyInner/notfamousface6_8_cut.png,0,47,47,220,,,2.nein,3.534,None,None,None,None,None,sport,1.177,None,,['return'],[1.399962661682821],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
144,./greyInner/MariskaHargitay(Liv)6_5_cut.png,0,48,48,143,,,1.ja,5.73,None,None,None,music,1.529,None,None,None,Penelope Cruse,"['lshift', 'p', 'e', 'n', 'e', 'l', 'o', 'p', 'e', 'space', 'lshift', 'c', 'r', 'u', 's', 'e', 'return']","[12.561846399017668, 12.97856414924945, 13.445044830038569, 13.661765210632893, 14.07814550459807, 14.794431394210733, 15.011044314872379, 15.277624179575469, 15.510864840745853, 15.611034178353293, 16.160504400885202, 16.310454311725607, 16.810433942454893, 17.02684766127095, 17.32677731511194, 17.543293682222156, 17.95979202172566]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
87,./greyInner/Ice-T(OdafinFinTutuola)12_1_cut.png,0,49,49,86,,,1.ja,5.311,None,None,None,music,1.379,None,None,None,Hip Hop,"['lshift', 'h', 'i', 'p', 'space', 'lshift', 'h', 'o', 'p', 'return']","[0.9501876699509921, 1.0833472068916308, 1.5495459256485447, 1.8664045285859174, 2.133144460472522, 2.3828608143667225, 2.4828437811652293, 2.782685221628981, 3.19902285239732, 3.9652163425066647]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
11,./greyInner/BarackObama1_3_cut.png,0,50,50,10,,,1.ja,3.055,None,None,None,None,None,polit,1.543,None,Obama,"['lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[1.5333948581546792, 1.766464224984702, 2.466245552041073, 3.1659502136531046, 3.9656131423175793, 4.315506853217357, 5.714741032789334]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
74,./greyInner/GuentherJauch7_1_cut.png,0,51,51,73,,,1.ja,2.695,None,None,None,host,1.494,None,None,None,Günter Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.7668597416923149, 0.8667721377887574, 2.116126656446795, 2.682750691993988, 3.0159178634016826, 3.265920349414955, 3.4991311784251593, 3.6156934485688907, 4.032263641878217, 4.182080109936578, 4.432118202076708, 5.79808663580161, 6.197893079612641, 6.381201761316788, 7.363933752074445]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
51,./greyInner/DannFlorek(DonaldDonCragen)1_1_cut.png,0,52,52,50,,,2.nein,3.827,None,act,7.144,None,None,None,None,None,,['return'],[0.8674611644614743],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
152,./greyInner/NeilPatrickHarris(Barney)11_2_cut.png,0,53,53,151,,,2.nein,7.044,None,act,1.78,None,None,None,None,None,,['return'],[0.9001536837427011],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
141,./greyInner/MariskaHargitay(Liv)13_1_cut.png,0,54,54,140,,,1.ja,2.279,None,None,None,music,1.311,None,None,None,,['return'],[3.915760394503195],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
69,./greyInner/EmmaWatson(HermioneGranger)4_1_cut.png,0,55,55,68,,,1.ja,1.925,None,act,1.843,None,None,None,None,None,Harry Potter Ema Wothsen,"['lshift', 'h', 'a', 'r', 'r', 'y', 'space', 'lshift', 'p', 'o', 't', 't', 'e', 'r', 'space', 'lshift', 'e', 'm', 'm', 'backspace', 'a', 'space', 'lshift', 'w', 'o', 't', 'h', 's', 'e', 'n', 'return']","[9.996361117980996, 10.479437140911614, 10.829276640680746, 11.295672636627387, 11.445770104390249, 11.812119299130245, 11.945554382585215, 12.228827105308483, 12.511873681009547, 12.795063964322253, 13.22830071202634, 13.394966255977579, 13.544780799380078, 13.778039744778198, 13.944753084340846, 16.526856482608764, 16.62698957253724, 17.193206864219974, 17.32652069437745, 18.509263206585274, 18.95924670266413, 19.209145578055995, 20.858335731133593, 21.058377367847697, 22.074267644520205, 22.50781105400256, 22.757782424751895, 23.04106541230476, 23.290508785892143, 23.407399209800587, 24.273712958801752]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
190,./greyInner/TaylorSwift8_1_cut.png,0,56,56,189,,,1.ja,1.862,None,None,None,music,1.529,None,None,None,,['return'],[14.827873887589249],2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
128,./greyInner/KatjaBurkard4_1_cut.png,0,57,57,127,,,1.ja,5.915,None,act,6.713,None,None,None,None,None,Frinds,"['lshift', 'f', 'r', 'i', 'n', 'd', 'y', 'backspace', 's', 'return']","[1.4332601643463931, 1.5505002340059946, 2.4496251893779117, 2.716056534830841, 2.966091419211807, 3.3659414885478327, 3.7322958157024004, 4.282179839169203, 4.682003925655408, 5.448424204339517]",2017_Feb_24_1027,60.0285947554,famFaceGrey,001,24,
