num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
63,./greyInner/EmilyDeschanel5_1_cut.png,0,34,34,62,,,2.nein,3.676,None,None,None,music,9.99,None,None,None,,['return'],[0.9334738781653869],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
116,./greyInner/JudithRakers1_1_cut.png,0,35,35,115,,,1.ja,3.36,None,act,1.66,None,None,None,None,None,,['return'],[1.2494825803114509],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
222,./greyInner/notfamousface7_cut.png,0,36,36,221,,,2.nein,1.765,None,None,None,host,1.201,None,None,None,,['return'],[0.7836098251373187],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
139,./greyInner/LisaEdelstein(DrLisaCuddy)6_3_cut.png,0,37,37,138,,,1.ja,4.972,None,act,5.276,None,None,None,None,None,serial comedien,"['s', 'e', 'r', 'i', 'a', 'l', 'e', 'backspace', 'space', 'c', 'o', 'm', 'e', 'd', 'i', 'e', 'n', 'return']","[1.8830567346049065, 2.049597227425693, 3.215824638031336, 3.3823846984923875, 3.9988576989999274, 4.098728360117093, 10.846043744259077, 13.69489560504553, 27.18958860483508, 27.95596158583976, 28.05609592890505, 29.338830342800065, 29.472081149884616, 30.105020478657025, 30.238524061138378, 30.321890862618602, 31.137781196590367, 31.221321219789388]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
145,./greyInner/MariskaHargitay(Liv)8_8_cut.png,0,38,38,144,,,2.nein,2.815,None,dummy,51.15,None,None,None,None,None,,['return'],[0.65042574049221],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
118,./greyInner/JudithRakers4_3_cut.png,0,39,39,117,,,2.nein,1.546,None,None,None,host,5.943,None,None,None,,['return'],[0.20043934160457866],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
134,./greyInner/LeonardoDiCaprio4_1_cut.png,0,40,40,133,,,1.ja,6.726,None,act,1.079,None,None,None,None,None,titanic,"['t', 'i', 't', 'a', 'n', 'i', 'c', 'return']","[1.167070102188518, 1.2836104666985193, 1.3836389520474768, 2.3998685439619294, 2.8496323208637477, 3.4828821656046784, 4.699142103399936, 7.980959404527312]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
58,./greyInner/ElvisPresley4_10_cut.png,0,41,41,57,,,2.nein,1.563,None,None,None,None,None,sport,3.821,None,,['return'],[0.7502251882342534],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
73,./greyInner/GuentherJauch4_1_cut.png,0,42,42,72,,,2.nein,2.877,None,None,None,None,None,polit,1.894,None,,['return'],[0.850287676365042],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
167,./greyInner/RobertSeanLeonard(Wilson)10_1_cut.png,0,43,43,166,,,1.ja,2.471,None,act,3.787,None,None,None,None,None,comedien,"['c', 'o', 'm', 'e', 'd', 'i', 'e', 'n', 'return']","[33.47068767739074, 33.87036311121483, 34.1536386825901, 34.71998131771579, 34.920036684510706, 35.219778904929626, 35.78636854139586, 36.252464880899424, 39.434783626826174]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
8,./greyInner/AngelaMerkel4_1_cut.png,0,44,44,7,,,2.nein,6.707,None,None,None,None,None,polit,10.773,None,,['return'],[1.0833119479357265],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
160,./greyInner/NicoleKidman8_2_cut.png,0,45,45,159,,,2.nein,3.06,None,None,None,None,None,sport,5.642,None,,['return'],[0.6669206182596099],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
97,./greyInner/JasonSegel(Marshall)14_1_cut.png,0,46,46,96,,,1.ja,2.205,None,None,None,music,2.087,None,None,None,,['return'],[1.7163183199281775],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
93,./greyInner/JanHofer5_1_cut.png,0,47,47,92,,,1.ja,8.925,None,None,None,host,2.961,None,None,None,comedien,"['c', 'o', 'm', 'e', 'd', 'i', 'e', 'n', 'return']","[9.91360887562405, 10.313379581393747, 10.679968383827145, 11.462991821368632, 11.646179562916586, 12.64582157136465, 13.178856557018662, 13.56197552312915, 15.194717571610454]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
52,./greyInner/DannFlorek(DonaldDonCragen)10_1_cut.png,0,48,48,51,,,2.nein,4.002,None,None,None,None,None,polit,6.451,None,,['return'],[0.7834648321404529],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
185,./greyInner/SigmarGabriel8_2_cut.png,0,49,49,184,,,2.nein,17.919,None,None,None,None,None,sport,4.036,None,,['return'],[0.9167772291712026],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
224,./greyInner/notfamousface9_1_cut.png,0,50,50,223,,,2.nein,6.293,None,None,None,None,None,sport,1.661,None,laufen,"['l', 'a', 'u', 'f', 'e', 'n', 'return']","[3.549242443683397, 3.699239941592168, 4.848925319625778, 5.731769376452576, 5.964878975759348, 6.0484096963100455, 6.731420045987761]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
184,./greyInner/SigmarGabriel4_5_cut.png,0,51,51,183,,,2.nein,11.888,None,None,None,None,None,polit,1.674,None,,['return'],[0.7000954644136073],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
202,./greyInner/Usher11_1_cut.png,0,52,52,201,,,1.ja,2.46,None,None,None,None,None,sport,2.878,None,boks,"['b', 'o', 'k', 's', 'return']","[1.9831650944124704, 2.0831335937218682, 2.282840592393768, 2.466442782942977, 4.482216865893861]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
60,./greyInner/ElvisPresley6_1_cut.png,0,53,53,59,,,1.ja,4.71,None,None,None,music,9.342,None,None,None,,['return'],[0.7171427269968262],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
188,./greyInner/TaylorSwift3_1_cut.png,0,54,54,187,,,1.ja,2.128,None,None,None,music,2.378,None,None,None,,['return'],[0.6838276995640626],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
183,./greyInner/SigmarGabriel3_3_cut.png,0,55,55,182,,,2.nein,4.678,None,None,None,None,None,polit,1.355,None,,['return'],[1.1498509010089037],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
186,./greyInner/TaylorSwift1_2_cut.png,0,56,56,185,,,2.nein,7.395,None,act,3.483,None,None,None,None,None,,['return'],[2.3494029624762334],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
29,./greyInner/Beyonce5_3_cut.png,0,57,57,28,,,1.ja,2.226,None,act,1.292,None,None,None,None,None,,['return'],[16.727098164106792],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
173,./greyInner/SahraWagenknecht5_1_cut.png,0,58,58,172,,,2.nein,2.444,None,None,None,None,None,polit,8.009,None,,['return'],[1.0501056652483385],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
194,./greyInner/TomCruise6_1_cut.png,0,59,59,193,,,1.ja,3.478,None,act,1.063,None,None,None,None,None,,"['g', 'backspace', 'return']","[97.87849202153484, 98.7282998095834, 114.77175825176892]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
210,./greyInner/WillSmith6_1_cut.png,0,60,60,209,,,1.ja,3.444,None,act,1.995,None,None,None,None,None,comedien,"['c', 'o', 'm', 'e', 'd', 'i', 'e', 'n', 'return']","[1.5500533779522812, 1.7000351575934474, 2.1664805067830457, 2.316464531892052, 2.5330965756002115, 2.7826850136279973, 2.9329224556950066, 4.465491346612907, 5.14870731688643]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
108,./greyInner/JoachimLoew15_1_cut.png,0,61,61,107,,,2.nein,1.729,None,None,None,None,None,polit,2.194,None,,['return'],[0.7502399441582384],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
4,./greyInner/AlysonHannigan(Lily)5_4_cut.png,0,62,62,3,,,1.ja,7.781,None,None,None,music,0.852,None,None,None,stirling,"['s', 'r', 'i', 'backspace', 'backspace', 't', 'i', 'r', 'l', 'i', 'n', 'g', 'return']","[1.499686276221837, 1.9996930126217194, 2.149489701649145, 3.465542671567164, 3.6156056087911566, 4.232019264822156, 4.348538457788891, 4.74815967962968, 5.148380120306683, 5.415033784651314, 5.964554345428041, 6.081322464418918, 7.014372911717146]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
67,./greyInner/EmmaWatson(HermioneGranger)16_1_cut.png,0,63,63,66,,,1.ja,5.834,None,dummy,6.617,None,None,None,None,None,,['return'],[36.06953376412093],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
92,./greyInner/JanHofer3_1_cut.png,0,64,64,91,,,2.nein,1.646,None,None,None,None,None,polit,2.979,None,,['return'],[0.7335022352017404],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
142,./greyInner/MariskaHargitay(Liv)14_1_cut.png,0,65,65,141,,,2.nein,1.595,None,None,None,host,1.912,None,None,None,,['return'],[0.8334627149870357],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
30,./greyInner/Beyonce8_3_cut.png,0,66,66,29,,,1.ja,4.446,None,act,0.829,None,None,None,None,None,,['return'],[0.7834074123493338],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
117,./greyInner/JudithRakers2_1_cut.png,0,67,67,116,,,2.nein,1.599,None,None,None,None,None,sport,6.912,None,,['return'],[0.30023750622422085],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
123,./greyInner/KaleyCuoco(Penny)3_1_cut.png,0,68,68,122,,,1.ja,2.878,None,act,5.511,None,None,None,None,None,,['return'],[9.979528400663185],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
221,./greyInner/notfamousface6_8_cut.png,0,69,69,220,,,2.nein,4.53,None,None,None,music,0.713,None,None,None,,['return'],[0.7671088525294181],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
21,./greyInner/BenedictCumberbatch16_1_cut.png,0,70,70,20,,,1.ja,12.94,None,act,2.144,None,None,None,None,None,,['return'],[10.663308624645651],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
33,./greyInner/BritneySpears5_1_cut.png,0,71,71,32,,,1.ja,10.141,None,None,None,music,3.328,None,None,None,,['return'],[1.066033081498972],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
106,./greyInner/JoachimLoew1_1_cut.png,0,72,72,105,,,2.nein,2.137,None,None,None,music,50.751,None,None,None,,['return'],[2.1329579340672353],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
83,./greyInner/HughLaurie(DrHouse)5_3_cut.png,0,73,73,82,,,1.ja,2.743,None,act,1.545,None,None,None,None,None,doctor haus,"['d', 'o', 'c', 't', 'o', 'r', 'space', 'h', 'a', 'u', 's', 'return']","[2.0828288518096088, 2.216119435734072, 3.032484204744833, 4.081839884107467, 4.232127368004512, 4.365225483352333, 5.748228326754543, 6.581092785250803, 6.747449470583888, 6.964329157193788, 7.347421819264127, 8.779977943100675]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
190,./greyInner/TaylorSwift8_1_cut.png,0,74,74,189,,,2.nein,4.162,None,None,None,music,12.308,None,None,None,,['return'],[0.6839707678718696],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
175,./greyInner/SahraWagenknecht9_1_cut.png,0,75,75,174,,,2.nein,2.476,None,None,None,None,None,sport,1.826,None,,['return'],[0.6332222575802007],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
147,./greyInner/MilaKunis10_1_cut.png,0,76,76,146,,,2.nein,1.947,None,None,None,None,None,sport,10.976,None,,['return'],[0.2174833963781566],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
200,./greyInner/UrsulavonderLeyen8_2_cut.png,0,77,77,199,,,2.nein,2.343,None,None,None,None,None,polit,1.01,None,,['return'],[0.25025405852102267],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
15,./greyInner/BarackObama5_2_cut.png,0,78,78,14,,,1.ja,2.911,None,None,None,None,None,polit,1.711,None,obama,"['o', 'b', 'a', 'm', 'a', 'return']","[1.5168980994367303, 2.1497931604371843, 2.616362010296143, 2.766455742492326, 2.8826442102890724, 3.93259301364742]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
43,./greyInner/CobieSmulders(Robin)3_4_cut.png,0,79,79,42,,,1.ja,3.225,None,act,1.009,None,None,None,None,None,brazil,"['b', 'r', 'a', 'z', 'i', 'l', 'return']","[10.812732886977756, 11.17946443694018, 12.212352504915543, 12.5788745849095, 12.662366490965724, 13.495024045741957, 13.844920048553831]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
223,./greyInner/notfamousface8_9_cut.png,0,80,80,222,,,2.nein,2.294,None,None,None,None,None,sport,1.991,None,,['return'],[0.5836901486873103],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
204,./greyInner/Usher4_1_cut.png,0,81,81,203,,,2.nein,10.99,None,act,1.278,None,None,None,None,None,,['return'],[0.6169195276052051],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
70,./greyInner/EmmaWatson(HermioneGranger)9_1_cut.png,0,82,82,69,,,1.ja,4.878,None,act,1.512,None,None,None,None,None,olsen,"['o', 'l', 's', 'e', 'n', 'return']","[0.7171667855691339, 0.9005335228939657, 1.383630611742774, 1.5499802398935572, 1.8834506536240951, 2.4824763776905456]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
72,./greyInner/GuentherJauch3_1_cut.png,0,83,83,71,,,2.nein,2.851,None,None,None,None,None,polit,8.25,None,,['return'],[0.6169054132424208],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
3,./greyInner/AlysonHannigan(Lily)14_2_cut.png,0,84,84,2,,,1.ja,7.377,None,None,None,music,1.778,None,None,None,stirling,"['s', 't', 'i', 'r', 'l', 'i', 'n', 'g', 'return']","[1.4999538075408054, 1.833176899150203, 1.999794379404193, 2.599401358571413, 3.7156209421191306, 3.982235150406268, 4.332221292668692, 4.498826262464718, 4.8154431653110805]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
131,./greyInner/LeonardoDiCaprio1_1_cut.png,0,85,85,130,,,1.ja,113.475,None,act,0.604,None,None,None,None,None,oskar,"['o', 's', 'k', 'a', 'r', 'return']","[1.2332581208902411, 1.5999999358427885, 1.7330813705812034, 1.816573597416209, 2.7994811047174153, 2.999327963887481]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
54,./greyInner/DannFlorek(DonaldDonCragen)5_1_cut.png,0,86,86,53,,,2.nein,1.811,None,None,None,None,None,polit,0.712,None,,['return'],[0.6000509400164447],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
152,./greyInner/NeilPatrickHarris(Barney)11_2_cut.png,0,87,87,151,,,1.ja,2.796,None,act,1.38,None,None,None,None,None,,['return'],[0.20058593850262696],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
215,./greyInner/notfamousface13_1_cut.png,0,88,88,214,,,2.nein,1.796,None,None,None,host,1.146,None,None,None,,['return'],[0.25021588558593066],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
216,./greyInner/notfamousface14_6_cut.png,0,89,89,215,,,1.ja,6.04,None,None,None,music,3.058,None,None,None,,['return'],[4.83197364976877],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
133,./greyInner/LeonardoDiCaprio3_1_cut.png,0,90,90,132,,,1.ja,4.314,None,act,0.916,None,None,None,None,None,oskar,"['o', 's', 'k', 'a', 'r', 'return']","[1.0666688693636388, 1.3835587568082701, 1.533724664719557, 1.6002661840411747, 1.8833845727458538, 3.5826822549115604]",2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
71,./greyInner/GuentherJauch2_1_cut.png,0,91,91,70,,,2.nein,1.545,None,None,None,None,None,polit,0.879,None,,['return'],[0.666901692184183],2017_Feb_08_1228,60.0201389705,famFaceGrey,001,14,
