num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
104,./greyInner/JimParsons(SheldonCooper)8_1_cut.png,0,15,15,103,,,1.ja,2.509,None,act,1.193,None,None,None,None,None,Sheldon Cooper,"['lshift', 's', 'h', 'e', 'l', 'd', 'o', 'n', 'space', 'lshift', 'c', 'o', 'o', 'p', 'e', 'r', 'return']","[5.048196902527707, 5.264851203275612, 6.1811171406297944, 6.397638640162768, 7.213977104926016, 7.397356998902978, 7.580555012915283, 8.030349571985425, 8.963162414293038, 10.046235678571975, 14.44452581461519, 15.144120770855807, 15.277321046334691, 16.36035004351288, 16.59365389755112, 16.793446932919323, 17.659653542767046]",2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
111,./greyInner/JoshRadnor(Ted)1_2_cut.png,0,16,16,110,,,1.ja,2.23,None,act,1.079,None,None,None,None,None,Ted Mosby,"['lshift', 't', 'e', 'd', 'space', 'lshift', 'm', 'o', 's', 'b', 'y', 'return']","[1.2833169898076449, 1.59984134422848, 1.9829587793210521, 2.1661009783274494, 2.88253057555994, 3.3658359532710165, 3.665657826408278, 3.982277451286791, 5.481746406760067, 6.564170741330599, 6.7477928210864775, 7.564078999421326]",2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
34,./greyInner/BritneySpears7_1_cut.png,0,17,17,33,,,1.ja,2.445,None,None,None,music,1.746,None,None,None,B Speers,"['lshift', 'b', 'r', 'e', 'a', 't', 'n', 'y', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'i', 't', 'n', 'y', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'period', 'space', 'lshift', 's', 'p', 'e', 'e', 'r', 's', 'return']","[1.3832271404680796, 1.8162778381374665, 2.2501346456992906, 2.4327700187568553, 2.649414375453489, 3.115830901049776, 3.699044504784979, 3.898866409988841, 6.564435381471412, 6.964194029656937, 7.230565710779047, 7.713756250712322, 8.063803613273194, 9.84657865218469, 10.462743641342968, 12.145443971530767, 12.328857867716579, 20.725297768280143, 21.058592608489562, 21.25840938129113, 21.441169536177767, 21.841607266978826, 22.85780292234267, 23.707114906108472, 24.040511753060855, 24.240636470756726, 25.1901097727241, 25.8230997796054, 25.97312378967763, 26.35615974769462, 26.739646075089695, 27.805538260377944]",2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
210,./greyInner/WillSmith6_1_cut.png,0,18,18,209,,,1.ja,2.444,None,act,1.611,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[1.1833869510446675, 1.549710804480128, 2.1830235119268764, 2.6496536742779426, 2.7661261271859985, 3.7491262865951285, 4.099016148189548, 4.332084873458371, 5.065282711060718, 6.131498559232568, 6.481306943751406, 6.697910882678116, 7.59752213433967]",2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
186,./greyInner/TaylorSwift1_2_cut.png,0,19,19,185,,,1.ja,2.765,None,None,None,music,2.448,None,None,None,Tailor S,"['lshift', 't', 'a', 'i', 'l', 'o', 'r', 'space', 'lshift', 's', 'return']","[1.199994803435402, 1.5331783344154246, 1.8996888794354163, 2.4329506155918352, 3.0990944174991455, 3.315772455680417, 4.165557263157098, 4.915246832242701, 6.431121230532881, 6.714253453392303, 8.263783019472612]",2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
19,./greyInner/BastianSchweinsteiger3_1_cut.png,0,20,20,18,,,1.ja,3.095,None,None,None,None,None,sport,1.428,None,Sebastian Schweinsteiger,"['lshift', 's', 'e', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[1.2001045087818056, 1.5001079411013052, 2.2331065768375993, 2.699562237103237, 2.9495608737925068, 3.482625011994969, 3.832470285706222, 4.265722430660389, 4.915352688316489, 5.1484858895419165, 5.681746663351078, 6.69825090514496, 7.080975389748346, 7.530899863049854, 8.413875675585587, 8.680527714866912, 8.947159866045695, 9.979811646800954, 10.829560848127585, 11.329427244956605, 11.64592561655445, 11.795921719109174, 12.179123197507579, 12.628971005382482, 12.778810569318011, 12.978680590895237, 16.127316282800166]",2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
20,./greyInner/BastianSchweinsteiger6_2_cut.png,0,21,21,19,,,1.ja,3.622,None,None,None,None,None,sport,1.459,None,Sebastian Schweinsteiger,"['lshift', 's', 'e', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[1.699583729088772, 2.049609599664109, 2.266114418831421, 2.899310684617376, 3.1157183086907025, 3.4824011104064994, 3.8985655221622437, 4.31531567077036, 4.998591472947737, 5.231764129624935, 5.914462855900638, 6.714115198963555, 6.964317528385436, 7.481782975199167, 7.880573200905928, 8.180515365005704, 8.463529221568024, 8.630207917332882, 8.963405562448315, 9.313286763092037, 9.629601009277394, 9.829805279383436, 10.196316786750685, 10.579480734362733, 10.779211859975476, 11.07924095436465, 11.945477075583767]",2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
132,./greyInner/LeonardoDiCaprio2_1_cut.png,0,22,22,131,,,1.ja,2.824,None,dummy,1.424,None,None,None,None,None,Leonardo Dicaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'i', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[1.2164595897775143, 1.7159718499751762, 2.1162668355100323, 2.332754012022633, 2.699194307118887, 2.982243449019734, 3.715302069875179, 3.9652782522607595, 4.548250311723677, 4.998162595526082, 5.431255314848386, 5.781362341745989, 6.631101278268034, 9.463140761916293, 9.663096751464764, 10.229443957388867, 10.746072499838192, 12.478613388346275, 13.644858715852024, 15.943805833056103]",2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
72,./greyInner/GuentherJauch3_1_cut.png,0,23,23,71,,,1.ja,3.649,None,None,None,host,1.634,None,None,None,,['return'],[4.981813930091448],2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
69,./greyInner/EmmaWatson(HermioneGranger)4_1_cut.png,0,24,24,68,,,1.ja,2.192,None,act,1.626,None,None,None,None,None,,['return'],[5.131624944944633],2017_Feb_22_1031,60.0484827242,famFaceGrey,001,21,
