num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
159,./greyInner/NicoleKidman7_1_cut.png,0,39,39,158,,,2.nein,20.66,None,act,2.714,None,None,None,None,None,,['return'],[0.7837994288456684],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
145,./greyInner/MariskaHargitay(Liv)8_8_cut.png,0,40,40,144,,,1.ja,4.723,None,act,5.718,None,None,None,None,None,Mariska,"['lshift', 'm', 'a', 'r', 'i', 's', 'k', 'a', 'return']","[1.8000483278301544, 2.0003811252354353, 2.417094184704183, 2.7832956379024836, 3.2502023573979386, 3.5002656389551703, 3.934134257007827, 4.183501338862698, 6.766276693640975]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
105,./greyInner/JimParsons(SheldonCooper)9_3_cut.png,0,41,41,104,,,2.nein,6.928,None,act,0.923,None,None,None,None,None,,['return'],[1.2168984118688968],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
155,./greyInner/NeilPatrickHarris(Barney)3_7_cut.png,0,42,42,154,,,1.ja,1.677,None,act,1.949,None,None,None,None,None,Barney,"['lshift', 'b', 'a', 'r', 'n', 'e', 'y', 'return']","[1.5337107115883555, 1.65050118583531, 2.00180634489152, 2.2670846873406845, 2.5502250444005767, 2.7337661778219626, 3.500201229198865, 4.400090009552514]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
75,./greyInner/GüntherJauch9_1_cut.png,0,43,43,74,,,1.ja,2.571,None,None,None,host,1.96,None,None,None,Jauch,"['lshift', 'j', 'u', 'a', 'backspace', 'backspace', 'a', 'u', 'c', 'h', 'return']","[3.200030440788396, 3.3336092969948368, 3.7835746100827237, 3.833249710052769, 4.966815027903067, 5.1499319595059205, 5.916673880285089, 5.999579080202238, 6.449861519027763, 6.583162223556428, 7.2831108188293]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
53,./greyInner/DannFlorek(DonaldDonCragen)2_1_cut.png,0,44,44,52,,,2.nein,5.211,None,act,1.464,None,None,None,None,None,,['return'],[1.13305578336076],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
46,./greyInner/CristinMilioti(Tracy_Mutter)10_1_cut.png,0,45,45,45,,,2.nein,5.576,None,act,0.846,None,None,None,None,None,,['return'],[0.8170853232295485],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
55,./greyInner/DannFlorek(DonaldDonCragen)8_1_cut.png,0,46,46,54,,,2.nein,2.858,None,act,1.357,None,None,None,None,None,,['return'],[0.7836734811098722],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
33,./greyInner/BritneySpears5_1_cut.png,0,47,47,32,,,1.ja,2.871,None,None,None,music,2.314,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'o', 'backspace', 'p', 'e', 'a', 'r', 's', 'return']","[1.9502871567347029, 2.0668663505784934, 2.35035460236395, 2.5003378435176273, 2.684588714997517, 3.116792115259159, 3.266799561355583, 4.066657941948506, 4.33308704465162, 4.650962720697862, 4.749702874109062, 5.049785458082624, 6.083344581107667, 6.466494825268455, 6.616916627110186, 6.91646834342464, 7.249677233285183, 7.733234899911622, 9.699517829398246]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
38,./greyInner/CarenMiosga2_11_cut.png,0,48,48,37,,,2.nein,6.566,None,dummy,1.402,None,None,None,None,None,,['return'],[1.2836211738249403],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
144,./greyInner/MariskaHargitay(Liv)6_5_cut.png,0,49,49,143,,,2.nein,10.573,None,act,3.514,None,None,None,None,None,,['return'],[1.1841310775416787],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
133,./greyInner/LeonardoDiCaprio3_1_cut.png,0,50,50,132,,,1.ja,8.492,None,act,3.621,None,None,None,None,None,Leonardo DiCaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'e', 'space', 'backspace', 'backspace', 'o', 'space', 'lshift', 'd', 'i', 'lshift', 'c', 'a', 'r', 'p', 'r', 'o', 'backspace', 'backspace', 'backspace', 'backspace', 'p', 'r', 'o', 'backspace', 'i', 'o', 'return']","[2.516690946820745, 3.3331760696019046, 3.7666323831726913, 3.9666074397791817, 4.499923487775959, 4.649930523617513, 4.866587296346552, 5.149879447093554, 5.350050604734861, 5.633058860257734, 6.0997247611194325, 6.3664997072846745, 7.4329988812387455, 7.716135956274229, 8.182777241941949, 8.266286744841636, 8.549376230505004, 9.282350619625504, 9.416029577616428, 9.682865241255058, 9.982785364954907, 10.815886153093743, 11.115895301740238, 11.499009033366747, 13.882451377816324, 14.11580914856313, 14.348969587517786, 14.59886917804397, 15.598871639565914, 15.832310230198345, 16.015557212067506, 17.364965360269707, 17.89847299651956, 18.14879104532156, 19.564942878394504]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
126,./greyInner/KatjaBurkard1_1_cut.png,0,51,51,125,,,2.nein,5.417,None,act,2.496,None,None,None,None,None,,['return'],[1.3668791915042675],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
67,./greyInner/EmmaWatson(HermioneGranger)16_1_cut.png,0,52,52,66,,,2.nein,5.124,None,act,3.175,None,None,None,None,None,,['return'],[0.9504988473963749],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
