img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./basicStim/34M_NE_C.jpg,,0,45,45,76,,,,,,,,,,,None,None,None,None,None,None,NTR,2.819,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/23M_SA_C.jpg,,0,46,46,53,,,,,,,,,,,SAD,6.072,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/09F_NE_C.jpg,,0,47,47,41,,,,,,,,,,,None,None,None,None,None,None,NTR,1.56,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/34M_FE_O.jpg,,0,48,48,72,,,,,,,,,,,None,None,FEA,10.058,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/02F_SP_O.jpg,,0,49,49,12,,,,,,,,,,,None,None,None,None,SUP,5.822,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/07F_AN_O.jpg,,0,50,50,28,,,,,,,,,,,None,None,ANG,5.793,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/21M_HA_O.jpg,,0,51,51,45,,,,,,,,,,,HAP,5.492,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/01F_DI_O.jpg,,0,52,52,1,,,,,,,,,,,None,None,ANG,8.383,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/23M_NE_C.jpg,,0,53,53,55,,,,,,,,,,,None,None,None,None,None,None,NTR,4.778,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/36M_HA_O.jpg,,0,54,54,80,,,,,,,,,,,HAP,5.07,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/23M_DI_O.jpg,,0,55,55,50,,,,,,,,,,,SAD,4.462,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/03F_SP_O.jpg,,0,56,56,19,,,,,,,,,,,None,None,None,None,SUP,2.454,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/36M_DI_O.jpg,,0,57,57,78,,,,,,,,,,,None,None,ANG,4.13,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/09F_FE_O.jpg,,0,58,58,37,,,,,,,,,,,None,None,None,None,SUP,1.193,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/02F_NE_C.jpg,,0,59,59,13,,,,,,,,,,,None,None,None,None,None,None,NTR,0.603,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/34M_DI_O.jpg,,0,60,60,71,,,,,,,,,,,None,None,ANG,4.461,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/21M_SA_C.jpg,,0,61,61,46,,,,,,,,,,,SAD,3.775,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/07F_NE_C.jpg,,0,62,62,34,,,,,,,,,,,None,None,None,None,SUP,6.627,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/28M_FE_O.jpg,,0,63,63,65,,,,,,,,,,,None,None,None,None,SUP,3.544,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/36M_FE_O.jpg,,0,64,64,79,,,,,,,,,,,None,None,None,None,SUP,6.809,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/21M_SP_O.jpg,,0,65,65,47,,,,,,,,,,,None,None,None,None,SUP,1.202,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/06F_SP_O.jpg,,0,66,66,26,,,,,,,,,,,None,None,None,None,SUP,0.504,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/06F_NE_C.jpg,,0,67,67,27,,,,,,,,,,,None,None,None,None,None,None,NTR,1.122,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/09F_SP_O.jpg,,0,68,68,40,,,,,,,,,,,None,None,None,None,SUP,2.871,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/36M_AN_O.jpg,,0,69,69,77,,,,,,,,,,,None,None,ANG,1.527,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/09F_HA_O.jpg,,0,70,70,38,,,,,,,,,,,HAP,1.73,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/06F_DI_O.jpg,,0,71,71,22,,,,,,,,,,,None,None,None,None,DIS,2.287,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/03F_FE_O.jpg,,0,72,72,16,,,,,,,,,,,None,None,None,None,SUP,1.344,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/01F_AN_O.jpg,,0,73,73,0,,,,,,,,,,,None,None,ANG,2.032,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/28M_DI_O.jpg,,0,74,74,64,,,,,,,,,,,None,None,ANG,2.468,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/23M_FE_O.jpg,,0,75,75,51,,,,,,,,,,,None,None,FEA,4.803,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/02F_AN_O.jpg,,0,76,76,7,,,,,,,,,,,None,None,ANG,2.633,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/03F_SA_C.jpg,,0,77,77,18,,,,,,,,,,,SAD,4.162,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/03F_HA_O.jpg,,0,78,78,17,,,,,,,,,,,HAP,1.364,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/28M_HA_O.jpg,,0,79,79,66,,,,,,,,,,,HAP,1.339,None,None,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/06F_FE_O.jpg,,0,80,80,23,,,,,,,,,,,None,None,FEA,3.139,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/23M_AN_O.jpg,,0,81,81,49,,,,,,,,,,,None,None,ANG,1.984,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/03F_AN_O.jpg,,0,82,82,14,,,,,,,,,,,None,None,ANG,6.062,None,None,None,None,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./basicStim/36M_NE_C.jpg,,0,83,83,83,,,,,,,,,,,None,None,None,None,None,None,NTR,5.57,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
,,,,,,,,,,,,,,,,,,,,,,,,return,8.07454204559,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
,,,,,,,,,,,,,,return,17.127972126,,,,,,,,,,,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
,,,,,,,,,,,,,,,,,,,,,,,,return,16.2232758999,,,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.34066390991,,,,,,,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM6_10_orig.jpg,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,0,0,1,3.74991202354,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF9_04_orig.jpg,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,1.12072491646,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM3_03_orig.jpg,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,1.21980786324,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM1_00_orig.jpg,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,1.62462210655,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM6_09_orig.jpg,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,0,0,1,2.27769184113,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM10_02_orig.jpg,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,2.1268351078,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM3_06_orig.jpg,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,2.04404401779,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM7_08_orig.jpg,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,0,0,1,0.567648887634,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM6_04_orig.jpg,8,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,0.987099885941,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM2_05_orig.jpg,9,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,1.06941199303,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM3_01_orig.jpg,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,0.836549043655,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF1_03_orig.jpg,11,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,0.887179851532,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF8_09_orig.jpg,12,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,0,0,1,0.651310920715,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF3_01_orig.jpg,13,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,0.702493906021,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF7_03_orig.jpg,14,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,0,0,1,0.635617017746,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM1_05_orig.jpg,15,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,1,0,0,0.6694419384,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM5_08_orig.jpg,16,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,11.689453125,-1.552734375,0,0,1,0.633744955063,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF7_01_orig.jpg,17,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,11.66015625,-1.5234375,1,0,0,1.74201107025,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF1_10_orig.jpg,18,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,11.66015625,-1.5234375,1,0,0,1.06961894035,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF9_06_orig.jpg,19,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,11.66015625,-1.5234375,1,0,0,0.837047100067,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM4_00_orig.jpg,20,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,11.66015625,-1.5234375,1,0,0,1.13843989372,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM10_08_orig.jpg,21,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,11.66015625,-1.5234375,0,0,1,0.518158912659,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF8_07_orig.jpg,22,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,11.66015625,-1.5234375,0,0,1,0.7022960186,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF6_02_orig.jpg,23,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,11.66015625,-1.5234375,0,0,1,0.635497093201,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM2_08_orig.jpg,24,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,11.66015625,-1.5234375,0,0,1,2.52991819382,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF9_05_orig.jpg,25,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,11.66015625,-1.5234375,1,0,0,4.50706505775,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF1_08_orig.jpg,26,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,11.513671875,-2.87109375,1,0,0,4.27250409126,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF6_09_orig.jpg,27,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,11.513671875,-2.87109375,0,0,1,2.12603592873,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF2_09_orig.jpg,28,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,1,0,0,2.66256093979,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF1_04_orig.jpg,29,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,1,0,0,0.987679958344,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM4_06_orig.jpg,30,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,0,0,1,0.970659971237,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM5_04_orig.jpg,31,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,1,0,0,0.451191902161,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF10_02_orig.jpg,32,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,1,0,0,2.02676987648,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF6_05_orig.jpg,33,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,0,0,1,0.887179136276,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF8_01_orig.jpg,34,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,1,0,0,0.93724489212,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM2_06_orig.jpg,35,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,1,0,0,5.66364097595,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM9_02_orig.jpg,36,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,1,0,0,0.819632053375,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM5_03_orig.jpg,37,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,1,0,0,0.7697057724,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM4_01_orig.jpg,38,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,11.513671875,-2.900390625,1,0,0,0.702399969101,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM6_05_orig.jpg,39,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,11.513671875,-2.9296875,1,0,0,1.42352414131,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphF4_02_orig.jpg,40,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,11.513671875,-2.9296875,1,0,0,1.67469191551,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
./stim/MorphM9_03_orig.jpg,41,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,11.513671875,-2.9296875,1,0,0,0.702404975891,,,2015_Sep_02_1456,A,facesParametric,3,59.5957896651,
