num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
2,,./stim/LearnLA011.jpg,./stim/LearnFA011.jpg,./stim/LearnRA011.jpg,./stim/LearnFA011_T3.jpg,./stim/LearnRA011_T3.jpg,./stim/LearnLA011_T2.jpg,,,,,0,4,4,1,,,,,,,,,,,,,,,,,2,3.484,2,17.762,3,10.066,,,,,,,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
5,,./stim/LearnLA049.jpg,./stim/LearnFA049.jpg,./stim/LearnRA049.jpg,./stim/LearnFA049_T1.jpg,./stim/LearnRA049_T3.jpg,./stim/LearnLA049_T3.jpg,,,,,0,5,5,4,,,,,,,,,,,,,,,,,3,2.485,1,2.302,3,2.168,,,,,,,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.08010435549,,,,,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,31.7875275749,,,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
5,./stim/Novel30RHSA049_T3.jpg,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,3,7.766,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,1,1,17,,,,,,,,,,,,,,,,,,,,,,,2,5.167,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,1,5.117,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,3,7.216,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
30,./stim/NovelHLFA076_T3.jpg,,,,,,,,,,,,,,,0,4,4,29,,,,,,,,,,,,,,,,,,,,,,,2,5.484,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,5,5,25,,,,,,,,,,,,,,,,,,,,,,,3,4.051,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,6,6,28,,,,,,,,,,,,,,,,,,,,,,,3,4.334,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,1,12.931,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,1,6.3,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,9,9,16,,,,,,,,,,,,,,,,,,,,,,,2,11.748,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,10,10,21,,,,,,,,,,,,,,,,,,,,,,,3,11.931,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,11,11,26,,,,,,,,,,,,,,,,,,,,,,,3,3.102,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,12,12,1,,,,,,,,,,,,,,,,,,,,,,,2,15.93,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,3,8.999,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,14,14,19,,,,,,,,,,,,,,,,,,,,,,,1,5.85,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,15,15,18,,,,,,,,,,,,,,,,,,,,,,,3,6.983,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,1,8.499,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
24,./stim/NovelFBLA076_T2.jpg,,,,,,,,,,,,,,,0,17,17,23,,,,,,,,,,,,,,,,,,,,,,,1,24.426,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,18,18,8,,,,,,,,,,,,,,,,,,,,,,,2,6.117,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,19,19,24,,,,,,,,,,,,,,,,,,,,,,,3,3.884,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
4,./stim/Novel30RHSA040_T3.jpg,,,,,,,,,,,,,,,0,20,20,3,,,,,,,,,,,,,,,,,,,,,,,2,17.995,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,21,21,14,,,,,,,,,,,,,,,,,,,,,,,1,13.081,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
28,./stim/NovelHLFA040_T1.jpg,,,,,,,,,,,,,,,0,22,22,27,,,,,,,,,,,,,,,,,,,,,,,2,5.184,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
14,./stim/Novel60RA011_T1.jpg,,,,,,,,,,,,,,,0,23,23,13,,,,,,,,,,,,,,,,,,,,,,,1,9.032,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,24,24,11,,,,,,,,,,,,,,,,,,,,,,,1,4.917,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,25,25,5,,,,,,,,,,,,,,,,,,,,,,,2,5.217,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
10,./stim/Novel60LA040_T2.jpg,,,,,,,,,,,,,,,0,26,26,9,,,,,,,,,,,,,,,,,,,,,,,3,10.548,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,27,27,12,,,,,,,,,,,,,,,,,,,,,,,2,9.199,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,28,28,22,,,,,,,,,,,,,,,,,,,,,,,3,9.266,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,29,29,20,,,,,,,,,,,,,,,,,,,,,,,3,6.2,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.76437189587,,,,,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,2,13.48,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,3,3.818,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,2,2,19,,,,,,,,,,,,,,,,,,,,,1,3.534,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,3,13.314,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,2,12.215,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,5,5,16,,,,,,,,,,,,,,,,,,,,,1,6.767,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,1,6.95,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,7,7,23,,,,,,,,,,,,,,,,,,,,,2,8.15,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,3,35.205,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,9,9,12,,,,,,,,,,,,,,,,,,,,,1,3.568,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,1,6.484,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,11,11,18,,,,,,,,,,,,,,,,,,,,,2,2.118,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,12,12,0,,,,,,,,,,,,,,,,,,,,,3,8.399,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,13,13,15,,,,,,,,,,,,,,,,,,,,,1,12.697,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,14,14,3,,,,,,,,,,,,,,,,,,,,,2,9.399,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,15,15,8,,,,,,,,,,,,,,,,,,,,,3,10.998,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,16,16,20,,,,,,,,,,,,,,,,,,,,,2,4.818,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,17,17,7,,,,,,,,,,,,,,,,,,,,,1,11.898,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,18,18,11,,,,,,,,,,,,,,,,,,,,,1,27.625,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,19,19,6,,,,,,,,,,,,,,,,,,,,,1,7.183,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,20,20,10,,,,,,,,,,,,,,,,,,,,,3,16.146,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,21,21,5,,,,,,,,,,,,,,,,,,,,,3,9.016,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,22,22,14,,,,,,,,,,,,,,,,,,,,,3,5.684,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,23,23,21,,,,,,,,,,,,,,,,,,,,,3,4.518,,,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,70.9383814377,2017_Feb_07_1211,60.0358394638,Cambridge_final3,001,12,
