num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
10,./stim/Novel60LA040_T2.jpg,,,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,2,58.195,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,4,4,21,,,,,,,,,,,,,,,,,,,,,,,2,17.429,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
30,./stim/NovelHLFA076_T3.jpg,,,,,,,,,,,,,,,0,5,5,29,,,,,,,,,,,,,,,,,,,,,,,3,15.846,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,2,12.081,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,7,7,20,,,,,,,,,,,,,,,,,,,,,,,3,15.43,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,1,18.745,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,1,7.899,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,10,10,28,,,,,,,,,,,,,,,,,,,,,,,3,6.533,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,2,20.211,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,2,21.161,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,13,13,15,,,,,,,,,,,,,,,,,,,,,,,2,14.047,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
24,./stim/NovelFBLA076_T2.jpg,,,,,,,,,,,,,,,0,14,14,23,,,,,,,,,,,,,,,,,,,,,,,2,17.362,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,15,15,5,,,,,,,,,,,,,,,,,,,,,,,2,11.098,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,16,16,24,,,,,,,,,,,,,,,,,,,,,,,3,6.883,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,2,5.301,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
28,./stim/NovelHLFA040_T1.jpg,,,,,,,,,,,,,,,0,18,18,27,,,,,,,,,,,,,,,,,,,,,,,1,9.099,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,19,19,25,,,,,,,,,,,,,,,,,,,,,,,2,23.094,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,20,20,16,,,,,,,,,,,,,,,,,,,,,,,2,10.215,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,21,21,10,,,,,,,,,,,,,,,,,,,,,,,1,7.817,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,22,22,11,,,,,,,,,,,,,,,,,,,,,,,1,26.558,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,23,23,7,,,,,,,,,,,,,,,,,,,,,,,3,10.948,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,24,24,18,,,,,,,,,,,,,,,,,,,,,,,3,13.547,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,25,25,14,,,,,,,,,,,,,,,,,,,,,,,2,10.581,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,26,26,1,,,,,,,,,,,,,,,,,,,,,,,2,6.267,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,27,27,22,,,,,,,,,,,,,,,,,,,,,,,2,22.594,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,28,28,26,,,,,,,,,,,,,,,,,,,,,,,3,5.817,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,29,29,19,,,,,,,,,,,,,,,,,,,,,,,1,31.29,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.06411155817,,,,,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,0,0,23,,,,,,,,,,,,,,,,,,,,,3,13.481,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1,9.849,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,2,2,18,,,,,,,,,,,,,,,,,,,,,2,4.267,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,2,5.234,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,1,9.215,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,2,4.267,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,1,9.249,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,7,7,14,,,,,,,,,,,,,,,,,,,,,3,9.0,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,8,8,19,,,,,,,,,,,,,,,,,,,,,1,5.534,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,9,9,10,,,,,,,,,,,,,,,,,,,,,3,3.118,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,3,2.535,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,11,11,15,,,,,,,,,,,,,,,,,,,,,2,4.251,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,12,12,22,,,,,,,,,,,,,,,,,,,,,1,3.468,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,13,13,6,,,,,,,,,,,,,,,,,,,,,1,4.951,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,14,14,20,,,,,,,,,,,,,,,,,,,,,2,4.534,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,15,15,9,,,,,,,,,,,,,,,,,,,,,2,10.349,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,16,16,17,,,,,,,,,,,,,,,,,,,,,1,14.764,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,17,17,7,,,,,,,,,,,,,,,,,,,,,2,5.333,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,18,18,3,,,,,,,,,,,,,,,,,,,,,1,5.95,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,19,19,5,,,,,,,,,,,,,,,,,,,,,1,5.817,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,20,20,13,,,,,,,,,,,,,,,,,,,,,2,4.118,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,21,21,16,,,,,,,,,,,,,,,,,,,,,2,4.801,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,22,22,21,,,,,,,,,,,,,,,,,,,,,1,7.566,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,23,23,2,,,,,,,,,,,,,,,,,,,,,1,8.183,,,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,29.2052529623,2017_Jan_25_1206,59.8294038055,Cambridge_final3,001,3,
