num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,1,6.467,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,1,6.533,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,7,7,25,,,,,,,,,,,,,,,,,,,,,,,3,4.601,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
24,./stim/NovelFBLA076_T2.jpg,,,,,,,,,,,,,,,0,8,8,23,,,,,,,,,,,,,,,,,,,,,,,2,7.05,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,9,9,22,,,,,,,,,,,,,,,,,,,,,,,2,4.384,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,1,7.183,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,11,11,28,,,,,,,,,,,,,,,,,,,,,,,3,4.851,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
4,./stim/Novel30RHSA040_T3.jpg,,,,,,,,,,,,,,,0,12,12,3,,,,,,,,,,,,,,,,,,,,,,,3,7.466,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,13,13,14,,,,,,,,,,,,,,,,,,,,,,,2,8.266,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,14,14,24,,,,,,,,,,,,,,,,,,,,,,,3,3.835,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,15,15,26,,,,,,,,,,,,,,,,,,,,,,,3,7.25,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,2,4.801,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,,1,3.401,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,18,18,21,,,,,,,,,,,,,,,,,,,,,,,1,11.648,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,19,19,16,,,,,,,,,,,,,,,,,,,,,,,2,8.916,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,20,20,7,,,,,,,,,,,,,,,,,,,,,,,3,5.334,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,21,21,15,,,,,,,,,,,,,,,,,,,,,,,3,5.001,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,22,22,1,,,,,,,,,,,,,,,,,,,,,,,1,4.068,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
10,./stim/Novel60LA040_T2.jpg,,,,,,,,,,,,,,,0,23,23,9,,,,,,,,,,,,,,,,,,,,,,,3,5.967,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,24,24,20,,,,,,,,,,,,,,,,,,,,,,,3,7.717,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
5,./stim/Novel30RHSA049_T3.jpg,,,,,,,,,,,,,,,0,25,25,4,,,,,,,,,,,,,,,,,,,,,,,3,4.517,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
28,./stim/NovelHLFA040_T1.jpg,,,,,,,,,,,,,,,0,26,26,27,,,,,,,,,,,,,,,,,,,,,,,2,6.966,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,27,27,11,,,,,,,,,,,,,,,,,,,,,,,1,3.918,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,28,28,0,,,,,,,,,,,,,,,,,,,,,,,3,3.335,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
14,./stim/Novel60RA011_T1.jpg,,,,,,,,,,,,,,,0,29,29,13,,,,,,,,,,,,,,,,,,,,,,,2,6.983,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.1116803814,,,,,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,0,0,19,,,,,,,,,,,,,,,,,,,,,1,5.55,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,2,4.517,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,1,6.633,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,3,3,21,,,,,,,,,,,,,,,,,,,,,2,6.734,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,1,4.001,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,1,10.648,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,3,6.733,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,7,7,16,,,,,,,,,,,,,,,,,,,,,1,4.801,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,1,8.55,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,3,7.65,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,10,10,0,,,,,,,,,,,,,,,,,,,,,3,6.033,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,11,11,14,,,,,,,,,,,,,,,,,,,,,3,7.016,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,1,4.268,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,,,,1,5.8,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,14,14,4,,,,,,,,,,,,,,,,,,,,,1,11.381,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,15,15,18,,,,,,,,,,,,,,,,,,,,,2,5.067,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,16,16,20,,,,,,,,,,,,,,,,,,,,,1,11.382,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,17,17,10,,,,,,,,,,,,,,,,,,,,,2,4.484,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,18,18,7,,,,,,,,,,,,,,,,,,,,,2,5.584,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,19,19,22,,,,,,,,,,,,,,,,,,,,,3,9.649,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,20,20,23,,,,,,,,,,,,,,,,,,,,,1,8.216,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,21,21,13,,,,,,,,,,,,,,,,,,,,,3,4.001,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,22,22,3,,,,,,,,,,,,,,,,,,,,,1,6.6,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,23,23,8,,,,,,,,,,,,,,,,,,,,,2,11.148,,,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,33.6032659479,2017_Feb_24_1013,60.0541508944,Cambridge_final3,001,24,
