num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,1,3.534,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,7,7,19,,,,,,,,,,,,,,,,,,,,,1,2.886,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,2,6.65,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,9,9,10,,,,,,,,,,,,,,,,,,,,,1,4.518,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,16,,,,,,,,,,,,,,,,,,,,,1,3.801,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,11,11,1,,,,,,,,,,,,,,,,,,,,,1,3.968,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,12,12,5,,,,,,,,,,,,,,,,,,,,,3,4.668,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,13,13,6,,,,,,,,,,,,,,,,,,,,,2,5.034,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,2,3.985,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,1,4.034,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,16,16,11,,,,,,,,,,,,,,,,,,,,,1,9.65,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,2,4.551,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,18,18,9,,,,,,,,,,,,,,,,,,,,,3,6.933,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,19,19,0,,,,,,,,,,,,,,,,,,,,,2,10.265,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,20,20,14,,,,,,,,,,,,,,,,,,,,,2,3.868,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,21,21,20,,,,,,,,,,,,,,,,,,,,,1,5.101,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,22,22,8,,,,,,,,,,,,,,,,,,,,,3,4.184,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,3,8.149,,,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.43110358785,2017_Feb_24_1415,59.999480347,Cambridge_final3,001,25,
