num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
3,,./stim/LearnLA022.jpg,./stim/LearnFA022.jpg,./stim/LearnRA022.jpg,./stim/LearnFA022_T1.jpg,./stim/LearnRA022_T1.jpg,./stim/LearnLA022_T3.jpg,,,,,0,4,4,2,,,,,,,,,,,,,,,,,3,4.668,1,3.102,1,2.352,,,,,,,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
4,,./stim/LearnLA040.jpg,./stim/LearnFA040.jpg,./stim/LearnRA040.jpg,./stim/LearnFA040_T2.jpg,./stim/LearnRA040_T1.jpg,./stim/LearnLA040_T2.jpg,,,,,0,5,5,3,,,,,,,,,,,,,,,,,2,5.784,2,4.051,1,3.435,,,,,,,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.48194195661,,,,,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.579587681,,,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,2,5.634,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,3,9.265,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,2,2,26,,,,,,,,,,,,,,,,,,,,,,,3,4.717,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,2,7.483,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,3,6.283,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
4,./stim/Novel30RHSA040_T3.jpg,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,3,12.331,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
5,./stim/Novel30RHSA049_T3.jpg,,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,3,5.151,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,7,7,19,,,,,,,,,,,,,,,,,,,,,,,1,5.301,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,8,8,28,,,,,,,,,,,,,,,,,,,,,,,3,5.8,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,9,9,24,,,,,,,,,,,,,,,,,,,,,,,3,3.151,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,10,10,21,,,,,,,,,,,,,,,,,,,,,,,2,11.282,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,1,4.434,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
28,./stim/NovelHLFA040_T1.jpg,,,,,,,,,,,,,,,0,12,12,27,,,,,,,,,,,,,,,,,,,,,,,1,6.25,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
10,./stim/Novel60LA040_T2.jpg,,,,,,,,,,,,,,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,2,7.766,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,14,14,17,,,,,,,,,,,,,,,,,,,,,,,2,6.633,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
30,./stim/NovelHLFA076_T3.jpg,,,,,,,,,,,,,,,0,15,15,29,,,,,,,,,,,,,,,,,,,,,,,3,8.765,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,16,16,14,,,,,,,,,,,,,,,,,,,,,,,2,8.066,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,17,17,5,,,,,,,,,,,,,,,,,,,,,,,2,4.369,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,18,18,7,,,,,,,,,,,,,,,,,,,,,,,3,8.383,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,19,19,6,,,,,,,,,,,,,,,,,,,,,,,1,3.785,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,20,20,11,,,,,,,,,,,,,,,,,,,,,,,1,6.767,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,21,21,20,,,,,,,,,,,,,,,,,,,,,,,3,7.084,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,22,22,8,,,,,,,,,,,,,,,,,,,,,,,1,9.249,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,23,23,22,,,,,,,,,,,,,,,,,,,,,,,2,2.802,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
14,./stim/Novel60RA011_T1.jpg,,,,,,,,,,,,,,,0,24,24,13,,,,,,,,,,,,,,,,,,,,,,,1,5.034,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,25,25,16,,,,,,,,,,,,,,,,,,,,,,,2,6.2,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,26,26,18,,,,,,,,,,,,,,,,,,,,,,,3,7.949,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,27,27,2,,,,,,,,,,,,,,,,,,,,,,,1,4.001,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
24,./stim/NovelFBLA076_T2.jpg,,,,,,,,,,,,,,,0,28,28,23,,,,,,,,,,,,,,,,,,,,,,,2,10.898,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,29,29,25,,,,,,,,,,,,,,,,,,,,,,,3,4.617,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.66326692312,,,,,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,3,14.713,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,1,1,18,,,,,,,,,,,,,,,,,,,,,2,3.951,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,1,4.099,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,3,3,22,,,,,,,,,,,,,,,,,,,,,1,6.467,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,2,6.134,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,5,5,15,,,,,,,,,,,,,,,,,,,,,1,9.582,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,3,3.984,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,3,8.134,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,1,11.932,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,9,9,10,,,,,,,,,,,,,,,,,,,,,3,3.485,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,2,8.383,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,11,11,17,,,,,,,,,,,,,,,,,,,,,3,11.448,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,12,12,20,,,,,,,,,,,,,,,,,,,,,2,6.3,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,13,13,11,,,,,,,,,,,,,,,,,,,,,2,6.367,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,14,14,8,,,,,,,,,,,,,,,,,,,,,3,6.85,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,15,15,21,,,,,,,,,,,,,,,,,,,,,1,10.149,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,16,16,23,,,,,,,,,,,,,,,,,,,,,2,8.016,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,17,17,12,,,,,,,,,,,,,,,,,,,,,1,2.818,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,18,18,3,,,,,,,,,,,,,,,,,,,,,3,13.298,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,19,19,9,,,,,,,,,,,,,,,,,,,,,1,8.799,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,20,20,2,,,,,,,,,,,,,,,,,,,,,2,9.166,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,21,21,19,,,,,,,,,,,,,,,,,,,,,1,2.768,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,22,22,16,,,,,,,,,,,,,,,,,,,,,1,5.301,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,23,23,0,,,,,,,,,,,,,,,,,,,,,2,3.934,,,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,57.494345594,2017_Feb_02_1211,60.0395591104,Cambridge_final3,001,9,
