num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
1,,./stim/LearnLA004.jpg,./stim/LearnFA004.jpg,./stim/LearnRA004.jpg,./stim/LearnFA004_T3.jpg,./stim/LearnRA004_T3.jpg,./stim/LearnLA004_T1.jpg,,,,,0,4,4,0,,,,,,,,,,,,,,,,,1,2.676,3,4.229,3,2.258,,,,,,,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
4,,./stim/LearnLA040.jpg,./stim/LearnFA040.jpg,./stim/LearnRA040.jpg,./stim/LearnFA040_T2.jpg,./stim/LearnRA040_T1.jpg,./stim/LearnLA040_T2.jpg,,,,,0,5,5,3,,,,,,,,,,,,,,,,,2,2.442,2,10.745,2,8.79,,,,,,,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.59949374349,,,,,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.2653333299,,,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,1,46.313,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,2,6.819,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,2,2,28,,,,,,,,,,,,,,,,,,,,,,,3,4.447,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,,,2,11.246,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,4,4,24,,,,,,,,,,,,,,,,,,,,,,,3,3.779,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,1,3.962,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,1,4.931,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
10,./stim/Novel60LA040_T2.jpg,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,2,7.504,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,2,9.475,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,9,9,21,,,,,,,,,,,,,,,,,,,,,,,2,6.284,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
24,./stim/NovelFBLA076_T2.jpg,,,,,,,,,,,,,,,0,10,10,23,,,,,,,,,,,,,,,,,,,,,,,2,17.979,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,11,11,22,,,,,,,,,,,,,,,,,,,,,,,2,3.595,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,3,4.78,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
5,./stim/Novel30RHSA049_T3.jpg,,,,,,,,,,,,,,,0,13,13,4,,,,,,,,,,,,,,,,,,,,,,,3,3.06,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,14,14,20,,,,,,,,,,,,,,,,,,,,,,,2,5.866,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
28,./stim/NovelHLFA040_T1.jpg,,,,,,,,,,,,,,,0,15,15,27,,,,,,,,,,,,,,,,,,,,,,,1,4.263,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,16,16,26,,,,,,,,,,,,,,,,,,,,,,,3,5.583,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,3,20.368,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
30,./stim/NovelHLFA076_T3.jpg,,,,,,,,,,,,,,,0,18,18,29,,,,,,,,,,,,,,,,,,,,,,,3,4.112,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,19,19,15,,,,,,,,,,,,,,,,,,,,,,,3,3.461,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,20,20,8,,,,,,,,,,,,,,,,,,,,,,,2,4.213,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,21,21,19,,,,,,,,,,,,,,,,,,,,,,,1,2.793,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,22,22,6,,,,,,,,,,,,,,,,,,,,,,,1,3.444,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,23,23,16,,,,,,,,,,,,,,,,,,,,,,,2,3.077,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
14,./stim/Novel60RA011_T1.jpg,,,,,,,,,,,,,,,0,24,24,13,,,,,,,,,,,,,,,,,,,,,,,1,3.862,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,25,25,14,,,,,,,,,,,,,,,,,,,,,,,2,3.912,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,26,26,18,,,,,,,,,,,,,,,,,,,,,,,3,4.163,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,3,2.592,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
4,./stim/Novel30RHSA040_T3.jpg,,,,,,,,,,,,,,,0,28,28,3,,,,,,,,,,,,,,,,,,,,,,,3,10.661,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,29,29,17,,,,,,,,,,,,,,,,,,,,,,,2,3.21,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.87398825685,,,,,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,,,,,,,,,1,6.084,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,3,6.686,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,2,9.525,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,3,14.755,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,4,4,21,,,,,,,,,,,,,,,,,,,,,1,5.416,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,3,11.33,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,6,6,23,,,,,,,,,,,,,,,,,,,,,1,7.354,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,3,3.344,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,3,8.105,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,9,9,11,,,,,,,,,,,,,,,,,,,,,3,4.129,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,12,,,,,,,,,,,,,,,,,,,,,1,6.636,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,11,11,13,,,,,,,,,,,,,,,,,,,,,2,3.11,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,3,3.427,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,13,13,18,,,,,,,,,,,,,,,,,,,,,2,3.795,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,14,14,20,,,,,,,,,,,,,,,,,,,,,1,3.845,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,1,7.771,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,16,16,14,,,,,,,,,,,,,,,,,,,,,2,7.019,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,17,17,10,,,,,,,,,,,,,,,,,,,,,3,14.537,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,18,18,3,,,,,,,,,,,,,,,,,,,,,3,5.182,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,1,2.96,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,20,20,6,,,,,,,,,,,,,,,,,,,,,3,4.614,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,21,21,0,,,,,,,,,,,,,,,,,,,,,1,3.394,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,22,22,5,,,,,,,,,,,,,,,,,,,,,3,2.977,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,23,23,22,,,,,,,,,,,,,,,,,,,,,1,2.96,,,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.0982375652,2017_Feb_01_1610,59.8495980772,Cambridge_final3,001,8,
