num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
6,,./stim/LearnLA076.jpg,./stim/LearnFA076.jpg,./stim/LearnRA076.jpg,./stim/LearnFA076_T3.jpg,./stim/LearnRA076_T1.jpg,./stim/LearnLA076_T1.jpg,,,,,0,4,4,5,,,,,,,,,,,,,,,,,1,2.919,3,5.398,1,2.684,,,,,,,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
2,,./stim/LearnLA011.jpg,./stim/LearnFA011.jpg,./stim/LearnRA011.jpg,./stim/LearnFA011_T3.jpg,./stim/LearnRA011_T3.jpg,./stim/LearnLA011_T2.jpg,,,,,0,5,5,1,,,,,,,,,,,,,,,,,2,3.568,3,3.334,3,3.916,,,,,,,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.53240657575,,,,,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.18118221898,,,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
30,./stim/NovelHLFA076_T3.jpg,,,,,,,,,,,,,,,0,0,0,29,,,,,,,,,,,,,,,,,,,,,,,3,6.034,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
28,./stim/NovelHLFA040_T1.jpg,,,,,,,,,,,,,,,0,1,1,27,,,,,,,,,,,,,,,,,,,,,,,1,6.367,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,2,2,26,,,,,,,,,,,,,,,,,,,,,,,3,3.584,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
24,./stim/NovelFBLA076_T2.jpg,,,,,,,,,,,,,,,0,3,3,23,,,,,,,,,,,,,,,,,,,,,,,2,6.933,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,4,4,24,,,,,,,,,,,,,,,,,,,,,,,3,6.148,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,5,5,20,,,,,,,,,,,,,,,,,,,,,,,3,3.252,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,6,6,14,,,,,,,,,,,,,,,,,,,,,,,3,8.233,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
14,./stim/Novel60RA011_T1.jpg,,,,,,,,,,,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,3,6.65,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,1,4.751,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
5,./stim/Novel30RHSA049_T3.jpg,,,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,3,3.768,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,10,10,21,,,,,,,,,,,,,,,,,,,,,,,3,7.0,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
10,./stim/Novel60LA040_T2.jpg,,,,,,,,,,,,,,,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,2,5.117,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,3,8.616,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,13,13,16,,,,,,,,,,,,,,,,,,,,,,,1,5.451,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,14,14,19,,,,,,,,,,,,,,,,,,,,,,,1,6.5,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,15,15,17,,,,,,,,,,,,,,,,,,,,,,,2,3.799,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,3,6.568,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,17,17,28,,,,,,,,,,,,,,,,,,,,,,,3,2.935,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,18,18,22,,,,,,,,,,,,,,,,,,,,,,,2,5.684,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,19,19,8,,,,,,,,,,,,,,,,,,,,,,,2,4.218,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,20,20,5,,,,,,,,,,,,,,,,,,,,,,,2,3.319,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,21,21,12,,,,,,,,,,,,,,,,,,,,,,,3,6.783,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,22,22,6,,,,,,,,,,,,,,,,,,,,,,,1,2.768,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
4,./stim/Novel30RHSA040_T3.jpg,,,,,,,,,,,,,,,0,23,23,3,,,,,,,,,,,,,,,,,,,,,,,2,8.233,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,24,24,1,,,,,,,,,,,,,,,,,,,,,,,2,5.134,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,3,3.918,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,26,26,10,,,,,,,,,,,,,,,,,,,,,,,1,4.768,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,27,27,18,,,,,,,,,,,,,,,,,,,,,,,3,4.867,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,28,28,11,,,,,,,,,,,,,,,,,,,,,,,1,3.668,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,29,29,0,,,,,,,,,,,,,,,,,,,,,,,3,5.051,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.96388583791,,,,,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,1,4.334,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,2,4.584,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,1,4.068,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,3,3,22,,,,,,,,,,,,,,,,,,,,,1,5.484,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,4,4,10,,,,,,,,,,,,,,,,,,,,,3,4.967,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,5,5,19,,,,,,,,,,,,,,,,,,,,,1,6.167,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,6,6,23,,,,,,,,,,,,,,,,,,,,,3,5.034,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,7,7,20,,,,,,,,,,,,,,,,,,,,,2,6.65,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,2,5.217,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,9,9,18,,,,,,,,,,,,,,,,,,,,,2,5.168,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,5,,,,,,,,,,,,,,,,,,,,,2,10.049,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,11,11,4,,,,,,,,,,,,,,,,,,,,,2,5.267,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,12,12,13,,,,,,,,,,,,,,,,,,,,,2,4.834,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,13,13,0,,,,,,,,,,,,,,,,,,,,,3,4.135,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,14,14,17,,,,,,,,,,,,,,,,,,,,,3,3.635,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,15,15,14,,,,,,,,,,,,,,,,,,,,,3,4.501,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,16,16,8,,,,,,,,,,,,,,,,,,,,,3,5.318,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,17,17,21,,,,,,,,,,,,,,,,,,,,,1,7.083,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,18,18,9,,,,,,,,,,,,,,,,,,,,,3,3.735,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,19,19,6,,,,,,,,,,,,,,,,,,,,,1,6.983,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,20,20,3,,,,,,,,,,,,,,,,,,,,,2,6.117,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,21,21,7,,,,,,,,,,,,,,,,,,,,,2,4.235,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,22,22,2,,,,,,,,,,,,,,,,,,,,,1,4.934,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,23,23,16,,,,,,,,,,,,,,,,,,,,,1,3.302,,,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,24.624090586,2017_Feb_06_1215,60.1209596544,Cambridge_final3,001,10,
