num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
28,./stim/NovelHLFA040_T1.jpg,,,,,,,,,,,,,,,0,6,6,27,,,,,,,,,,,,,,,,,,,,,,,1,8.133,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,2,3.784,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
14,./stim/Novel60RA011_T1.jpg,,,,,,,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,1,4.617,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,9,9,16,,,,,,,,,,,,,,,,,,,,,,,2,9.249,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,10,10,17,,,,,,,,,,,,,,,,,,,,,,,2,8.482,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
24,./stim/NovelFBLA076_T2.jpg,,,,,,,,,,,,,,,0,11,11,23,,,,,,,,,,,,,,,,,,,,,,,1,17.645,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,,,1,5.583,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,1,5.75,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,14,14,26,,,,,,,,,,,,,,,,,,,,,,,3,4.518,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,15,15,11,,,,,,,,,,,,,,,,,,,,,,,1,6.983,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,3,8.783,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,17,17,0,,,,,,,,,,,,,,,,,,,,,,,3,5.75,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
30,./stim/NovelHLFA076_T3.jpg,,,,,,,,,,,,,,,0,18,18,29,,,,,,,,,,,,,,,,,,,,,,,3,11.032,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,19,19,10,,,,,,,,,,,,,,,,,,,,,,,1,11.015,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
4,./stim/Novel30RHSA040_T3.jpg,,,,,,,,,,,,,,,0,20,20,3,,,,,,,,,,,,,,,,,,,,,,,3,7.833,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,21,21,14,,,,,,,,,,,,,,,,,,,,,,,2,19.912,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,22,22,21,,,,,,,,,,,,,,,,,,,,,,,2,28.024,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,23,23,18,,,,,,,,,,,,,,,,,,,,,,,3,4.984,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,24,24,8,,,,,,,,,,,,,,,,,,,,,,,2,4.767,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,25,25,28,,,,,,,,,,,,,,,,,,,,,,,3,5.434,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,26,26,24,,,,,,,,,,,,,,,,,,,,,,,3,4.451,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,27,27,20,,,,,,,,,,,,,,,,,,,,,,,3,3.285,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,28,28,5,,,,,,,,,,,,,,,,,,,,,,,2,10.299,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,29,29,2,,,,,,,,,,,,,,,,,,,,,,,1,33.406,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.5155302057,,,,,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,1,14.813,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,2,10.698,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,3,5.934,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,3,3,18,,,,,,,,,,,,,,,,,,,,,2,9.832,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,1,26.375,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,3,7.917,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,6,6,19,,,,,,,,,,,,,,,,,,,,,1,9.599,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,3,22.044,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,1,18.512,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,9,9,20,,,,,,,,,,,,,,,,,,,,,2,68.075,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,15,,,,,,,,,,,,,,,,,,,,,1,16.413,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,11,11,13,,,,,,,,,,,,,,,,,,,,,2,2.635,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,12,12,16,,,,,,,,,,,,,,,,,,,,,1,4.435,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,13,13,21,,,,,,,,,,,,,,,,,,,,,1,5.867,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,14,14,10,,,,,,,,,,,,,,,,,,,,,1,4.884,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,15,15,3,,,,,,,,,,,,,,,,,,,,,2,8.016,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,16,16,23,,,,,,,,,,,,,,,,,,,,,3,4.901,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,17,17,22,,,,,,,,,,,,,,,,,,,,,3,23.76,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,18,18,17,,,,,,,,,,,,,,,,,,,,,3,14.478,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,19,19,12,,,,,,,,,,,,,,,,,,,,,1,7.5,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,20,20,5,,,,,,,,,,,,,,,,,,,,,2,11.098,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,21,21,0,,,,,,,,,,,,,,,,,,,,,3,7.05,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,22,22,2,,,,,,,,,,,,,,,,,,,,,1,17.546,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,23,23,8,,,,,,,,,,,,,,,,,,,,,3,5.351,,,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,30.704601306,2017_Jan_24_1233,59.9818175168,Cambridge_final3,001,1,
