num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
30,./stim/NovelHLFA076_T3.jpg,,,,,,,,,,,,,,,0,2,2,29,,,,,,,,,,,,,,,,,,,,,,,3,8.249,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,2,13.981,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,4,4,14,,,,,,,,,,,,,,,,,,,,,,,3,7.7,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,5,5,28,,,,,,,,,,,,,,,,,,,,,,,3,4.385,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,6,6,26,,,,,,,,,,,,,,,,,,,,,,,3,7.3,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,2,7.433,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,8,8,21,,,,,,,,,,,,,,,,,,,,,,,2,8.482,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
5,./stim/Novel30RHSA049_T3.jpg,,,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,3,5.984,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,10,10,5,,,,,,,,,,,,,,,,,,,,,,,1,7.716,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,1,9.882,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,12,12,22,,,,,,,,,,,,,,,,,,,,,,,2,9.682,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,13,13,6,,,,,,,,,,,,,,,,,,,,,,,3,8.766,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,14,14,25,,,,,,,,,,,,,,,,,,,,,,,3,4.401,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
10,./stim/Novel60LA040_T2.jpg,,,,,,,,,,,,,,,0,15,15,9,,,,,,,,,,,,,,,,,,,,,,,1,8.049,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,16,16,20,,,,,,,,,,,,,,,,,,,,,,,3,11.465,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,17,17,2,,,,,,,,,,,,,,,,,,,,,,,1,5.117,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,1,4.967,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,19,19,16,,,,,,,,,,,,,,,,,,,,,,,1,11.964,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
4,./stim/Novel30RHSA040_T3.jpg,,,,,,,,,,,,,,,0,20,20,3,,,,,,,,,,,,,,,,,,,,,,,1,7.583,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,21,21,11,,,,,,,,,,,,,,,,,,,,,,,1,5.6,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
14,./stim/Novel60RA011_T1.jpg,,,,,,,,,,,,,,,0,22,22,13,,,,,,,,,,,,,,,,,,,,,,,1,3.735,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,23,23,18,,,,,,,,,,,,,,,,,,,,,,,3,7.916,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,24,24,7,,,,,,,,,,,,,,,,,,,,,,,3,4.534,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,25,25,17,,,,,,,,,,,,,,,,,,,,,,,3,5.701,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,26,26,0,,,,,,,,,,,,,,,,,,,,,,,3,9.667,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,27,27,15,,,,,,,,,,,,,,,,,,,,,,,3,5.784,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,28,28,12,,,,,,,,,,,,,,,,,,,,,,,2,10.365,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,29,29,24,,,,,,,,,,,,,,,,,,,,,,,3,4.951,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.56524556424,,,,,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,3,9.665,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,2,5.534,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,2,2,22,,,,,,,,,,,,,,,,,,,,,1,4.267,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,1,9.715,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,1,7.283,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,1,10.432,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,6,6,19,,,,,,,,,,,,,,,,,,,,,1,5.134,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,2,7.683,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,1,9.466,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,9,9,16,,,,,,,,,,,,,,,,,,,,,1,4.135,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,21,,,,,,,,,,,,,,,,,,,,,1,4.585,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,11,11,10,,,,,,,,,,,,,,,,,,,,,1,8.049,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,12,12,20,,,,,,,,,,,,,,,,,,,,,2,5.018,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,2,4.534,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,14,14,0,,,,,,,,,,,,,,,,,,,,,1,6.167,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,15,15,8,,,,,,,,,,,,,,,,,,,,,2,7.433,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,16,16,11,,,,,,,,,,,,,,,,,,,,,2,4.534,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,17,17,14,,,,,,,,,,,,,,,,,,,,,1,7.267,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,18,18,17,,,,,,,,,,,,,,,,,,,,,3,13.548,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,19,19,6,,,,,,,,,,,,,,,,,,,,,2,5.151,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,20,20,23,,,,,,,,,,,,,,,,,,,,,3,9.699,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,21,21,3,,,,,,,,,,,,,,,,,,,,,2,4.967,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,22,22,18,,,,,,,,,,,,,,,,,,,,,2,3.184,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,23,23,15,,,,,,,,,,,,,,,,,,,,,1,13.397,,,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.74855873114,2017_Jan_30_1417,60.0486955448,Cambridge_final3,001,7,
