num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
4,,./stim/LearnLA040.jpg,./stim/LearnFA040.jpg,./stim/LearnRA040.jpg,./stim/LearnFA040_T2.jpg,./stim/LearnRA040_T1.jpg,./stim/LearnLA040_T2.jpg,,,,,0,4,4,3,,,,,,,,,,,,,,,,,2,2.618,2,3.485,1,2.918,,,,,,,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
6,,./stim/LearnLA076.jpg,./stim/LearnFA076.jpg,./stim/LearnRA076.jpg,./stim/LearnFA076_T3.jpg,./stim/LearnRA076_T1.jpg,./stim/LearnLA076_T1.jpg,,,,,0,5,5,5,,,,,,,,,,,,,,,,,1,2.235,3,3.801,1,2.802,,,,,,,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.88138925484,,,,,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,18.1598176196,,,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,1,6.184,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,2,6.067,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,2,2,21,,,,,,,,,,,,,,,,,,,,,,,2,4.101,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
5,./stim/Novel30RHSA049_T3.jpg,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,3,4.584,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,3,3.534,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,2,8.083,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,1,2.669,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
4,./stim/Novel30RHSA040_T3.jpg,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,2,9.182,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,1,4.984,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,9,9,24,,,,,,,,,,,,,,,,,,,,,,,3,2.968,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
30,./stim/NovelHLFA076_T3.jpg,,,,,,,,,,,,,,,0,10,10,29,,,,,,,,,,,,,,,,,,,,,,,3,2.685,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,11,11,17,,,,,,,,,,,,,,,,,,,,,,,2,2.901,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,12,12,26,,,,,,,,,,,,,,,,,,,,,,,3,2.901,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,13,13,16,,,,,,,,,,,,,,,,,,,,,,,2,3.468,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
14,./stim/Novel60RA011_T1.jpg,,,,,,,,,,,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,1,3.818,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,15,15,19,,,,,,,,,,,,,,,,,,,,,,,1,4.717,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,16,16,7,,,,,,,,,,,,,,,,,,,,,,,3,2.768,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,17,17,14,,,,,,,,,,,,,,,,,,,,,,,2,2.435,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
24,./stim/NovelFBLA076_T2.jpg,,,,,,,,,,,,,,,0,18,18,23,,,,,,,,,,,,,,,,,,,,,,,2,2.268,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,19,19,28,,,,,,,,,,,,,,,,,,,,,,,3,2.768,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,20,20,22,,,,,,,,,,,,,,,,,,,,,,,2,1.853,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,21,21,10,,,,,,,,,,,,,,,,,,,,,,,1,3.068,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,22,22,5,,,,,,,,,,,,,,,,,,,,,,,2,2.418,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,23,23,8,,,,,,,,,,,,,,,,,,,,,,,2,2.085,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,24,24,25,,,,,,,,,,,,,,,,,,,,,,,3,2.035,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
10,./stim/Novel60LA040_T2.jpg,,,,,,,,,,,,,,,0,25,25,9,,,,,,,,,,,,,,,,,,,,,,,2,7.366,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,26,26,0,,,,,,,,,,,,,,,,,,,,,,,3,3.601,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
28,./stim/NovelHLFA040_T1.jpg,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,1,6.65,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,28,28,15,,,,,,,,,,,,,,,,,,,,,,,3,4.018,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,29,29,20,,,,,,,,,,,,,,,,,,,,,,,3,2.019,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.89846768552,,,,,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,,,,,,,,,1,4.084,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,2,3.368,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,2,2,12,,,,,,,,,,,,,,,,,,,,,1,4.135,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,3,3,20,,,,,,,,,,,,,,,,,,,,,2,2.335,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,2,3.818,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,5,5,23,,,,,,,,,,,,,,,,,,,,,3,4.934,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,1,2.535,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,2,4.551,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,8,8,15,,,,,,,,,,,,,,,,,,,,,1,8.416,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,2,5.734,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,5,,,,,,,,,,,,,,,,,,,,,1,12.064,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,2,3.668,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,12,12,21,,,,,,,,,,,,,,,,,,,,,1,2.618,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,13,13,8,,,,,,,,,,,,,,,,,,,,,3,4.368,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,1,3.052,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,15,15,13,,,,,,,,,,,,,,,,,,,,,2,2.87,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,16,16,19,,,,,,,,,,,,,,,,,,,,,1,3.052,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,17,17,7,,,,,,,,,,,,,,,,,,,,,3,8.799,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,2,2.069,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,19,19,1,,,,,,,,,,,,,,,,,,,,,2,8.066,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,20,20,17,,,,,,,,,,,,,,,,,,,,,3,5.334,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,21,21,10,,,,,,,,,,,,,,,,,,,,,3,3.535,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,1,3.651,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,23,23,4,,,,,,,,,,,,,,,,,,,,,2,5.25,,,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,29.2385411624,2017_Jan_26_1016,60.0243182514,Cambridge_final3,001,5,
