num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
3,,./stim/LearnLA022.jpg,./stim/LearnFA022.jpg,./stim/LearnRA022.jpg,./stim/LearnFA022_T1.jpg,./stim/LearnRA022_T1.jpg,./stim/LearnLA022_T3.jpg,,,,,0,4,4,2,,,,,,,,,,,,,,,,,3,7.583,1,3.001,1,2.251,,,,,,,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
1,,./stim/LearnLA004.jpg,./stim/LearnFA004.jpg,./stim/LearnRA004.jpg,./stim/LearnFA004_T3.jpg,./stim/LearnRA004_T3.jpg,./stim/LearnLA004_T1.jpg,,,,,0,5,5,0,,,,,,,,,,,,,,,,,1,2.318,3,4.784,3,2.885,,,,,,,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.96501863697,,,,,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.01338140666,,,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,3,5.434,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,1,1,19,,,,,,,,,,,,,,,,,,,,,,,1,5.117,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,2,2,18,,,,,,,,,,,,,,,,,,,,,,,3,3.734,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,3,3,17,,,,,,,,,,,,,,,,,,,,,,,2,5.184,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
14,./stim/Novel60RA011_T1.jpg,,,,,,,,,,,,,,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,1,4.501,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
25,./stim/NovelHLFA004_T3.jpg,,,,,,,,,,,,,,,0,5,5,24,,,,,,,,,,,,,,,,,,,,,,,3,3.901,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,1,8.182,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,1,4.934,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,8,8,25,,,,,,,,,,,,,,,,,,,,,,,3,3.068,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
4,./stim/Novel30RHSA040_T3.jpg,,,,,,,,,,,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,3,12.214,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
29,./stim/NovelHLFA049_T3.jpg,,,,,,,,,,,,,,,0,10,10,28,,,,,,,,,,,,,,,,,,,,,,,3,3.718,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
28,./stim/NovelHLFA040_T1.jpg,,,,,,,,,,,,,,,0,11,11,27,,,,,,,,,,,,,,,,,,,,,,,1,5.25,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,12,12,22,,,,,,,,,,,,,,,,,,,,,,,2,4.067,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,13,13,15,,,,,,,,,,,,,,,,,,,,,,,3,5.284,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
30,./stim/NovelHLFA076_T3.jpg,,,,,,,,,,,,,,,0,14,14,29,,,,,,,,,,,,,,,,,,,,,,,3,4.284,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,2,3.301,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,16,16,21,,,,,,,,,,,,,,,,,,,,,,,3,11.831,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
11,./stim/Novel60LA049_T1.jpg,,,,,,,,,,,,,,,0,17,17,10,,,,,,,,,,,,,,,,,,,,,,,1,4.301,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,18,18,12,,,,,,,,,,,,,,,,,,,,,,,2,5.051,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
24,./stim/NovelFBLA076_T2.jpg,,,,,,,,,,,,,,,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,2,8.049,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
9,./stim/Novel60LA022_T2.jpg,,,,,,,,,,,,,,,0,20,20,8,,,,,,,,,,,,,,,,,,,,,,,2,4.684,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
5,./stim/Novel30RHSA049_T3.jpg,,,,,,,,,,,,,,,0,21,21,4,,,,,,,,,,,,,,,,,,,,,,,3,3.868,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,22,22,11,,,,,,,,,,,,,,,,,,,,,,,1,9.065,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
17,./stim/Novel60RA049_T2.jpg,,,,,,,,,,,,,,,0,23,23,16,,,,,,,,,,,,,,,,,,,,,,,2,2.335,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
15,./stim/Novel60RA022_T2.jpg,,,,,,,,,,,,,,,0,24,24,14,,,,,,,,,,,,,,,,,,,,,,,2,4.484,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,25,25,26,,,,,,,,,,,,,,,,,,,,,,,3,3.103,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
21,./stim/NovelFBLA022_T3.jpg,,,,,,,,,,,,,,,0,26,26,20,,,,,,,,,,,,,,,,,,,,,,,3,4.734,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,27,27,6,,,,,,,,,,,,,,,,,,,,,,,1,2.585,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
1,./stim/Novel30RHSA004_T3.jpg,,,,,,,,,,,,,,,0,28,28,0,,,,,,,,,,,,,,,,,,,,,,,3,2.402,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
10,./stim/Novel60LA040_T2.jpg,,,,,,,,,,,,,,,0,29,29,9,,,,,,,,,,,,,,,,,,,,,,,3,7.133,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.63138324149,,,,,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,2,10.531,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,1,3.984,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,2,2,21,,,,,,,,,,,,,,,,,,,,,1,5.967,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,3,6.467,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,4,4,14,,,,,,,,,,,,,,,,,,,,,3,7.366,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,2,4.817,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,2,6.467,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,3,8.866,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,2,5.067,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,3,5.168,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,22,,,,,,,,,,,,,,,,,,,,,1,4.634,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,1,3.734,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,12,12,19,,,,,,,,,,,,,,,,,,,,,1,3.135,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,13,13,16,,,,,,,,,,,,,,,,,,,,,1,2.418,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,2,6.65,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,15,15,20,,,,,,,,,,,,,,,,,,,,,2,6.25,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,16,16,8,,,,,,,,,,,,,,,,,,,,,3,6.083,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,17,17,3,,,,,,,,,,,,,,,,,,,,,3,6.75,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,18,18,10,,,,,,,,,,,,,,,,,,,,,3,7.649,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,19,19,0,,,,,,,,,,,,,,,,,,,,,2,4.684,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,20,20,12,,,,,,,,,,,,,,,,,,,,,1,3.934,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,21,21,18,,,,,,,,,,,,,,,,,,,,,2,3.734,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,22,22,17,,,,,,,,,,,,,,,,,,,,,3,5.234,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,1,3.601,,,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,42.8992583706,2017_Feb_09_1212,59.9397422414,Cambridge_final3,001,16,
